k,e1,e2
2753.99,-28.3317881,13.051599928752102
2761.7,-28.0467045,13.028781451892677
2769.42,-27.9807998,12.88046299522788
2777.13,-28.151732,12.823028012268782
2784.85,-27.8354343,12.819066353959458
2792.56,-27.6839747,12.830299461842898
2800.28,-27.5303062,12.922122905059492
2807.99,-27.133537,12.89868953697556
2815.7,-27.0638718,12.971119617082788
2823.42,-27.0394541,12.744797600375431
2831.13,-26.5983643,12.679591099330658
2838.85,-26.239951,12.667162192476532
2846.56,-26.0595612,12.527900194686922
2854.28,-26.1958875,12.403859443735023
2861.99,-26.3380665,12.145971784275977
2869.7,-26.2569112,12.30014003545876
2877.42,-26.0240549,12.286395504393521
2885.13,-25.7135122,12.240109983930013
2892.85,-25.7928129,12.137138176753028
2900.56,-25.6513472,12.185882258762446
2908.28,-25.3194014,12.24738832683373
2915.99,-25.2486647,12.169739428884187
2923.7,-25.2044641,12.211776984499096
2931.42,-25.0502573,12.22066735433476
2939.13,-24.9146414,12.333444519453034
2946.85,-24.3537748,12.474628033502892
2954.56,-24.3957761,12.427936182974117
2962.27,-24.2094746,12.307595961403925
2969.99,-24.4556642,12.18736996714063
2977.7,-24.2930451,12.13950709722269
2985.42,-24.1840464,12.096109147595984
2993.13,-24.3805628,11.98296042997531
3000.85,-24.1192434,11.890471430485364
3008.56,-24.2045586,11.740841551517004
3016.27,-23.7095178,11.930532206587607
3023.99,-23.8053719,11.791872008124367
3031.7,-23.543027,11.76432788293037
3039.42,-23.0732758,11.847880842588388
3047.13,-23.2375364,11.79435025532091
3054.85,-23.1306435,11.849946165965598
3062.56,-23.1345638,11.80622773023614
3070.27,-23.0186086,11.816014901235397
3077.99,-23.0187056,11.751364230034536
3085.7,-22.9304348,11.652670770050232
3093.42,-22.6164203,11.591747913483458
3101.13,-22.5942844,11.480959121662105
3108.85,-22.5147036,11.428355613773581
3116.56,-22.4074354,11.348901118607696
3124.27,-22.0854078,11.274702418022772
3131.99,-22.4137279,11.059517770349203
3139.7,-22.2723179,11.022398632623501
3147.42,-22.0125633,11.06960104353534
3155.13,-21.7266404,11.10900815425545
3162.85,-21.8472667,11.130654413014845
3170.56,-21.9075935,11.095828345677736
3178.27,-21.5737134,11.133598249690555
3185.99,-21.6266107,11.136044318092651
3193.7,-21.3615842,11.144125826301783
3201.42,-21.2023463,11.08893304581342
3209.13,-21.0543893,11.079407000712344
3216.85,-21.0056842,10.984433358510344
3224.56,-21.2918941,10.849628190067481
3232.27,-21.0079999,10.870213857049073
3239.99,-20.6765351,10.865955297279314
3247.7,-20.5167108,10.860361329903625
3255.42,-20.3198199,10.8884682776846
3263.13,-20.2986095,10.81123270246052
3270.85,-20.3542017,10.744222106791813
3278.56,-20.0307724,10.852294211591676
3286.27,-20.1345474,10.858793175429895
3293.99,-20.1039023,10.960336333714432
3301.7,-19.5139037,11.10497294585456
3309.42,-19.777103,10.970520440249953
3317.13,-19.2288656,11.043065344741992
3324.85,-19.6172017,10.64829669936268
3332.56,-19.3105241,10.533043186750124
3340.27,-19.5360976,10.483487246113636
3347.99,-19.2729991,10.377790058323951
3355.7,-19.0140277,10.347892802904909
3363.42,-19.031822,10.333534680899799
3371.13,-18.9475399,10.260420756821599
3378.84,-18.6256965,10.196300431932853
3386.56,-18.4711932,10.202852661279884
3394.27,-18.321727,10.313772764779467
3401.99,-18.4320454,10.513663115684643
3409.7,-18.1935687,10.52323792805936
3417.42,-18.2898783,10.430756624131655
3425.13,-18.3243419,10.46064438393521
3432.84,-17.7553083,10.515219177752531
3440.56,-17.7127903,10.428787337313693
3448.27,-17.9316902,10.346464455936456
3455.99,-18.0962017,10.215993594505772
3463.7,-17.7662201,10.034391143996304
3471.42,-17.6165267,9.958398839130961
3479.13,-17.815331,9.82330725927459
3486.84,-17.6457536,9.80536961673607
3494.56,-17.1569694,9.770676720381392
3502.27,-17.4899131,9.602026579362528
3509.99,-17.4593729,9.593236292878327
3517.7,-17.4863016,9.666768667950082
3525.42,-17.2782063,9.779772061663008
3533.13,-17.2471726,9.716449585662572
3540.84,-17.0132698,9.754247720438089
3548.56,-17.2283912,9.666402672446289
3556.27,-17.0611883,9.657535707108853
3563.99,-16.8368321,9.658813284634357
3571.7,-16.9013535,9.510729493340428
3579.42,-17.0537951,9.364053312572427
3587.13,-16.7918354,9.24819988953955
3594.84,-16.3491258,9.139713951888817
3602.56,-16.3669909,9.120181012960783
3610.27,-16.7857443,9.08612018517396
3617.99,-16.7879774,9.165504376912045
3625.7,-16.527204,9.29412309471716
3633.42,-16.2673288,9.38899171722069
3641.13,-16.2841951,9.412223199223318
3648.84,-16.3481086,9.442922239180673
3656.56,-16.1215084,9.468864381740216
3664.27,-16.083961,9.345593927022845
3671.99,-15.985653,9.352082299281863
3679.7,-16.175446,9.204362245048237
3687.42,-16.0205327,9.024158550525842
3695.13,-15.6518604,8.921366474317276
3702.84,-15.6472553,8.856689302216678
3710.56,-15.7720537,8.780427985791903
3718.27,-15.9905151,8.672278174284278
3725.99,-15.8459833,8.642135782823894
3733.7,-15.6197756,8.708282364874522
3741.41,-15.4531283,8.89242463235732
3749.13,-15.6182667,8.935103460640736
3756.84,-15.4410534,8.867865485410078
3764.56,-15.0309379,8.771346804138599
3772.27,-14.7531426,8.935470595337026
3779.99,-14.6594228,8.901388922454293
3787.7,-14.4809111,8.914672709458511
3795.41,-14.5056704,8.846794132797248
3803.13,-14.8068754,8.790374471199248
3810.84,-14.6939044,8.703154156630033
3818.56,-14.6078583,8.661145172010393
3826.27,-14.8424163,8.503659771826872
3833.99,-14.8307392,8.377170004911855
3841.7,-14.514222,8.325107645924462
3849.41,-14.7431948,8.225285278035855
3857.13,-14.6680468,8.264610893319126
3864.84,-14.5420527,8.282078411622733
3872.56,-14.3095291,8.83961390333836
3880.27,-14.1008072,8.835665726283995
3887.99,-13.8364953,8.893234271265102
3895.7,-13.8396428,8.877936996222502
3903.41,-14.0806008,8.77206590505635
3911.13,-13.9907329,8.738619756891742
3918.84,-13.9099425,8.684427768822406
3926.56,-13.9204663,8.658123997441018
3934.27,-13.7894196,8.630152256829348
3941.99,-14.031843,8.581643477817043
3949.7,-13.7503226,8.594555324392232
3957.41,-13.4428782,8.637461621417037
3965.13,-13.4867734,8.554435768822712
3972.84,-13.2017141,8.582315220154852
3980.56,-13.2931763,8.513165350941575
3988.27,-13.1538811,8.476899594033505
3995.99,-13.2106823,8.47301673423307
4003.7,-13.1914179,8.428976583889902
4011.41,-13.0159629,8.426293453745192
4019.13,-13.1953311,8.32978179725662
4026.84,-12.9757545,8.353155194648906
4034.56,-12.9160341,8.349644047106006
4042.27,-12.7554002,8.361469507931929
4049.99,-12.7860072,8.277061937272931
4057.7,-12.5544946,8.25671204346206
4065.41,-12.4809923,8.225575803906617
4073.13,-12.1458488,8.29013107875172
4080.84,-12.4300999,8.207876512400388
4088.56,-12.4983881,8.166433529225937
4096.27,-12.4652742,8.137310587955383
4103.99,-12.3669594,8.116214380577926
4111.7,-12.3785356,8.07231893428898
4119.41,-12.0390745,8.10393007590116
4127.13,-12.0702926,8.06799131079467
4134.84,-12.0860613,8.022358253658183
4142.56,-12.1985589,7.997361828061874
4150.27,-12.2228601,7.973223820935022
4157.98,-11.9354615,7.965326539657239
4165.7,-12.1170855,7.853740710226853
4173.41,-11.9773819,7.897975900508217
4181.13,-11.9840611,7.859125507262391
4188.84,-11.8732304,7.842682217709915
4196.56,-12.0774371,7.7879045699954235
4204.27,-11.8262048,7.7897194593772525
4211.98,-11.8173351,7.732193655966079
4219.7,-11.5510024,7.767937530658579
4227.41,-11.5080876,7.745750760957654
4235.13,-11.5389039,7.719968630793388
4242.84,-11.6226892,7.646244782660671
4250.56,-11.2537126,7.72183573488105
4258.27,-11.406944,7.625245892162779
4265.98,-11.4980601,7.5850830346462015
4273.7,-11.2304676,7.637155037356857
4281.41,-11.4399416,7.569913984030495
4289.13,-11.1913703,7.571320895127917
4296.84,-11.1692374,7.4815177243164745
4304.56,-11.1073321,7.478869700528742
4312.27,-10.9871203,7.488648796785916
4319.98,-11.0755617,7.403554544554375
4327.7,-11.0094027,7.365344924492917
4335.41,-10.9129503,7.379546250413225
4343.13,-10.8212696,7.428784822615947
4350.84,-11.035312,7.319172146864514
4358.56,-10.903496,7.297094435580559
4366.27,-10.7548205,7.318784156153421
4373.98,-10.7053595,7.285830090115638
4381.7,-10.5652745,7.267376739500194
4389.41,-10.5078277,7.257508843707014
4397.13,-10.4864201,7.256521032669036
4404.84,-10.47515,7.224529583925864
4412.56,-10.4151463,7.189751844182968
4420.27,-10.37428,7.153645042447632
4427.98,-10.3476417,7.14633893591028
4435.7,-10.0885768,7.180501396110648
4443.41,-10.3210145,7.091275329679684
4451.13,-10.3402368,7.080088612488963
4458.84,-10.1896165,7.055881840537001
4466.56,-10.1107199,7.037508307702571
4474.27,-10.0328404,7.0276283590306345
4481.98,-10.1392237,6.978453743873914
4489.7,-9.94239372,6.9945096531385165
4497.41,-10.0872658,6.9213983456816255
4505.13,-10.0746072,6.912072317252553
4512.84,-9.80920911,6.939424481113446
4520.56,-9.88950602,6.868687409881962
4528.27,-9.91452568,6.852634199709822
4535.98,-9.96311626,6.796385774065142
4543.7,-9.92989614,6.787381779578758
4551.41,-9.89290231,6.755761024710146
4559.13,-9.61118326,6.802608691988164
4566.84,-9.27290086,6.859944752529102
4574.55,-9.54807357,6.753209327295581
4582.27,-9.61224631,6.709906594751509
4589.98,-9.39642355,6.684084810180437
4597.7,-9.37522431,6.708317275168019
4605.41,-9.45668334,6.629482346747847
4613.13,-9.53075994,6.600453581676649
4620.84,-9.22661022,6.666183033750574
4628.55,-9.27968169,6.616814647414849
4636.27,-9.27953067,6.562914725106173
4643.98,-9.17029165,6.522065776091199
4651.7,-9.33453724,6.490881778663285
4659.41,-9.0557281,6.528574763670937
4667.13,-9.10014261,6.503587621973248
4674.84,-9.08466355,6.426252523650008
4682.55,-8.85511399,6.479439921159197
4690.27,-9.12444231,6.403820218029239
4697.98,-9.04321947,6.38296249241589
4705.7,-8.74281472,6.4435363533960945
4713.41,-9.00803471,6.355903743917037
4721.13,-8.86214265,6.376313548026849
4728.84,-8.74224597,6.361690803814889
4736.55,-8.74595852,6.37362830026665
4744.27,-8.72438489,6.364934120003288
4751.98,-8.97398397,6.240312816536266
4759.7,-8.49626504,6.3429927073866
4767.41,-8.56752521,6.287912102088975
4775.13,-8.72479691,6.214566142074457
4782.84,-8.583294,6.2425129588855155
4790.55,-8.32030762,6.287299031145902
4798.27,-8.4117956,6.226992232686364
4805.98,-8.34086997,6.205289939717602
4813.7,-8.61555113,6.111426447852588
4821.41,-8.52458133,6.1060940346512735
4829.13,-8.37443539,6.1449775348321545
4836.84,-8.34579646,6.111156508218589
4844.55,-8.11733498,6.1725432855014395
4852.27,-8.48298174,6.0524186730111875
4859.98,-8.14930084,6.103009902519764
4867.7,-7.80096817,6.193901278126425
4875.41,-8.28302313,5.965181309467717
4883.13,-8.04769169,6.024674881263452
4890.84,-7.8148869,6.0774749365875795
4898.55,-7.71385691,6.100599970602729
4906.27,-7.81577724,6.0431087236935594
4913.98,-8.17550083,5.8872457114754235
4921.7,-8.07721765,5.926170163937664
4929.41,-7.87317203,5.974869166496599
4937.12,-7.73438798,5.945053527514827
4944.84,-7.69492458,5.948341803761497
4952.55,-7.80441378,5.915429329466234
4960.27,-7.70723033,5.932342616759974
4967.98,-7.91408013,5.834971433510603
4975.7,-7.87833857,5.826027081007296
4983.41,-7.94436576,5.765841991311171
4991.12,-7.62589135,5.828582146697335
4998.84,-7.60102297,5.820396087287451
5006.55,-7.5976669,5.7700001172512
5014.27,-7.63855985,5.766004892293394
5021.98,-7.32474805,5.835865747175417
5029.7,-7.31087193,5.830456746308528
5037.41,-7.28381817,5.821442508915495
5045.12,-7.48578009,5.718684990492198
5052.84,-7.54434252,5.643593484935205
5060.55,-7.44217302,5.660774643122981
5068.27,-7.20468523,5.736993026549098
5075.98,-7.14855922,5.688148062015218
5083.7,-7.20647165,5.685546457179614
5091.41,-7.28111077,5.677117040268217
5099.12,-7.4110555,5.605613180994368
5106.84,-7.07368149,5.686547729644164
5114.55,-7.0805636,5.676415298491559
5122.27,-7.30459106,5.573852449176635
5129.98,-7.17076297,5.596627875842011
5137.7,-7.24277064,5.562349743429161
5145.41,-6.95070994,5.608304586113061
5153.12,-7.14883069,5.530499590762101
5160.84,-7.32325048,5.4627333182171895
5168.55,-7.32096949,5.4465593778781285
5176.27,-7.33688278,5.4273653430103135
5183.98,-6.85699806,5.52226607362297
5191.7,-6.90611955,5.470521352730706
5199.41,-6.80285453,5.475094871551195
5207.12,-6.5162606,5.54870207789181
5214.84,-6.67875205,5.478081899068044
5222.55,-6.47971247,5.544796202671875
5230.27,-6.99802262,5.406685637955976
5237.98,-7.07057276,5.319250447487772
5245.7,-6.83644003,5.351477378652992
5253.41,-6.84012245,5.314469416763588
5261.12,-6.63574212,5.368901774524056
5268.84,-6.57165274,5.367660772694559
5276.55,-6.42013351,5.392368179624186
5284.27,-6.53719031,5.340218739390682
5291.98,-6.67940228,5.283068204678778
5299.7,-6.43849063,5.388549706707173
5307.41,-6.47260836,5.322122141815311
5315.12,-6.27370713,5.368141840849502
5322.84,-6.4487939,5.283807262405783
5330.55,-6.39654719,5.289010520224743
5338.27,-6.38626111,5.308985604692906
5345.98,-6.49676423,5.2301911296660295
5353.69,-6.43162188,5.256400934633123
5361.41,-6.31922581,5.253085156730786
5369.12,-6.13726554,5.251039422231577
5376.84,-6.29593157,5.2133741686090715
5384.55,-6.36238401,5.185883918193349
5392.27,-6.23194463,5.195290052189523
5399.98,-6.26603216,5.164436126047875
5407.69,-6.07917862,5.218452611160033
5415.41,-5.93983232,5.251532682386006
5423.12,-6.20460535,5.149577537750963
5430.84,-6.18574958,5.145100764325224
5438.55,-6.1497536,5.162554190797915
5446.27,-6.02543863,5.168639501369561
5453.98,-6.03901241,5.129653209728676
5461.69,-5.94449025,5.148993647172945
5469.41,-6.10385828,5.073416375847486
5477.12,-5.886884,5.083814849594678
5484.84,-6.11325006,4.999209300636664
5492.55,-6.08542743,4.99400910973373
5500.27,-5.9134852,5.059372204579775
5507.98,-5.9039114,5.04328309789796
5515.69,-5.89470344,5.0280073586608385
5523.41,-5.62933824,5.113930269279304
5531.12,-5.60167963,5.102799894266623
5538.84,-5.60029448,5.07980254619812
5546.55,-5.6117404,5.07157206651486
5554.27,-6.03170725,4.96110120285474
5561.98,-6.10839768,4.90260364686101
5569.69,-5.66725204,5.025388565516573
5577.41,-5.41362618,5.071719188185198
5585.12,-5.47294449,5.017355954602945
5592.84,-5.78652562,4.9168247705809565
5600.55,-5.7279008,4.950277323733562
5608.27,-5.80448728,4.933208290628661
5615.98,-5.5854782,4.953781726150022
5623.69,-5.3064787,5.027094268288615
5631.41,-5.77373173,4.84767674904793
5639.12,-5.573405,4.901412192180341
5646.84,-5.45909459,4.936219221695674
5654.55,-5.4772932,4.887529932745134
5662.27,-5.2616967,4.982447172756509
5669.98,-5.54086065,4.830481181000992
5677.69,-5.48102073,4.821801270920393
5685.41,-5.05692304,4.964826208115862
5693.12,-5.08722796,4.939454953047187
5700.84,-5.43123984,4.820962021303528
5708.55,-5.16210654,4.881518872620894
5716.26,-5.13195385,4.891621612897943
5723.98,-5.17333528,4.856120087129585
5731.69,-5.33923036,4.796639127573893
5739.41,-5.35242233,4.7613464609477285
5747.12,-5.11921356,4.8304826201415665
5754.84,-5.04610386,4.880325568628841
5762.55,-4.99454976,4.848420873015592
5770.26,-4.84762327,4.879382048667478
5777.98,-4.85977413,4.841874220553897
5785.69,-5.19561116,4.726672093158811
5793.41,-4.93496841,4.812005506428856
5801.12,-4.89185114,4.811708534226494
5808.84,-4.86795938,4.807432326971994
5816.55,-5.25702538,4.626702324191488
5824.26,-4.89914158,4.751860310156483
5831.98,-4.78186857,4.787492888875477
5839.69,-4.93119751,4.733496520683804
5847.41,-5.0011482,4.723010226169193
5855.12,-4.51025798,4.877625010265887
5862.84,-4.61474802,4.833951206141052
5870.55,-4.80312277,4.725914438322815
5878.26,-4.76435761,4.734448415838701
5885.98,-4.60328534,4.7686938694416225
5893.69,-4.67161416,4.734405744190822
5901.41,-4.93486553,4.65181865837893
5909.12,-4.82267442,4.659289564575436
5916.84,-4.76209187,4.662944656720141
5924.55,-4.84007931,4.609083567900346
5932.26,-4.94507495,4.5701812797604955
5939.98,-4.58728986,4.68001993508463
5947.69,-4.80599357,4.579763178072832
5955.41,-4.72520937,4.604783776678348
5963.12,-4.52281677,4.653895933289956
5970.84,-4.5941061,4.611195348614265
5978.55,-4.471998,4.6273300149909256
5986.26,-4.56631203,4.6100457563667465
5993.98,-4.55216477,4.584746883158103
6001.69,-4.51929091,4.580128004352107
6009.41,-4.51157787,4.599780203999394
6017.12,-4.45959885,4.587891724694206
6024.84,-4.5915058,4.54609502813751
6032.55,-4.33948786,4.6049225134445635
6040.26,-4.41938388,4.563188244665627
6047.98,-4.36730943,4.593691475696017
6055.69,-4.25323009,4.618729252941284
6063.41,-4.45268169,4.539573918929447
6071.12,-4.27102579,4.5531221104323425
6078.84,-4.42957803,4.502467622005515
6086.55,-4.03178906,4.6429143187007424
6094.26,-4.1650926,4.565927707864778
6101.98,-4.35568267,4.500521730993547
6109.69,-4.37783942,4.488926836051584
6117.41,-4.31667981,4.483036035324754
6125.12,-4.11697298,4.522049339597592
6132.83,-4.13418939,4.52771088211413
6140.55,-4.08186698,4.538749338856617
6148.26,-4.06052872,4.541978703974783
6155.98,-4.15365793,4.504526308650126
6163.69,-3.99513768,4.549656692441704
6171.41,-4.12343008,4.48852620272774
6179.12,-4.07829971,4.484704682427918
6186.83,-3.96897237,4.532296213047393
6194.55,-4.3021585,4.411234295455198
6202.26,-4.21683446,4.405408771596161
6209.98,-4.0306372,4.470173995952966
6217.69,-3.85093365,4.490830855662473
6225.41,-3.72920323,4.541163767850792
6233.12,-3.87974104,4.480589147548579
6240.83,-4.18104311,4.371591261390552
6248.55,-4.27138724,4.325647611178914
6256.26,-4.00379465,4.400579773158404
6263.98,-3.73879412,4.516236916992073
6271.69,-3.56067783,4.550691921876241
6279.41,-3.86854092,4.404494191801459
6287.12,-3.75857403,4.430791448951508
6294.83,-3.78517566,4.438702331355096
6302.55,-4.05056953,4.353731945794004
6310.26,-3.71642136,4.456113355759668
6317.98,-3.72050507,4.459322705062695
6325.69,-3.74129746,4.431315498649476
6333.41,-3.69778814,4.417275585321652
6341.12,-3.85187336,4.328013423287369
6348.83,-3.51144175,4.448767646668126
6356.55,-3.60070108,4.411351276985786
6364.26,-3.55955543,4.415364500417645
6371.98,-3.65864176,4.36636341869623
6379.69,-3.64701775,4.343118136409136
6387.41,-3.78824562,4.299987559352539
6395.12,-3.82634103,4.25082218847121
6402.83,-3.47660775,4.3738284494631285
6410.55,-3.61843643,4.330704727397806
6418.26,-3.61620225,4.315492195853705
6425.98,-3.73875303,4.297072554207141
6433.69,-3.69507893,4.305062493758947
6441.41,-3.33731739,4.433662842531682
6449.12,-3.32334292,4.405349521509912
6456.83,-3.44498367,4.330583328246833
6464.55,-3.35150693,4.372995234912871
6472.26,-3.12224117,4.434777209582434
6479.98,-3.25453276,4.372177410987072
6487.69,-3.38575387,4.333607281428058
6495.4,-3.38401997,4.322761945772701
6503.12,-3.59701362,4.224438878172938
6510.83,-3.41492991,4.322802479567121
6518.55,-3.22069912,4.407199256802203
6526.26,-3.26661988,4.350624388504289
6533.98,-3.47625319,4.277218868185701
6541.69,-3.42240991,4.255654404729054
6549.4,-3.17429427,4.3223737150847406
6557.12,-3.18557459,4.316628078215436
6564.83,-3.27964922,4.279721418784036
6572.55,-3.29967957,4.283352636824368
6580.26,-3.21378578,4.263221885964384
6587.98,-3.25668176,4.252359132573567
6595.69,-3.13747709,4.281417707174231
6603.4,-3.05303479,4.298019611881153
6611.12,-3.44688859,4.165208911351178
6618.83,-3.27082841,4.2325771691093435
6626.55,-3.21105151,4.26796993866733
6634.26,-3.2356777,4.227438467723001
6641.98,-2.97147368,4.327216094659123
6649.69,-3.2259712,4.214714995437081
6657.4,-2.94381617,4.283101654281252
6665.12,-3.01839234,4.252472596917085
6672.83,-3.26246004,4.158773474895059
6680.55,-3.13409151,4.212904263161566
6688.26,-3.15989015,4.171800964045656
6695.98,-3.10567478,4.193695907791839
6703.69,-3.20291726,4.15323900692186
6711.4,-2.90116409,4.255754187528087
6719.12,-2.91724988,4.245310964432247
6726.83,-2.71194906,4.289119888767815
6734.55,-2.99770912,4.197748853623182
6742.26,-2.97758403,4.218252475485074
6749.98,-2.89861598,4.27244518351047
6757.69,-3.00208508,4.211984866702675
6765.4,-2.87469684,4.23021394639844
6773.12,-2.98026508,4.192753685796206
6780.83,-2.99699676,4.16766636259101
6788.55,-2.86242472,4.209364575064778
6796.26,-2.72043418,4.2585414181388
6803.98,-2.88653753,4.216479218249319
6811.69,-2.74974641,4.225638218459149
6819.4,-2.4921255,4.263959714060475
6827.12,-2.8889842,4.120493891437092
6834.83,-2.66074263,4.21598404911022
6842.55,-2.81185746,4.1629640795001865
6850.26,-2.93594595,4.091940530117104
6857.98,-2.67046503,4.1709900453929585
6865.69,-2.7865315,4.1306928478763245
6873.4,-2.92107834,4.109737886648238
6881.12,-2.7673562,4.159320649568675
6888.83,-2.77489307,4.1077119689009605
6896.55,-2.71759025,4.1358590311845775
6904.26,-2.95399709,4.015641999565486
6911.97,-2.59943224,4.145488047345113
6919.69,-2.54453896,4.146801451508377
6927.4,-2.57660234,4.144369004589312
6935.12,-2.59651923,4.1620886730830895
6942.83,-2.48130736,4.169472187461886
6950.55,-2.33260517,4.2389703441649935
6958.26,-2.51603347,4.151542688295063
6965.97,-2.53240426,4.159149793392736
6973.69,-2.47835041,4.148455137842377
6981.4,-2.33816648,4.165237832195835
6989.12,-2.52990567,4.105419607914587
6996.83,-2.71803695,4.067111743520423
7004.55,-2.51460688,4.135502638765945
7012.26,-2.85899133,3.9561988447998218
7019.97,-2.77917722,3.978343581944652
7027.69,-2.5490884,4.06991824069986
7035.4,-2.44000553,4.127579784690565
7043.12,-2.55823008,4.0873466042322155
7050.83,-2.3531698,4.117950118894371
7058.55,-2.39095961,4.121614194049486
7066.26,-2.32949489,4.130011082438518
7073.97,-2.42709893,4.0710205054508295
7081.69,-2.49765745,4.057658149712851
7089.4,-2.47354516,4.049643156857844
7097.12,-2.46147549,4.073132726395496
7104.83,-2.55329294,4.067320234380274
7112.55,-2.25891389,4.147855278339836
7120.26,-2.46256244,4.032101948923775
7127.97,-2.40999217,4.030671162984132
7135.69,-2.24060714,4.0917544140291975
7143.4,-2.30479861,4.0328614223238235
7151.12,-2.4601114,3.992937076069763
7158.83,-2.33417812,4.007675363690435
7166.55,-2.3654702,3.99586399351822
7174.26,-2.3145551,4.024938557920677
7181.97,-2.35420904,4.011698390067349
7189.69,-2.22240708,4.0787008422310285
7197.4,-2.20831823,4.058408619268625
7205.12,-2.17981117,4.036850981030157
7212.83,-2.33966946,3.9961286672820515
7220.55,-2.21804172,4.011553636781132
7228.26,-2.28293815,3.9848663905670247
7235.97,-2.35425367,3.9696309237075336
7243.69,-2.19445774,4.040730413025958
7251.4,-2.10120163,4.055458617474694
7259.12,-2.19283234,4.021327446546138
7266.83,-2.22534638,3.977332216631461
7274.55,-2.1045832,3.9964589363454786
7282.26,-2.23313431,3.957476972167981
7289.97,-2.21802511,3.946461050623254
7297.69,-2.26221869,3.9519615212764587
7305.4,-1.86873511,4.043066124217702
7313.12,-1.84048129,4.074790170904348
7320.83,-2.18337994,3.970951882319355
7328.54,-2.17837341,3.943549093443987
7336.26,-2.06822049,4.000070807539537
7343.97,-2.06681951,4.005197127621164
7351.69,-2.03525732,3.9961216019913794
7359.4,-2.2921842,3.878027163859554
7367.12,-2.25406124,3.9046734975154473
7374.83,-1.92425124,4.015354161817425
7382.54,-2.15546653,3.9179516101233456
7390.26,-1.80052471,4.008549031182665
7397.97,-1.9434588,3.9782658730797773
7405.69,-2.09312485,3.947827938894013
7413.4,-2.22206314,3.876873403241698
7421.12,-1.8060111,4.043269828843086
7428.83,-1.97033537,3.9440868145874926
7436.54,-1.76273428,3.9992568304878344
7444.26,-1.91201697,3.954689251442051
7451.97,-1.84785451,3.99670359309337
7459.69,-1.86355202,4.023925113620003
7467.4,-2.03955118,3.958121791663497
7475.12,-1.87239213,3.941683407658472
7482.83,-1.70058199,3.969256024159309
7490.54,-1.82657967,3.930236234840746
7498.26,-2.07431872,3.882065249951322
7505.97,-1.85839124,3.949436955703793
7513.69,-2.01033225,3.906356815126523
7521.4,-1.99886224,3.9261925920642433
7529.12,-1.99724233,3.9149795028295475
7536.83,-1.78318658,3.9730918850991737
7544.54,-1.87658349,3.9076592061167417
7552.26,-1.81256454,3.9189503135797765
7559.97,-1.88527175,3.8602656530674064
7567.69,-1.87734502,3.9022618562541544
7575.4,-1.88361271,3.890851438609711
7583.12,-1.82634256,3.9076432262330014
7590.83,-2.11225993,3.8274641150409114
7598.54,-2.01435044,3.8575067036588613
7606.26,-2.40102842,3.6855641979185565
7613.97,-1.64361624,3.933838611256414
7621.69,-1.81427087,3.881385034074595
7629.4,-1.58366933,4.013651767380922
7637.12,-1.6294387,3.98844635178549
7644.83,-1.53790105,3.9449688559531078
7652.54,-1.49431921,3.9435948731668176
7660.26,-1.76626523,3.8908901625892596
7667.97,-1.7087879,3.874095127070137
7675.69,-1.7691135,3.841254795046179
7683.4,-1.65762978,3.9005047791191405
7691.11,-1.79625707,3.8439775890814203
7698.83,-1.70382627,3.891074329540982
7706.54,-1.53741686,3.910634851182502
7714.26,-1.62906277,3.875518457550562
7721.97,-1.6881001,3.8685086734592335
7729.69,-1.64100639,3.856459441791844
7737.4,-1.84344022,3.770030609710756
7745.11,-1.95272924,3.746693748027336
7752.83,-1.43478444,3.955317272762075
7760.54,-1.87767871,3.761002202313757
7768.26,-1.81006196,3.7617132684348875
7775.97,-1.62711909,3.8616979872592103
7783.69,-1.77880033,3.8424631087137335
7791.4,-1.78098107,3.802484629032523
7799.11,-1.51012139,3.855534458827738
7806.83,-1.60057752,3.793454982916754
7814.54,-1.22937013,3.913541531487714
7822.26,-1.26106513,3.9438612749067405
7829.97,-1.56948369,3.8601123351318076
7837.69,-1.8664213,3.728669612066821
7845.4,-1.7282775,3.7738324733301045
7853.11,-1.66133756,3.7802185729847158
7860.83,-1.48040911,3.8651304670148066
7868.54,-1.51901835,3.8264821102359523
7876.26,-1.40803721,3.822914060311366
7883.97,-1.62498503,3.7907830352560956
7891.69,-1.57452372,3.7968115738824006
7899.4,-1.46738254,3.8311760783715223
7907.11,-1.15518962,3.969874411389244
7914.83,-2.00156583,3.7019897203876773
7922.54,-1.4479707,3.877657250416154
7930.26,-1.52285403,3.8215204697646734
7937.97,-1.5649889,3.818707686468959
7945.69,-1.62746761,3.7318327817475896
7953.4,-1.8999377,3.6082114612201077
7961.11,-1.41276983,3.776940020248935
7968.83,-1.16516458,3.863206801045574
7976.54,-1.3530045,3.8300968284975694
7984.26,-1.75556778,3.7284114641812764
7991.97,-1.49696293,3.803631504367008
7999.69,-1.59289921,3.791223901218173
8007.4,-1.5140566,3.765364362171492
