Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),"Coil Signal"" (mV)",Range (mV),M. Quad. Signal (emu),M. Raw' (emu),"M. Raw"" (emu)",Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Motor Current (amps),Motor Heatsink Temp. (C),Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
3772630367,54.45346832,1000.006592,0.001386985,3.24E-06,1,0.999253354,40.02988815,1.990019179,10.40000003,0.014948889,0.002969543,0.25,2.12E-05,0.001387463,3.14E-05,54.44843674,54.44843674,999.9904785,1000.022705,43.58673275,17.53163609,46.68523407,0,0,0,40,54.69589233,2,4,1,1.950836182,57.67351151,,,,,,,,,,,,,,,,
3772630368,54.46978378,1000.013519,0.00138748,3.37E-06,1,0.999253354,40.02988815,1.989982477,10.39000042,0.014951603,0.002983903,0.25,2.24E-05,0.001387956,3.26E-05,54.45849991,54.45849991,999.9904785,1000.03656,43.92986767,17.53263221,46.69411087,0,0,0,40,54.71287537,2,4,1,1.946258545,57.67351151,,,,,,,,,,,,,,,,
3772630369,54.48958397,1000.008911,0.001386499,2.55E-06,1,0.999253354,40.02988815,1.989978802,10.39000042,0.014958829,0.002884765,0.25,1.34E-05,0.001387049,2.36E-05,54.48106766,54.48106766,999.9812622,1000.03656,43.84076202,17.53232009,46.70187759,0,0,0,40,54.73800278,2,4,1,1.954956055,56.69599533,,,,,,,,,,,,,,,,
3772630370,54.50493622,999.9789429,0.00137001,2.22E-06,1,0.999253354,40.02988815,1.989898034,10.39000042,0.014788066,0.00280859,0.25,9.38E-06,0.001370588,1.95E-05,54.49810028,54.49810028,999.9766235,999.9812622,43.4210275,17.5309634,46.70476151,0,0,0,40,54.74645996,2,4,1,1.950683594,56.69599533,,,,,,,,,,,,,,,,
3772630371,54.52124786,1000.006592,0.001383967,2.52E-06,1,0.999253354,40.02988815,1.989891996,10.39000042,0.014912987,0.002978113,0.25,2.25E-05,0.001384461,3.27E-05,54.51177216,54.51177216,999.9766235,1000.03656,43.6265958,17.53238438,46.70742798,0,0,0,40,54.76361465,2,4,1,1.952819824,57.18475342,,,,,,,,,,,,,,,,
3772630372,54.53756332,1000.045776,0.001378213,2.81E-06,1,0.999253354,40.02988815,1.989938777,10.40000003,0.014864987,0.002891466,0.25,1.55E-05,0.001378763,2.57E-05,54.53072357,54.53072357,1000.03656,1000.054993,43.43275193,17.53084839,46.71785736,0,0,0,40,54.78038025,2,4,1,1.953430176,57.18475342,,,,,,,,,,,,,,,,
3772630373,54.55298615,1000.048065,0.001370055,2.29E-06,1,0.999253354,40.02988815,1.989904414,10.39000042,0.014763612,0.002946559,0.25,2.21E-05,0.001370559,3.22E-05,54.54440308,54.54440308,1000.041138,1000.054993,43.60861834,17.5297445,46.72362518,0,0,0,40,54.79686737,2,4,1,1.942138672,56.69599533,,,,,,,,,,,,,,,,
3772630374,54.56996918,1000.0112,0.001370376,2.67E-06,1,0.999253354,40.02988815,1.990101642,10.40000003,0.014789598,0.002832326,0.25,1.15E-05,0.001370965,2.16E-05,54.56156921,54.56156921,999.9812622,1000.041138,43.39601539,17.53168872,46.728508,0,0,0,40,54.8132515,2,4,1,1.95098877,58.16226959,,,,,,,,,,,,,,,,
3772630375,54.58712006,1000.008911,0.001376539,1.97E-06,1,0.999253354,40.02988815,1.99001128,10.40000003,0.01483716,0.002945545,0.25,2.08E-05,0.00137707,3.10E-05,54.57836914,54.57836914,999.9812622,1000.03656,43.66176908,17.53515442,46.73361206,0,0,0,40,54.82998276,2,4,1,1.950531006,57.18475342,,,,,,,,,,,,,,,,
3772630376,54.6038456,1000.008911,0.001368267,2.41E-06,1,0.999253354,40.02988815,1.990006516,10.40000003,0.014763795,0.002841634,0.25,1.27E-05,0.001368859,2.28E-05,54.59587097,54.59587097,999.9812622,1000.03656,43.65004466,17.53093779,46.73183823,0,0,0,40,54.85527039,2,4,1,1.945495605,57.67351151,,,,,,,,,,,,,,,,
3772630377,54.62102699,1000.013519,0.001369825,2.80E-06,1,0.999253354,40.02988815,1.989955048,10.39000042,0.014775728,0.002869932,0.25,1.51E-05,0.001370408,2.52E-05,54.61182022,54.61182022,999.9812622,1000.045776,43.28346088,17.52974474,46.72917557,0,0,0,40,54.86301422,2,4,1,1.953430176,57.18475342,,,,,,,,,,,,,,,,
3772630378,54.63691711,1000.015778,0.001373957,2.85E-06,1,0.999253354,40.02988815,1.989950323,10.39000042,0.014815201,0.002906709,0.25,1.77E-05,0.00137453,2.78E-05,54.63023376,54.63023376,999.9857788,1000.045776,44.00021423,17.53035103,46.73672104,0,0,0,40,54.88033676,2,4,1,1.954193115,58.16226959,,,,,,,,,,,,,,,,
3772630379,54.65407562,1000.020386,0.00136992,3.07E-06,1,0.999253354,40.02988815,1.989947262,10.39000042,0.014784675,0.002827305,0.25,1.11E-05,0.001370546,2.12E-05,54.64360046,54.64360046,999.9857788,1000.054993,43.33270348,17.52909205,46.74115753,0,0,0,40,54.89698029,2,4,1,1.956634521,57.18475342,,,,,,,,,,,,,,,,
3772630380,54.67113304,1000.013519,0.001369507,3.01E-06,1,0.999253354,40.02988815,1.989924417,10.39000042,0.014778439,0.002835695,0.25,1.20E-05,0.001370133,2.21E-05,54.66455078,54.66455078,999.9720459,1000.054993,43.84779667,17.53035988,46.75159073,0,0,0,40,54.91399765,2,4,1,1.96182251,57.18475342,,,,,,,,,,,,,,,,
3772630381,54.68766403,999.9674377,0.001366939,3.19E-06,1,0.999253354,40.02988815,1.989983637,10.39000042,0.014741019,0.002886235,0.25,1.71E-05,0.001367532,2.72E-05,54.6777153,54.6777153,999.9628296,999.9720459,43.64222837,17.52821414,46.75159073,0,0,0,40,54.93049622,2,4,1,1.953735352,57.67351151,,,,,,,,,,,,,,,,
3772630382,54.70559502,999.9674377,0.001360611,2.93E-06,1,0.999253354,40.02988815,1.989980914,10.39000042,0.014698036,0.002735059,0.25,4.28E-06,0.001361303,1.43E-05,54.69761276,54.69761276,999.9628296,999.9720459,43.79777245,17.53231888,46.76068878,0,0,0,40,54.94721222,2,4,1,1.954803467,57.67351151,,,,,,,,,,,,,,,,
3772630383,54.72029686,1000.004303,0.001362178,3.37E-06,1,0.999253354,40.02988815,1.989959756,10.39000042,0.014699029,0.002824903,0.25,1.23E-05,0.001362818,2.23E-05,54.71357727,54.71357727,999.9720459,1000.03656,43.55546761,17.52968392,46.75802612,0,0,0,40,54.97318268,2,4,1,1.954803467,56.69599533,,,,,,,,,,,,,,,,
3772630384,54.7363472,1000.022705,0.001369239,3.01E-06,1,0.999253354,40.02988815,1.989959756,10.40000003,0.014755649,0.002946988,0.25,2.23E-05,0.001369815,3.24E-05,54.72701645,54.72701645,1000.00885,1000.03656,43.75947265,17.52968392,46.76468277,0,0,0,40,54.99009323,2,4,1,1.957397461,56.20723343,,,,,,,,,,,,,,,,
3772630385,54.75524712,1000.006592,0.00136088,2.29E-06,1,0.999253354,40.02988815,1.989957682,10.39000042,0.014672115,0.002893586,0.25,1.89E-05,0.001361485,2.89E-05,54.74567795,54.74567795,1000.004333,1000.00885,43.69303423,17.53205867,46.76579285,0,0,0,40,54.99906158,2,4,1,1.954803467,59.13978577,,,,,,,,,,,,,,,,
3772630386,54.77165794,999.9858704,0.001362659,3.19E-06,1,0.999253354,40.02988815,1.989957682,10.40000003,0.014699955,0.002850401,0.25,1.46E-05,0.001363303,2.46E-05,54.76481628,54.76481628,999.9674072,1000.004333,43.46167218,17.53205867,46.77089691,0,0,0,40,55.01592636,2,4,1,1.952056885,57.67351151,,,,,,,,,,,,,,,,
3772630387,54.78637695,999.9720154,0.001352651,2.17E-06,1,0.999253354,40.02988815,1.990018513,10.40000003,0.014596868,0.002805536,0.25,1.23E-05,0.001353312,2.22E-05,54.7784996,54.7784996,999.9674072,999.9766235,43.47417824,17.53109683,46.77666855,0,0,0,40,55.03324509,2,4,1,1.952819824,58.16226959,,,,,,,,,,,,,,,,
3772630388,54.80274773,999.9766235,0.001358894,3.19E-06,1,0.999253354,40.02988815,1.989930117,10.39000042,0.014656268,0.002858994,0.25,1.61E-05,0.001359537,2.61E-05,54.7942543,54.7942543,999.9766235,999.9766235,43.72117285,17.52989949,46.77755356,0,0,0,40,55.05886078,2,4,1,1.943054199,57.67351151,,,,,,,,,,,,,,,,
3772630389,54.82027245,1000.0112,0.001358778,1.86E-06,1,0.999253354,40.02988815,1.990017623,10.39000042,0.014657854,0.002847125,0.25,1.50E-05,0.001359436,2.50E-05,54.81124115,54.81124115,999.9766235,1000.045776,43.34364628,17.53155125,46.78754044,0,0,0,40,55.07616425,2,4,1,1.954956055,57.67351151,,,,,,,,,,,,,,,,
3772630390,54.83731842,1000.0112,0.001347383,2.59E-06,1,0.999253354,40.02988815,1.989851034,10.40000003,0.014536066,0.002810897,0.25,1.37E-05,0.001348051,2.36E-05,54.82930374,54.82930374,999.9766235,1000.045776,43.31472602,17.52963065,46.79064941,0,0,0,40,55.09281921,2,4,1,1.943664551,57.18475342,,,,,,,,,,,,,,,,
3772630391,54.85164833,999.9812012,0.001351,2.79E-06,1,0.999253354,40.02988815,1.989851034,10.39000042,0.014572803,0.002831303,0.25,1.50E-05,0.001351667,2.49E-05,54.8453331,54.8453331,999.9766235,999.9857788,43.19748174,17.52963065,46.79597473,0,0,0,40,55.10159302,2,4,1,1.955108643,57.18475342,,,,,,,,,,,,,,,,
3772630392,54.86612701,999.9857788,0.001357069,2.12E-06,1,0.999253354,40.02988815,1.990037437,10.40000003,0.014625015,0.00292421,0.25,2.24E-05,0.00135769,3.24E-05,54.85796356,54.85796356,999.9857788,999.9857788,43.72508099,17.5327874,46.79952621,0,0,0,40,55.1180954,2,4,1,1.95098877,57.67351151,,,,,,,,,,,,,,,,
3772630393,54.88526917,999.9857788,0.001355837,2.53E-06,1,0.999253354,40.02988815,1.99004106,10.39000042,0.014620516,0.002874138,0.25,1.80E-05,0.001356497,2.80E-05,54.87429047,54.87429047,999.9857788,999.9857788,43.83998039,17.53030327,46.80818176,0,0,0,40,55.14396286,2,4,1,1.95098877,57.67351151,,,,,,,,,,,,,,,,
3772630394,54.90410233,999.9835205,0.001351526,3.12E-06,1,0.999253354,40.02988815,1.989926754,10.39000042,0.01457159,0.002874317,0.25,1.88E-05,0.001352185,2.88E-05,54.89624786,54.89624786,999.9812622,999.9857788,43.94784512,17.53166686,46.8079567,0,0,0,40,55.1605835,2,4,1,1.952972412,58.16226959,,,,,,,,,,,,,,,,
3772630395,54.91957664,999.9766541,0.001351485,1.87E-06,1,0.999253354,40.02988815,1.989926754,10.40000003,0.014576403,0.002845844,0.25,1.62E-05,0.001352169,2.61E-05,54.91195679,54.91195679,999.9720459,999.9812622,43.62034277,17.53166686,46.8143959,0,0,0,40,55.16873932,2,4,1,1.953735352,57.18475342,,,,,,,,,,,,,,,,
3772630396,54.93658829,1000.0112,0.001340392,3.07E-06,1,0.999253354,40.02988815,1.990000491,10.39000042,0.014461704,0.002798773,0.25,1.39E-05,0.001341094,2.37E-05,54.9271965,54.9271965,999.9720459,1000.050354,44.31911867,17.52851979,46.82238388,0,0,0,40,55.18539429,2,4,1,1.956329346,57.67351151,,,,,,,,,,,,,,,,
3772630397,54.95267487,1000.015808,0.001349775,3.32E-06,1,0.999253354,40.02988815,1.989943079,10.40000003,0.014560333,0.002830745,0.25,1.51E-05,0.00135048,2.50E-05,54.94598007,54.94598007,999.9812622,1000.050354,43.88453321,17.53256224,46.81794357,0,0,0,40,55.20158005,2,4,1,1.951599121,57.67351151,,,,,,,,,,,,,,,,
3772630398,54.96771812,1000.008911,0.001346854,2.48E-06,1,0.999253354,40.02988815,1.989920979,10.40000003,0.014523934,0.002850871,0.25,1.75E-05,0.001347546,2.74E-05,54.95936966,54.95936966,999.9812622,1000.03656,43.75400125,17.53271288,46.82571411,0,0,0,40,55.21861267,2,4,1,1.949920654,57.67351151,,,,,,,,,,,,,,,,
3772630399,54.98515129,1000.008911,0.001345017,2.57E-06,1,0.999253354,40.02988815,1.990027918,10.40000003,0.014504478,0.0028496,0.25,1.77E-05,0.001345712,2.76E-05,54.97606659,54.97606659,999.9812622,1000.03656,43.65629768,17.5327516,46.83303452,0,0,0,40,55.2354126,2,4,1,1.953125,57.67351151,,,,,,,,,,,,,,,,
3772630400,55.00134277,1000.015808,0.001338955,2.53E-06,1,0.999253354,40.02988815,1.989920204,10.40000003,0.014449555,0.002775816,0.25,1.20E-05,0.001339695,2.19E-05,54.99423599,54.99423599,999.9812622,1000.050354,43.67818328,17.53003284,46.83281326,0,0,0,40,55.25267029,2,4,1,1.959228516,57.67351151,,,,,,,,,,,,,,,,
3772630401,55.01605797,1000.013489,0.00134345,2.17E-06,1,0.999253354,40.02988815,1.990001423,10.40000003,0.014486791,0.002850322,0.25,1.81E-05,0.001344154,2.80E-05,55.00844955,55.00844955,999.9766235,1000.050354,43.50778827,17.530428,46.83946991,0,0,0,40,55.26977158,2,4,1,1.954345703,57.67351151,,,,,,,,,,,,,,,,
3772630402,55.03211594,1000.008881,0.001340966,3.19E-06,1,0.999253354,40.02988815,1.989946846,10.39000042,0.014457493,0.002857073,0.25,1.92E-05,0.001341667,2.90E-05,55.02366638,55.02366638,999.9766235,1000.041138,44.02913449,17.53563982,46.85078812,0,0,0,40,55.28695679,2,4,1,1.93862915,57.67351151,,,,,,,,,,,,,,,,
3772630403,55.05012131,1000.008881,0.001335856,2.63E-06,1,0.999253354,40.02988815,1.989931646,10.39000042,0.014408146,0.002814604,0.25,1.62E-05,0.001336583,2.60E-05,55.04056549,55.04056549,999.9766235,1000.041138,44.2761291,17.53106443,46.85567093,0,0,0,40,55.30398941,2,4,1,1.953125,57.67351151,,,,,,,,,,,,,,,,
3772630404,55.06742287,999.9766235,0.001342317,2.69E-06,1,0.999253354,40.02988815,1.990100481,10.39000042,0.014471469,0.002869979,0.25,2.01E-05,0.001343025,3.00E-05,55.05967712,55.05967712,999.9766235,999.9766235,43.78370313,17.5330868,46.85789108,0,0,0,40,55.32957458,2,4,1,1.954956055,57.67351151,,,,,,,,,,,,,,,,
3772630405,55.0838623,999.997345,0.001335282,2.20E-06,1,0.999253354,40.02988815,1.990100481,10.40000003,0.014400377,0.002829342,0.25,1.76E-05,0.001336011,2.74E-05,55.07516861,55.07516861,999.9766235,1000.018066,43.61096323,17.5330868,46.86920929,0,0,0,40,55.33828354,2,4,1,1.951141357,58.16226959,,,,,,,,,,,,,,,,
3772630406,55.09911156,1000.001923,0.001333958,3.53E-06,1,0.999253354,40.02988815,1.989926462,10.40000003,0.014393386,0.002780322,0.25,1.33E-05,0.001334724,2.31E-05,55.092556,55.092556,999.9857788,1000.018066,43.3991419,17.53178831,46.87697601,0,0,0,40,55.3549614,2,4,1,1.963043213,57.67351151,,,,,,,,,,,,,,,,
3772630407,55.11813736,999.9835205,0.001321771,3.14E-06,1,0.999253354,40.02988815,1.989920906,10.39000042,0.014265014,0.002738044,0.25,1.17E-05,0.001322548,2.14E-05,55.10566711,55.10566711,999.9812622,999.9857788,43.83060084,17.52827348,46.88185883,0,0,0,40,55.37998962,2,4,1,1.94519043,58.16226959,,,,,,,,,,,,,,,,
3772630408,55.1375103,999.9789429,0.001318553,2.57E-06,1,0.999253354,40.02988815,1.989844545,10.40000003,0.014228129,0.00274067,0.25,1.25E-05,0.001319329,2.22E-05,55.1306076,55.1306076,999.9766235,999.9812622,43.60939997,17.52799062,46.88763046,0,0,0,40,55.39657593,2,4,1,1.954193115,58.16226959,,,,,,,,,,,,,,,,
3772630409,55.15181541,1000.008881,0.00132598,2.75E-06,1,0.999253354,40.02988815,1.989844545,10.40000003,0.014307716,0.002759488,0.25,1.29E-05,0.001326764,2.26E-05,55.14441299,55.14441299,999.9766235,1000.041138,43.56328389,17.52799062,46.89317703,0,0,0,40,55.41343307,2,4,1,1.949920654,58.16226959,,,,,,,,,,,,,,,,
3772630410,55.16609573,1000.045746,0.001324888,2.33E-06,1,0.999253354,40.02988815,1.990039257,10.39000042,0.014287413,0.002811673,0.25,1.79E-05,0.00132564,2.76E-05,55.15921783,55.15921783,1000.041138,1000.050354,43.38350933,17.5330444,46.89406586,0,0,0,40,55.42976379,2,4,1,1.949920654,58.16226959,,,,,,,,,,,,,,,,
3772630411,55.18355179,1000.043457,0.001325469,3.33E-06,1,0.999253354,40.02988815,1.989907444,10.39000042,0.014291869,0.002818124,0.25,1.84E-05,0.001326224,2.81E-05,55.17297363,55.17297363,1000.03656,1000.050354,43.36709513,17.5284139,46.90471649,0,0,0,40,55.44631195,2,4,1,1.963653564,58.65102768,,,,,,,,,,,,,,,,
3772630412,55.20100021,1000.008911,0.00130873,2.16E-06,1,0.999253354,40.02988815,1.989907444,10.39000042,0.014135903,0.002648808,0.25,5.79E-06,0.001309573,1.54E-05,55.19412994,55.19412994,999.9812622,1000.03656,44.19327648,17.5284139,46.91159821,0,0,0,40,55.45537949,2,4,1,1.94732666,57.67351151,,,,,,,,,,,,,,,,
3772630413,55.21501923,1000.0112,0.001322107,2.61E-06,1,0.999253354,40.02988815,1.989963163,10.40000003,0.014271647,0.002726172,0.25,1.05E-05,0.00132293,2.02E-05,55.20787048,55.20787048,999.9812622,1000.041138,43.50075361,17.52814836,46.90737915,0,0,0,40,55.47249222,2,4,1,1.961212158,57.67351151,,,,,,,,,,,,,,,,
3772630414,55.23044968,1000.041138,0.001327954,2.99E-06,1,0.999253354,40.02988815,1.990024741,10.39000042,0.014323781,0.002801045,0.25,1.63E-05,0.001328744,2.61E-05,55.22216797,55.22216797,1000.041138,1000.041138,43.80089896,17.53259873,46.91359329,0,0,0,40,55.49016571,2,4,1,1.952209473,57.67351151,,,,,,,,,,,,,,,,
3772630415,55.24782181,1000.008881,0.001306754,2.89E-06,1,0.999253354,40.02988815,1.989938894,10.40000003,0.014134228,0.002539522,0.25,-3.96E-06,0.001307686,5.62E-06,55.23873138,55.23873138,999.9766235,1000.041138,43.53045549,17.535462,46.91648102,0,0,0,40,55.50792313,2,4,1,1.952362061,58.65102768,,,,,,,,,,,,,,,,
3772630416,55.26576614,999.9720154,0.001317585,2.89E-06,1,0.999253354,40.02988815,1.990041902,10.40000003,0.014212597,0.002777074,0.25,1.60E-05,0.001318384,2.57E-05,55.25691223,55.25691223,999.9674072,999.9766235,43.64535489,17.5297989,46.92313766,0,0,0,40,55.52534103,2,4,1,1.957550049,57.67351151,,,,,,,,,,,,,,,,
3772630417,55.28230476,999.9858704,0.001327839,2.71E-06,1,0.999253354,40.02988815,1.989988367,10.40000003,0.014327883,0.002771418,0.25,1.36E-05,0.001328669,2.34E-05,55.27462006,55.27462006,999.9674072,1000.004333,43.72429937,17.53323735,46.92957306,0,0,0,40,55.54252625,2,4,1,1.950531006,57.67351151,,,,,,,,,,,,,,,,
3772630418,55.29855919,1000.006592,0.001328322,2.50E-06,1,0.999253354,40.02988815,1.990018244,10.39000042,0.014320175,0.002844671,0.25,2.03E-05,0.001329111,3.01E-05,55.28998947,55.28998947,1000.004333,1000.00885,43.81418665,17.532827,46.9337883,0,0,0,40,55.55984879,2,4,1,1.954193115,58.65102768,,,,,,,,,,,,,,,,
3772630419,55.31394577,1000.00885,0.001322692,3.03E-06,1,0.999253354,40.02988815,1.990034158,10.39000042,0.014268748,0.002782876,0.25,1.56E-05,0.001323517,2.53E-05,55.30712891,55.30712891,1000.00885,1000.00885,43.5718818,17.53120109,46.94089127,0,0,0,40,55.57686234,2,4,1,1.953735352,58.65102768,,,,,,,,,,,,,,,,
3772630420,55.33023453,999.9973145,0.001322753,2.03E-06,1,0.999253354,40.02988815,1.990049237,10.39000042,0.014268289,0.002790067,0.25,1.63E-05,0.001323579,2.60E-05,55.32076263,55.32076263,999.9857788,1000.00885,43.51091478,17.53320197,46.93978119,0,0,0,40,55.59350586,2,4,1,1.953735352,57.18475342,,,,,,,,,,,,,,,,
3772630421,55.34918213,1000.013458,0.001312653,2.15E-06,1,0.999253354,40.02988815,1.990033549,10.39000042,0.014160538,0.002762033,0.25,1.55E-05,0.001313484,2.52E-05,55.33970642,55.33970642,999.9857788,1000.041138,43.58907763,17.53296854,46.95021057,0,0,0,40,55.6184845,2,4,1,1.953735352,58.16226959,,,,,,,,,,,,,,,,
3772630422,55.36540222,1000.0112,0.00132784,2.57E-06,1,0.999253354,40.02988815,1.990033549,10.39000042,0.014309804,0.002874106,0.25,2.31E-05,0.001328633,3.29E-05,55.35865784,55.35865784,999.9812622,1000.041138,43.64613651,17.53296854,46.95331955,0,0,0,40,55.63506317,2,4,1,1.954040527,58.16226959,,,,,,,,,,,,,,,,
3772630423,55.3796196,999.9927979,0.001318681,2.75E-06,1,0.999253354,40.02988815,1.990030322,10.39000042,0.014217391,0.002820027,0.25,1.98E-05,0.001319497,2.95E-05,55.37214661,55.37214661,999.9812622,1000.004333,43.53358201,17.53494159,46.95664978,0,0,0,40,55.64363098,2,4,1,1.951141357,58.16226959,,,,,,,,,,,,,,,,
3772630424,55.3969326,999.997406,0.00131551,2.31E-06,1,0.999253354,40.02988815,1.989968668,10.40000003,0.014194412,0.002749995,0.25,1.39E-05,0.001316374,2.36E-05,55.38709259,55.38709259,999.9904785,1000.004333,43.66020583,17.53485997,46.95687103,0,0,0,40,55.66008377,2,4,1,1.948852539,57.67351151,,,,,,,,,,,,,,,,
3772630425,55.41430283,1000.0112,0.001316795,2.49E-06,1,0.999253354,40.02988815,1.990012129,10.39000042,0.014200107,0.002799453,0.25,1.82E-05,0.001317635,2.79E-05,55.40677261,55.40677261,999.9904785,1000.031921,44.27143933,17.53273684,46.96596909,0,0,0,40,55.67717743,2,4,1,1.954193115,57.67351151,,,,,,,,,,,,,,,,
3772630426,55.43154716,1000.0112,0.001319738,2.78E-06,1,0.999253354,40.02988815,1.990101376,10.40000003,0.014232532,0.002805757,0.25,1.83E-05,0.001320586,2.80E-05,55.42183304,55.42183304,999.9904785,1000.031921,43.56719203,17.53496829,46.96907425,0,0,0,40,55.69385529,2,4,1,1.952209473,58.65102768,,,,,,,,,,,,,,,,
3772630427,55.44795036,999.9858704,0.001318126,2.30E-06,1,0.999253354,40.02988815,1.990043404,10.39000042,0.014204915,0.002856496,0.25,2.33E-05,0.001318943,3.29E-05,55.44126129,55.44126129,999.9812622,999.9904785,43.6211244,17.53173609,46.97994995,0,0,0,40,55.71008301,2,4,1,1.953582764,57.67351151,,,,,,,,,,,,,,,,
3772630428,55.46449089,1000.0112,0.001322308,1.91E-06,1,0.999253354,40.02988815,1.990039091,10.39000042,0.01425314,0.002848523,0.25,2.18E-05,0.001323145,3.15E-05,55.45463943,55.45463943,999.9812622,1000.041138,43.77119708,17.53445328,46.97839737,0,0,0,40,55.72708511,2,4,1,1.943817139,58.16226959,,,,,,,,,,,,,,,,
3772630429,55.48054695,1000.0112,0.001314741,3.09E-06,1,0.999253354,40.02988815,1.989991857,10.39000042,0.014183072,0.00276786,0.25,1.57E-05,0.001315623,2.53E-05,55.47434235,55.47434235,999.9812622,1000.041138,43.72273611,17.5305474,46.98483276,0,0,0,40,55.75183105,2,4,1,1.955718994,58.16226959,,,,,,,,,,,,,,,,
3772630430,55.49708557,999.9835205,0.001316182,2.68E-06,1,0.999253354,40.02988815,1.989991857,10.39000042,0.014185274,0.002844266,0.25,2.25E-05,0.001317021,3.21E-05,55.48675156,55.48675156,999.9812622,999.9857788,43.66333234,17.5305474,46.99104691,0,0,0,40,55.76015472,2,4,1,1.943664551,57.67351151,,,,,,,,,,,,,,,,
3772630431,55.51444817,1000.011169,0.001320501,2.18E-06,1,0.999253354,40.02988815,1.990012084,10.39000042,0.014238195,0.002819946,0.25,1.95E-05,0.001321373,2.91E-05,55.50741959,55.50741959,999.9857788,1000.03656,44.09948106,17.5344758,46.99592972,0,0,0,40,55.78573608,2,4,1,1.951446533,57.67351151,,,,,,,,,,,,,,,,
3772630432,55.52779007,1000.038849,0.001312452,2.80E-06,1,0.999253354,40.02988815,1.989997655,10.39000042,0.014154681,0.002784621,0.25,1.77E-05,0.001313336,2.73E-05,55.52147675,55.52147675,1000.03656,1000.041138,43.64769977,17.53379897,46.99348831,0,0,0,40,55.80244446,2,4,1,1.952819824,58.16226959,,,,,,,,,,,,,,,,
3772630433,55.54461861,1000.008881,0.001318134,2.29E-06,1,0.999253354,40.02988815,1.989997655,10.40000003,0.01420829,0.002838989,0.25,2.17E-05,0.001318999,3.13E-05,55.53410339,55.53410339,999.9766235,1000.041138,43.22796526,17.53379897,46.99970245,0,0,0,40,55.81090546,2,4,1,1.960144043,57.67351151,,,,,,,,,,,,,,,,
3772630434,55.56151962,999.9766235,0.001310759,1.94E-06,1,0.999253354,40.02988815,1.990059844,10.39000042,0.014137698,0.002777193,0.25,1.73E-05,0.001311657,2.69E-05,55.55513382,55.55513382,999.9766235,999.9766235,43.55234109,17.53525073,47.00413895,0,0,0,40,55.82791519,2,4,1,1.944580078,57.67351151,,,,,,,,,,,,,,,,
3772630435,55.57792282,999.9743347,0.001312109,3.00E-06,1,0.999253354,40.02988815,1.989986345,10.39000042,0.014133693,0.002879191,0.25,2.65E-05,0.001312947,3.61E-05,55.56790543,55.56790543,999.9720459,999.9766235,43.80402547,17.53334932,47.00769043,0,0,0,40,55.85350418,2,4,1,1.952209473,57.67351151,,,,,,,,,,,,,,,,
3772630436,55.5965023,999.9766541,0.001313534,2.09E-06,1,0.999253354,40.02988815,1.989986345,10.39000042,0.014157459,0.002836684,0.25,2.23E-05,0.001314411,3.19E-05,55.58794022,55.58794022,999.9720459,999.9812622,43.68599957,17.53334932,47.01368332,0,0,0,40,55.87076569,2,4,1,1.953735352,58.16226959,,,,,,,,,,,,,,,,
3772630437,55.61116409,1000.015808,0.001309739,2.22E-06,1,0.999253354,40.02988815,1.990103445,10.39000042,0.014120425,0.002812102,0.25,2.07E-05,0.00131063,3.03E-05,55.60506439,55.60506439,999.9812622,1000.050354,43.32645045,17.5337329,47.00991058,0,0,0,40,55.87918472,2,4,1,1.942596436,57.67351151,,,,,,,,,,,,,,,,
3772630438,55.62690544,1000.041138,0.001302932,2.76E-06,1,0.999253354,40.02988815,1.990041682,10.39000042,0.014044825,0.002807627,0.25,2.15E-05,0.001303817,3.11E-05,55.61726379,55.61726379,1000.031921,1000.050354,43.73524217,17.53654619,47.01545715,0,0,0,40,55.89650726,2,4,1,1.956329346,58.65102768,,,,,,,,,,,,,,,,
3772630439,55.64572716,1000.00885,0.001306701,1.92E-06,1,0.999253354,40.02988815,1.990019449,10.40000003,0.014089147,0.002795172,0.25,1.97E-05,0.00130761,2.93E-05,55.63654709,55.63654709,999.9857788,1000.031921,43.52889224,17.53200257,47.01945114,0,0,0,40,55.92250061,2,4,1,1.952667236,58.16226959,,,,,,,,,,,,,,,,
3772630440,55.66182137,1000.013458,0.001309044,2.22E-06,1,0.999253354,40.02988815,1.990069233,10.39000042,0.014110555,0.002823521,0.25,2.19E-05,0.001309945,3.15E-05,55.65490723,55.65490723,999.9857788,1000.041138,43.78682965,17.53183411,47.02056122,0,0,0,40,55.93066025,2,4,1,1.955566406,57.67351151,,,,,,,,,,,,,,,,
