Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),"Coil Signal"" (mV)",Range (mV),M. Quad. Signal (emu),M. Raw' (emu),"M. Raw"" (emu)",Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Motor Current (amps),Motor Heatsink Temp. (C),Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
3772710700,70.1904068,4368.5896,6.03E-05,1.76E-05,1,0.999253354,40.02988815,1.988314631,10.25000028,0.0005809,0.000518746,0.25,3.69E-05,6.03E-05,3.74E-05,70.19043732,70.19043732,4355.478027,4381.701172,44.03695077,17.5413424,49.12596512,0,0,0,40,69.7233963,1,6,1,1.962280273,56.69599533,,,,,,,,,,,,,,,,
3772710701,70.1904068,4394.612549,2.91E-05,2.01E-05,1,0.999253354,40.02988815,1.988314631,10.25000028,0.000277732,0.000264393,0.25,1.91E-05,2.91E-05,1.94E-05,70.19037628,70.19037628,4381.701172,4407.523926,44.34413078,17.5413424,49.12574387,0,0,0,40,69.72299957,1,6,1,1.957855225,57.18475342,,,,,,,,,,,,,,,,
3772710701,70.19032288,4417.232666,4.26E-05,9.87E-06,1,0.999253354,40.02988815,1.988399299,10.25000028,0.000438495,0.000210058,0.25,1.17E-05,4.27E-05,1.20E-05,70.19043732,70.19043732,4407.523926,4426.941406,43.92908604,17.54874013,49.12130356,0,0,0,40,69.72299957,1,6,1,1.949157715,57.18475342,,,,,,,,,,,,,,,,
3772710702,70.19020844,4441.449463,-2.51E-05,7.38E-06,1,0.999253354,40.02988815,1.988327425,10.25000028,-0.000314306,0.00018129,0.25,2.13E-05,-2.54E-05,2.12E-05,70.19020844,70.19020844,4426.941406,4455.95752,44.3089575,17.54550588,49.12662888,0,0,0,40,69.72332764,1,6,1,1.963195801,57.18475342,,,,,,,,,,,,,,,,
3772710703,70.19020844,4468.969971,0.000112202,2.11E-05,1,0.999253354,40.02988815,1.988295966,10.25000028,0.001038623,0.00120064,0.25,9.04E-05,0.000112119,9.14E-05,70.19020844,70.19020844,4455.95752,4481.982422,44.18077042,17.5453962,49.12507629,0,0,0,40,69.72315979,1,6,1,1.957397461,58.16226959,,,,,,,,,,,,,,,,
3772710705,70.19054031,4496.564209,0.000129385,1.38E-05,1,0.999253354,40.02988815,1.988428115,10.25999989,0.001261469,0.001032973,0.25,7.18E-05,0.000129477,7.29E-05,70.19020844,70.19020844,4481.982422,4511.145996,44.01350192,17.55096698,49.12285614,0,0,0,40,69.72332764,1,6,1,1.95098877,57.18475342,,,,,,,,,,,,,,,,
3772710706,70.19112396,4522.453613,0.000125441,1.10E-05,1,0.999253354,40.02988815,1.98847417,10.25000028,0.001213948,0.001051722,0.25,7.43E-05,0.000125504,7.53E-05,70.19087219,70.19087219,4511.145996,4533.76123,44.22610488,17.55343117,49.12418747,0,0,0,40,69.72332764,1,6,1,1.950378418,56.69599533,,,,,,,,,,,,,,,,
3772710707,70.19142532,4546.981445,8.97E-05,1.45E-05,1,0.999253354,40.02988815,1.988315932,10.25000028,0.000838499,0.000914435,0.25,6.81E-05,8.97E-05,6.89E-05,70.19137573,70.19137573,4533.76123,4560.20166,44.06743429,17.54868559,49.12596512,0,0,0,40,69.72332764,1,6,1,1.958618164,57.67351151,,,,,,,,,,,,,,,,
3772710708,70.19167709,4570.01416,5.14E-05,3.48E-05,1,0.999253354,40.02988815,1.988315932,10.25000028,0.000447082,0.000709815,0.25,5.62E-05,5.13E-05,5.67E-05,70.19147491,70.19147491,4560.20166,4579.82666,44.18389694,17.54868559,49.12330246,0,0,0,40,69.72303009,1,6,1,1.948699951,57.18475342,,,,,,,,,,,,,,,,
3772710708,70.19184494,4594.422119,6.04E-05,1.98E-05,1,0.999253354,40.02988815,1.988450514,10.25000028,0.000525311,0.000830828,0.25,6.57E-05,6.02E-05,6.63E-05,70.19187927,70.19187927,4579.82666,4609.017578,44.40353455,17.55004594,49.12485504,0,0,0,40,69.72346497,1,6,1,1.952056885,57.67351151,,,,,,,,,,,,,,,,
3772710710,70.19209671,4620.629395,0.00010143,1.55E-05,1,0.999253354,40.02988815,1.988329613,10.25000028,0.000981356,0.000851233,0.25,6.02E-05,0.00010148,6.10E-05,70.19181061,70.19181061,4609.017578,4632.241211,44.17373576,17.5463434,49.12330246,0,0,0,40,69.72306061,1,6,1,1.947631836,57.67351151,,,,,,,,,,,,,,,,
3772710711,70.19233322,4645.263184,6.93E-06,2.92E-06,1,0.999253354,40.02988815,1.98834944,10.25000028,-2.66E-05,0.000575064,0.25,5.18E-05,6.66E-06,5.20E-05,70.19238281,70.19238281,4632.241211,4658.285156,44.41447735,17.55137417,49.1270752,0,0,0,40,69.72290039,1,6,1,1.951904297,57.67351151,,,,,,,,,,,,,,,,
3772710712,70.19213104,4671.316162,5.81E-05,5.28E-05,1,0.999253354,40.02988815,1.98834944,10.25000028,0.000467297,0.001013867,0.25,8.30E-05,5.79E-05,8.37E-05,70.19228363,70.19228363,4658.285156,4684.347168,44.19171322,17.55137417,49.1270752,0,0,0,40,69.7233963,1,6,1,1.960449219,57.67351151,,,,,,,,,,,,,,,,
3772710713,70.19192886,4695.756348,7.32E-05,2.37E-05,1,0.999253354,40.02988815,1.988334698,10.25000028,0.000719915,0.000548992,0.25,3.74E-05,7.33E-05,3.80E-05,70.19197845,70.19197845,4684.347168,4707.165527,44.3144289,17.551341,49.13240051,0,0,0,40,69.72259521,1,6,1,1.959228516,58.16226959,,,,,,,,,,,,,,,,
3772710713,70.1916275,4718.57251,9.39E-05,1.35E-05,1,0.999253354,40.02988815,1.988443336,10.25000028,0.000879544,0.000949509,0.25,7.06E-05,9.39E-05,7.14E-05,70.19187927,70.19187927,4707.165527,4729.979492,44.07134243,17.54975649,49.13040161,0,0,0,40,69.72306061,1,6,1,1.959533691,57.67351151,,,,,,,,,,,,,,,,
3772710714,70.19145966,4743.187988,0.000110575,1.65E-05,1,0.999253354,40.02988815,1.988461062,10.25000028,0.001047467,0.001051901,0.25,7.70E-05,0.000110564,7.79E-05,70.19137573,70.19137573,4729.979492,4756.396484,43.86811901,17.55309131,49.12773895,0,0,0,40,69.7225647,1,6,1,1.951141357,57.18475342,,,,,,,,,,,,,,,,
3772710715,70.19169617,4769.003662,8.14E-05,1.28E-05,1,0.999253354,40.02988815,1.988455177,10.25000028,0.000766463,0.00080087,0.25,5.91E-05,8.14E-05,5.98E-05,70.19154358,70.19154358,4756.396484,4781.61084,44.09479128,17.5542978,49.12285614,0,0,0,40,69.72200012,1,6,1,1.949005127,58.16226959,,,,,,,,,,,,,,,,
3772710717,70.19181442,4796.008057,-1.46E-05,2.18E-06,1,0.999253354,40.02988815,1.988299588,10.25000028,-0.000291118,0.000706743,0.25,6.78E-05,-1.50E-05,6.80E-05,70.19184875,70.19184875,4781.61084,4810.405273,44.61379262,17.55449832,49.12174606,0,0,0,40,69.72212982,1,6,1,1.953125,55.22971725,,,,,,,,,,,,,,,,
3772710718,70.19197845,4820.236084,5.05E-05,8.84E-05,1,0.999253354,40.02988815,1.988299588,10.25000028,0.000334604,0.001272964,0.25,0.000108288,5.01E-05,0.000109004,70.19178009,70.19178009,4810.405273,4830.066895,44.29019841,17.55449832,49.12574387,0,0,0,40,69.72246552,1,6,1,1.956939697,57.18475342,,,,,,,,,,,,,,,,
3772710719,70.19223022,4844.540283,8.26E-05,2.89E-05,1,0.999253354,40.02988815,1.988400061,10.25000028,0.000755687,0.000934774,0.25,7.13E-05,8.25E-05,7.20E-05,70.19217682,70.19217682,4830.066895,4859.013672,44.07759546,17.55132714,49.12862778,0,0,0,40,69.722229,1,6,1,1.949005127,58.16226959,,,,,,,,,,,,,,,,
3772710720,70.19239807,4870.422852,5.67E-06,2.83E-06,1,0.999253354,40.02988815,1.988282134,10.25999989,-1.51E-05,0.000433812,0.25,3.90E-05,5.47E-06,3.92E-05,70.19228363,70.19228363,4859.013672,4881.832031,44.01662843,17.54283632,49.12441254,0,0,0,40,69.72156525,1,6,1,1.952972412,58.16226959,,,,,,,,,,,,,,,,
3772710721,70.19256592,4894.851563,3.37E-06,2.24E-06,1,0.999253354,40.02988815,1.988395025,10.25000028,-9.70E-06,0.000261903,0.25,2.35E-05,3.25E-06,2.37E-05,70.19251251,70.19251251,4881.832031,4907.871094,44.02991612,17.54631125,49.1270752,0,0,0,40,69.721138,1,6,1,1.950378418,58.16226959,,,,,,,,,,,,,,,,
3772710721,70.1922493,4917.268799,2.32E-06,2.09E-06,1,0.999253354,40.02988815,1.988395025,10.25999989,-4.07E-05,0.000367589,0.25,3.35E-05,2.13E-06,3.36E-05,70.19261932,70.19261932,4907.871094,4926.666504,43.9142351,17.54631125,49.12330246,0,0,0,40,69.72156525,1,6,1,1.946411133,57.67351151,,,,,,,,,,,,,,,,
3772710722,70.19189453,4939.580322,-1.31E-05,4.91E-06,1,0.999253354,40.02988815,1.988306793,10.25000028,-0.000192111,0.000249399,0.25,2.54E-05,-1.33E-05,2.54E-05,70.19187927,70.19187927,4926.666504,4952.494141,44.06821591,17.54524351,49.12907028,0,0,0,40,69.72156525,1,6,1,1.949310303,57.18475342,,,,,,,,,,,,,,,,
3772710724,70.19172668,4965.501953,-6.56E-05,8.03E-06,1,0.999253354,40.02988815,1.988275786,10.25000028,-0.000748392,7.72E-05,0.25,1.90E-05,-6.60E-05,1.87E-05,70.19190979,70.19190979,4952.494141,4978.509766,44.2542435,17.5428275,49.13173294,0,0,0,40,69.72163391,1,6,1,1.950683594,58.16226959,,,,,,,,,,,,,,,,
3772710724,70.19145966,4990.018066,-8.93E-05,1.07E-05,1,0.999253354,40.02988815,1.988275786,10.25999989,-0.000924765,-0.000416207,0.25,-2.22E-05,-8.96E-05,-2.28E-05,70.19154358,70.19154358,4978.509766,5001.526367,44.11120548,17.5428275,49.12640762,0,0,0,40,69.72156525,1,6,1,1.948699951,57.67351151,,,,,,,,,,,,,,,,
3772710725,70.19129181,5001.061035,-6.98E-05,1.19E-05,1,0.999253354,40.02988815,1.98837427,10.25000028,-0.000807159,0.000144621,0.25,2.60E-05,-7.02E-05,2.57E-05,70.19137573,70.19137573,5000.595703,5001.526367,43.80949687,17.54539973,49.12907028,0,0,0,40,69.72156525,1,4,1,1.961975098,57.67351151,,,,,,,,,,,,,,,,
3772710735,70.1916275,4982.541748,4.10E-05,0.000175372,1,0.999253354,40.02988815,1.988367147,10.25000028,0.000305719,0.000844375,0.25,7.05E-05,4.07E-05,7.10E-05,70.19151306,70.19151306,4979.334473,4985.749023,44.11355037,17.55308985,49.12219238,0,0,0,40,69.72183228,1,6,1,1.960449219,57.67351151,,,,,,,,,,,,,,,,
3772710735,70.19160843,4964.923584,3.41E-05,4.09E-05,1,0.999253354,40.02988815,1.988409955,10.25000028,0.000197523,0.001019964,0.25,8.79E-05,3.38E-05,8.84E-05,70.19174194,70.19174194,4950.512695,4979.334473,43.78917453,17.55045157,49.12174606,0,0,0,40,69.72176361,1,6,1,1.949157715,57.67351151,,,,,,,,,,,,,,,,
3772710736,70.19142532,4937.497559,1.16E-05,3.30E-06,1,0.999253354,40.02988815,1.988501627,10.25999989,-4.15E-05,0.000947236,0.25,8.53E-05,1.12E-05,8.57E-05,70.19147491,70.19147491,4924.482422,4950.512695,43.95566141,17.55281165,49.1206398,0,0,0,40,69.72156525,1,6,1,1.95098877,57.67351151,,,,,,,,,,,,,,,,
3772710737,70.19149399,4911.674805,-0.000118088,8.81E-06,1,0.999253354,40.02988815,1.988401394,10.25000028,-0.001308887,-7.30E-05,0.25,1.47E-05,-0.000118635,1.40E-05,70.19137573,70.19137573,4898.867188,4924.482422,44.40978758,17.55049176,49.11619949,0,0,0,40,69.72193146,1,6,1,1.949768066,57.18475342,,,,,,,,,,,,,,,,
3772710738,70.19159698,4887.55249,-6.62E-05,6.51E-06,1,0.999253354,40.02988815,1.988356904,10.25000028,-0.000895711,0.000851762,0.25,9.06E-05,-6.70E-05,9.05E-05,70.19161224,70.19161224,4876.237793,4898.867188,44.17764391,17.55042526,49.12285614,0,0,0,40,69.72170258,1,6,1,1.954498291,61.58358002,,,,,,,,,,,,,,,,
3772710739,70.19156265,4863.199951,-7.02E-05,1.08E-05,1,0.999253354,40.02988815,1.988324079,10.25999989,-0.000847153,0.000337623,0.25,4.39E-05,-7.07E-05,4.36E-05,70.19158173,70.19158173,4850.162109,4876.237793,43.88922298,17.55025964,49.1206398,0,0,0,40,69.72090149,1,6,1,1.957397461,57.67351151,,,,,,,,,,,,,,,,
3772710740,70.19150925,4838.817383,-6.85E-05,7.97E-06,1,0.999253354,40.02988815,1.988324079,10.25000028,-0.000873062,0.00058291,0.25,6.62E-05,-6.92E-05,6.61E-05,70.19154358,70.19154358,4827.472656,4850.162109,44.00881215,17.55025964,49.12285614,0,0,0,40,69.72183228,1,6,1,1.962432861,57.18475342,,,,,,,,,,,,,,,,
3772710741,70.19141006,4814.556641,-4.70E-05,5.37E-06,1,0.999253354,40.02988815,1.988430427,10.25000028,-0.000629092,0.0005687,0.25,6.10E-05,-4.75E-05,6.09E-05,70.19147491,70.19147491,4801.640625,4827.472656,44.15263179,17.54953727,49.12507629,0,0,0,40,69.72206879,1,6,1,1.949310303,58.16226959,,,,,,,,,,,,,,,,
3772710742,70.19129562,4790.53125,-0.000177228,8.14E-06,1,0.999253354,40.02988815,1.988465048,10.25000028,-0.001950181,-0.000188408,0.25,1.47E-05,-0.000178008,1.38E-05,70.19134521,70.19134521,4779.421875,4801.640625,44.01662843,17.55173461,49.12640762,0,0,0,40,69.72156525,1,6,1,1.959533691,57.67351151,,,,,,,,,,,,,,,,
3772710743,70.19109344,4764.819336,-0.000106692,6.11E-06,1,0.999253354,40.02988815,1.988359303,10.25000028,-0.001297273,0.000567213,0.25,7.17E-05,-0.000107524,7.13E-05,70.19124603,70.19124603,4750.216797,4779.421875,44.43479969,17.54957296,49.12396622,0,0,0,40,69.72183228,1,6,1,1.949615479,58.16226959,,,,,,,,,,,,,,,,
3772710745,70.1911087,4737.201904,-9.31E-05,6.92E-06,1,0.999253354,40.02988815,1.98839668,10.25000028,-0.001149555,0.000590338,0.25,7.13E-05,-9.39E-05,7.11E-05,70.19094086,70.19094086,4724.187012,4750.216797,43.83607224,17.5501078,49.12907028,0,0,0,40,69.722229,1,6,1,1.947937012,58.16226959,,,,,,,,,,,,,,,,
3772710746,70.19142914,4710.978516,-1.02E-05,2.38E-06,1,0.999253354,40.02988815,1.988469587,10.25999989,-0.000309707,0.001078701,0.25,0.000101355,-1.08E-05,0.000101693,70.19127655,70.19127655,4697.77002,4724.187012,44.21125393,17.55304784,49.13084793,0,0,0,40,69.72239685,1,6,1,1.95892334,57.18475342,,,,,,,,,,,,,,,,
3772710746,70.1917305,4686.6604,-0.000148711,6.21E-06,1,0.999253354,40.02988815,1.988469587,10.25000028,-0.001712638,0.000262809,0.25,5.12E-05,-0.000149589,5.05E-05,70.19158173,70.19158173,4675.550781,4697.77002,43.96816746,17.55304784,49.13151169,0,0,0,40,69.72246552,1,6,1,1.951751709,57.67351151,,,,,,,,,,,,,,,,
3772710747,70.19189453,4662.413818,-6.97E-05,7.03E-06,1,0.999253354,40.02988815,1.988427517,10.25000028,-0.000922222,0.000785431,0.25,8.51E-05,-7.04E-05,8.50E-05,70.19187927,70.19187927,4649.276855,4675.550781,43.76885219,17.54976194,49.13262177,0,0,0,40,69.72229767,1,6,1,1.961669922,58.65102768,,,,,,,,,,,,,,,,
3772710749,70.1921463,4636.162598,-8.74E-05,9.34E-06,1,0.999253354,40.02988815,1.988493593,10.25999989,-0.00110712,0.000709503,0.25,8.13E-05,-8.82E-05,8.11E-05,70.19190979,70.19190979,4623.04834,4649.276855,44.04398543,17.55176087,49.12907028,0,0,0,40,69.72186279,1,6,1,1.961669922,59.13978577,,,,,,,,,,,,,,,,
3772710749,70.19226456,4613.636963,-0.000104465,1.42E-05,1,0.999253354,40.02988815,1.988493593,10.25999989,-0.001227761,0.000320795,0.25,4.85E-05,-0.000105154,4.81E-05,70.19238281,70.19238281,4604.225586,4623.04834,44.26362304,17.55176087,49.1270752,0,0,0,40,69.7213974,1,6,1,1.948699951,57.67351151,,,,,,,,,,,,,,,,
3772710750,70.19221497,4591.125244,-0.000103506,1.09E-05,1,0.999253354,40.02988815,1.988423948,10.25000028,-0.001211616,0.000291153,0.25,4.56E-05,-0.000104175,4.52E-05,70.1921463,70.1921463,4578.024902,4604.225586,44.20421928,17.55227311,49.12773895,0,0,0,40,69.72239685,1,6,1,1.953277588,57.67351151,,,,,,,,,,,,,,,,
3772710752,70.1922493,4561.415771,-0.000153951,8.45E-06,1,0.999253354,40.02988815,1.988322484,10.25999989,-0.001765987,0.000234109,0.25,4.95E-05,-0.00015484,4.88E-05,70.19228363,70.19228363,4544.806641,4578.024902,43.90251067,17.54873577,49.13040161,0,0,0,40,69.72200012,1,6,1,1.946868896,57.67351151,,,,,,,,,,,,,,,,
3772710753,70.19244766,4531.989746,-0.000135931,6.98E-06,1,0.999253354,40.02988815,1.988312059,10.25999989,-0.001566471,0.000246426,0.25,4.74E-05,-0.000136737,4.68E-05,70.19221497,70.19221497,4519.172852,4544.806641,44.31755541,17.55176171,49.12973785,0,0,0,40,69.72193146,1,6,1,1.957397461,58.16226959,,,,,,,,,,,,,,,,
3772710754,70.19264984,4509.765869,-0.000141365,9.54E-06,1,0.999253354,40.02988815,1.98838736,10.25000028,-0.001654273,0.000394994,0.25,6.20E-05,-0.000142277,6.15E-05,70.19268036,70.19268036,4500.358887,4519.172852,43.89156787,17.55100155,49.13040161,0,0,0,40,69.72176361,1,6,1,1.9480896,57.67351151,,,,,,,,,,,,,,,,
3772710755,70.19264984,4487.371582,-0.000133558,6.61E-06,1,0.999253354,40.02988815,1.988403078,10.25000028,-0.001614606,0.000658426,0.25,8.49E-05,-0.000134571,8.45E-05,70.19261932,70.19261932,4474.384277,4500.358887,44.46059343,17.55786574,49.12773895,0,0,0,40,69.72216797,1,6,1,1.950378418,58.16226959,,,,,,,,,,,,,,,,
3772710756,70.19272995,4461.378418,-0.000123246,8.10E-06,1,0.999253354,40.02988815,1.988385435,10.25000028,-0.001492221,0.000620209,0.25,7.95E-05,-0.000124188,7.91E-05,70.19268036,70.19268036,4448.372559,4474.384277,44.07994034,17.54991485,49.13084793,0,0,0,40,69.72193146,1,6,1,1.947021484,57.67351151,,,,,,,,,,,,,,,,
3772710756,70.19284821,4438.454102,-0.000104602,8.88E-06,1,0.999253354,40.02988815,1.988385435,10.25000028,-0.001301187,0.000717898,0.25,8.52E-05,-0.000105504,8.49E-05,70.19277954,70.19277954,4428.535645,4448.372559,44.2159437,17.54991485,49.1295166,0,0,0,40,69.7213974,1,6,1,1.960296631,58.65102768,,,,,,,,,,,,,,,,
3772710757,70.19305038,4415.737305,-0.000124033,8.07E-06,1,0.999253354,40.02988815,1.988366334,10.25999989,-0.001464285,0.000417467,0.25,6.10E-05,-0.000124871,6.05E-05,70.19291687,70.19291687,4402.938965,4428.535645,44.20656416,17.55126163,49.12596512,0,0,0,40,69.7213974,1,6,1,1.950378418,57.67351151,,,,,,,,,,,,,,,,
3772710758,70.19323349,4390.030029,-0.000208936,5.19E-06,1,0.999253354,40.02988815,1.988335631,10.25000028,-0.002363882,0.000136376,0.25,5.04E-05,-0.000210045,4.94E-05,70.1931839,70.1931839,4377.121094,4402.938965,44.0213182,17.55245119,49.12574387,0,0,0,40,69.72186279,1,6,1,1.950683594,58.16226959,,,,,,,,,,,,,,,,
3772710759,70.19331741,4365.504639,-0.000125657,7.19E-06,1,0.999253354,40.02988815,1.988413023,10.25000028,-0.001493763,0.000479653,0.25,6.70E-05,-0.000126536,6.66E-05,70.19328308,70.19328308,4353.888184,4377.121094,44.13230945,17.55074246,49.11708832,0,0,0,40,69.72156525,1,6,1,1.963653564,57.67351151,,,,,,,,,,,,,,,,
3772710760,70.19335175,4340.797119,-0.000144569,1.05E-05,1,0.999253354,40.02988815,1.988372028,10.25000028,-0.001674003,0.000305947,0.25,5.44E-05,-0.000145449,5.38E-05,70.19335175,70.19335175,4327.706055,4353.888184,44.00021423,17.55471889,49.11642075,0,0,0,40,69.7212677,1,6,1,1.959686279,58.16226959,,,,,,,,,,,,,,,,
3772710761,70.19326782,4314.693359,-0.000108152,6.76E-06,1,0.999253354,40.02988815,1.98842099,10.25000028,-0.001337593,0.000699388,0.25,8.41E-05,-0.000109061,8.38E-05,70.19335175,70.19335175,4301.680664,4327.706055,44.32615333,17.55389429,49.11553574,0,0,0,40,69.72033691,1,6,1,1.960601807,57.67351151,,,,,,,,,,,,,,,,
3772710762,70.19303513,4288.562012,-0.000146275,9.54E-06,1,0.999253354,40.02988815,1.988335888,10.25000028,-0.001694844,0.000315715,0.25,5.56E-05,-0.000147169,5.50E-05,70.1931839,70.1931839,4275.443359,4301.680664,44.40744269,17.5535225,49.11575699,0,0,0,40,69.72143555,1,6,1,1.960296631,58.65102768,,,,,,,,,,,,,,,,
3772710763,70.19263458,4262.336182,-0.000141096,7.53E-06,1,0.999253354,40.02988815,1.988350837,10.25999989,-0.001664439,0.000467867,0.25,6.87E-05,-0.000142045,6.82E-05,70.19288635,70.19288635,4249.229004,4275.443359,43.90641881,17.554087,49.11397934,0,0,0,40,69.721138,1,6,1,1.950378418,60.11730194,,,,,,,,,,,,,,,,
3772710764,70.19248199,4237.628906,-0.000126832,8.37E-06,1,0.999253354,40.02988815,1.988427772,10.25000028,-0.001492404,0.000399491,0.25,5.98E-05,-0.000127674,5.93E-05,70.19238281,70.19238281,4226.028809,4249.229004,43.86577413,17.55376041,49.111763,0,0,0,40,69.72083282,1,6,1,1.947937012,58.16226959,,,,,,,,,,,,,,,,
3772710765,70.19273376,4213.42627,-0.000232907,7.18E-06,1,0.999253354,40.02988815,1.988319779,10.25000028,-0.002527137,-0.000443684,0.25,1.27E-06,-0.000233826,-7.43E-08,70.19258118,70.19258118,4200.82373,4226.028809,44.13856248,17.54594843,49.10909653,0,0,0,40,69.72046661,1,6,1,1.949768066,58.16226959,,,,,,,,,,,,,,,,
3772710766,70.19285202,4189.297119,-0.00018178,7.01E-06,1,0.999253354,40.02988815,1.988319779,10.25000028,-0.002070428,0.000194854,0.25,5.09E-05,-0.000182785,5.01E-05,70.19288635,70.19288635,4177.770508,4200.82373,44.19249485,17.54594843,49.10998535,0,0,0,40,69.72040558,1,6,1,1.952667236,57.18475342,,,,,,,,,,,,,,,,
3772710767,70.19305038,4164.990479,-0.000185278,9.80E-06,1,0.999253354,40.02988815,1.988476162,10.25000028,-0.002061709,-7.03E-05,0.25,2.71E-05,-0.000186159,2.61E-05,70.19281769,70.19281769,4152.210449,4177.770508,44.37695918,17.55305455,49.10643387,0,0,0,40,69.72063446,1,6,1,1.949768066,58.65102768,,,,,,,,,,,,,,,,
3772710769,70.19298172,4137.702393,-0.000168163,1.10E-05,1,0.999253354,40.02988815,1.988397333,10.25000028,-0.00189648,7.58E-05,0.25,3.75E-05,-0.000169037,3.66E-05,70.19328308,70.19328308,4123.194336,4152.210449,44.10495245,17.55209237,49.10310745,0,0,0,40,69.72036743,1,6,1,1.951446533,58.16226959,,,,,,,,,,,,,,,,
3772710769,70.19283295,4113.584717,-0.000177308,8.07E-06,1,0.999253354,40.02988815,1.988397333,10.25000028,-0.001946937,-0.000210848,0.25,1.27E-05,-0.000178075,1.17E-05,70.19268036,70.19268036,4103.975098,4123.194336,44.08384848,17.55209237,49.10221863,0,0,0,40,69.71977234,1,6,1,1.953277588,58.16226959,,,,,,,,,,,,,,,,
3772710770,70.19313431,4091.266602,-0.000209759,6.90E-06,1,0.999253354,40.02988815,1.988360134,10.25999989,-0.00234879,2.11E-06,0.25,3.82E-05,-0.0002108,3.71E-05,70.19298553,70.19298553,4078.558105,4103.975098,44.02288146,17.54830441,49.10710144,0,0,0,40,69.72033691,1,6,1,1.951751709,58.16226959,,,,,,,,,,,,,,,,
3772710771,70.1929512,4065.665161,-0.000161871,1.23E-05,1,0.999253354,40.02988815,1.988376216,10.25000028,-0.001811652,-3.49E-06,0.25,2.90E-05,-0.000162672,2.82E-05,70.19328308,70.19328308,4052.772217,4078.558105,44.14559714,17.54784444,49.10665512,0,0,0,40,69.71964264,1,6,1,1.938323975,57.18475342,,,,,,,,,,,,,,,,
3772710772,70.19308472,4043.356079,-0.000156464,6.28E-06,1,0.999253354,40.02988815,1.988378055,10.25999989,-0.001831649,0.000441023,0.25,6.90E-05,-0.000157475,6.84E-05,70.19261932,70.19261932,4033.939941,4052.772217,43.83841713,17.54800061,49.10288239,0,0,0,40,69.71953583,1,6,1,1.952362061,58.65102768,,,,,,,,,,,,,,,,
3772710773,70.193367,4020.825806,-0.000153504,7.51E-06,1,0.999253354,40.02988815,1.988443051,10.25999989,-0.001774409,0.000307678,0.25,5.62E-05,-0.000154429,5.55E-05,70.19355011,70.19355011,4007.71167,4033.939941,43.76103591,17.55151897,49.10532379,0,0,0,40,69.72006989,1,6,1,1.963348389,58.65102768,,,,,,,,,,,,,,,,
3772710774,70.19353485,3991.365234,-0.000206239,8.14E-06,1,0.999253354,40.02988815,1.98844744,10.25000028,-0.002293241,-8.75E-05,0.25,2.93E-05,-0.000207215,2.82E-05,70.1931839,70.1931839,3975.018799,4007.71167,44.36054498,17.55208963,49.10421753,0,0,0,40,69.71990204,1,6,1,1.950836182,58.16226959,,,,,,,,,,,,,,,,
3772710775,70.19366837,3965.65332,-0.000164193,8.23E-06,1,0.999253354,40.02988815,1.98844744,10.25000028,-0.001886458,0.000265585,0.25,5.42E-05,-0.000165149,5.35E-05,70.1938858,70.1938858,3956.287842,3975.018799,44.30426773,17.55208963,49.10155106,0,0,0,40,69.71950531,1,6,1,1.960144043,57.67351151,,,,,,,,,,,,,,,,
3772710776,70.193367,3943.284424,-0.000197278,8.22E-06,1,0.999253354,40.02988815,1.988397123,10.25999989,-0.002256465,0.000263554,0.25,6.01E-05,-0.000198397,5.92E-05,70.19345093,70.19345093,3930.281006,3956.287842,44.44105272,17.54973809,49.10688019,0,0,0,40,69.71980286,1,6,1,1.956176758,58.65102768,,,,,,,,,,,,,,,,
3772710777,70.1931839,3917.371948,-0.000209021,9.30E-06,1,0.999253354,40.02988815,1.988318774,10.25999989,-0.002337036,-1.69E-05,0.25,3.63E-05,-0.000210048,3.52E-05,70.19328308,70.19328308,3904.462891,3930.281006,44.17842554,17.55112044,49.10354996,0,0,0,40,69.71960449,1,6,1,1.948242188,58.65102768,,,,,,,,,,,,,,,,
3772710778,70.19308472,3891.348877,-0.000130747,6.36E-06,1,0.999253354,40.02988815,1.988415888,10.25000028,-0.001585907,0.00067366,0.25,8.58E-05,-0.000131755,8.54E-05,70.19308472,70.19308472,3878.234863,3904.462891,44.28472701,17.55501261,49.09800339,0,0,0,40,69.71933746,1,6,1,1.94229126,57.67351151,,,,,,,,,,,,,,,,
3772710780,70.19316864,3865.328247,-0.000102336,1.43E-05,1,0.999253354,40.02988815,1.988444326,10.25000028,-0.001173174,0.000151218,0.25,3.25E-05,-0.000102924,3.20E-05,70.19308472,70.19308472,3852.421631,3878.234863,43.81184176,17.55191986,49.09534073,0,0,0,40,69.71967316,1,6,1,1.9480896,57.18475342,,,,,,,,,,,,,,,,
