Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),"Coil Signal"" (mV)",Range (mV),M. Quad. Signal (emu),M. Raw' (emu),"M. Raw"" (emu)",Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Motor Current (amps),Motor Heatsink Temp. (C),Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
3772712194,90.05854034,4947.980225,5.45E-05,1.11E-06,1,0.999253354,40.02988815,1.988086845,10.23999974,0.000592777,0.000102986,0.25,-2.87E-07,5.48E-05,-8.01E-08,90.05843353,90.05843353,4934.965332,4960.995117,44.05883637,17.54397594,50.76288223,0,0,0,40,89.54603577,1,6,1,1.9581604,57.18475342,,,,,,,,,,,,,,,,
3772712195,90.05864716,4972.701416,5.57E-05,7.20E-07,1,0.999253354,40.02988815,1.988047667,10.23999974,0.000604796,0.000106932,0.25,-1.27E-07,5.60E-05,8.51E-08,90.05864716,90.05864716,4960.995117,4984.407715,44.09479128,17.54266102,50.75844574,0,0,0,40,89.54697418,1,6,1,1.948394775,56.20723343,,,,,,,,,,,,,,,,
3772712197,90.05890274,5001.90625,5.62E-05,1.11E-05,1,0.999253354,40.02988815,1.988111946,10.25000028,0.000609331,0.000112345,0.25,2.84E-07,5.65E-05,5.00E-07,90.0589447,90.0589447,5000.056152,5003.756348,43.91032695,17.54469127,50.76510239,0,0,0,40,89.54740143,1,4,1,1.944122314,56.69599533,,,,,,,,,,,,,,,,
3772712206,90.05899048,4994.400146,5.61E-05,9.43E-07,1,0.999253354,40.02988815,1.988173331,10.23999974,0.000609544,0.000106458,0.25,-2.45E-07,5.64E-05,-3.21E-08,90.05877686,90.05877686,4992.817383,4995.98291,44.06430777,17.54621813,50.76732254,0,0,0,40,89.54706573,1,6,1,1.949005127,56.20723343,,,,,,,,,,,,,,,,
3772712206,90.05918503,4984.622314,5.61E-05,2.08E-06,1,0.999253354,40.02988815,1.988173331,10.23999974,0.000610382,0.000102872,0.25,-5.78E-07,5.64E-05,-3.67E-07,90.0592041,90.0592041,4976.427246,4992.817383,44.06274451,17.54621813,50.76820755,0,0,0,40,89.54718781,1,6,1,1.962432861,56.20723343,,,,,,,,,,,,,,,,
3772712207,90.05912018,4961.811035,5.50E-05,7.53E-07,1,0.999253354,40.02988815,1.98810939,10.23999974,0.000595785,0.000111633,0.25,4.37E-07,5.52E-05,6.49E-07,90.05916595,90.05916595,4947.194824,4976.427246,43.79855408,17.54460646,50.76732254,0,0,0,40,89.54611969,1,6,1,1.943054199,56.20723343,,,,,,,,,,,,,,,,
3772712208,90.05916214,4934.283447,5.46E-05,7.91E-07,1,0.999253354,40.02988815,1.988148794,10.23999974,0.000593283,0.000106469,0.25,1.62E-08,5.49E-05,2.25E-07,90.0590744,90.0590744,4921.37207,4947.194824,44.25189862,17.5440727,50.76710129,0,0,0,40,89.54718781,1,6,1,1.9480896,56.20723343,,,,,,,,,,,,,,,,
3772712209,90.05914307,4909.965332,5.37E-05,6.32E-07,1,0.999253354,40.02988815,1.988148794,10.23999974,0.000582933,0.000107704,0.25,2.92E-07,5.40E-05,4.98E-07,90.05924988,90.05924988,4898.558594,4921.37207,43.93846558,17.5440727,50.77198029,0,0,0,40,89.5474472,1,6,1,1.946258545,59.62854385,,,,,,,,,,,,,,,,
3772712210,90.05890656,4885.250977,5.38E-05,6.54E-07,1,0.999253354,40.02988815,1.98809903,10.23999974,0.000583682,0.000108949,0.25,3.91E-07,5.41E-05,5.98E-07,90.05903625,90.05903625,4871.943359,4898.558594,43.94002884,17.54721767,50.77109528,0,0,0,40,89.54672241,1,6,1,1.943664551,57.18475342,,,,,,,,,,,,,,,,
3772712211,90.05877686,4859.034424,5.38E-05,1.12E-06,1,0.999253354,40.02988815,1.98815494,10.25000028,0.000583885,0.000104637,0.25,2.97E-09,5.41E-05,2.08E-07,90.05877686,90.05877686,4846.125488,4871.943359,43.75947265,17.54574977,50.77109528,0,0,0,40,89.54710388,1,6,1,1.947631836,56.69599533,,,,,,,,,,,,,,,,
3772712212,90.05860519,4838.446289,5.36E-05,9.56E-07,1,0.999253354,40.02988815,1.988098392,10.25000028,0.000581618,0.000105563,0.25,1.22E-07,5.39E-05,3.27E-07,90.05877686,90.05877686,4830.76709,4846.125488,44.24251907,17.54224754,50.77331161,0,0,0,40,89.54723358,1,6,1,1.943817139,56.20723343,,,,,,,,,,,,,,,,
3772712213,90.05860519,4813.849365,5.32E-05,6.56E-07,1,0.999253354,40.02988815,1.988137151,10.25000028,0.000576734,0.000109029,0.25,5.09E-07,5.35E-05,7.15E-07,90.05843353,90.05843353,4796.931641,4830.76709,43.74931148,17.54297716,50.77375793,0,0,0,40,89.54672241,1,6,1,1.944122314,56.69599533,,,,,,,,,,,,,,,,
3772712214,90.05901337,4787.524658,5.26E-05,4.78E-07,1,0.999253354,40.02988815,1.988207795,10.23999974,0.000571424,0.000100129,0.25,-2.00E-07,5.29E-05,-6.56E-10,90.05877686,90.05877686,4778.117676,4796.931641,43.96191444,17.54379818,50.77397919,0,0,0,40,89.54779053,1,6,1,1.951599121,57.18475342,,,,,,,,,,,,,,,,
3772712215,90.05935669,4765.006104,5.22E-05,6.66E-07,1,0.999253354,40.02988815,1.988180667,10.23999974,0.000566674,0.000103522,0.25,1.79E-07,5.25E-05,3.79E-07,90.05924988,90.05924988,4751.894531,4778.117676,44.004904,17.5462828,50.76887512,0,0,0,40,89.54766083,1,6,1,1.963195801,56.20723343,,,,,,,,,,,,,,,,
3772712216,90.05950546,4738.80127,5.22E-05,6.33E-07,1,0.999253354,40.02988815,1.988151475,10.23999974,0.000566579,0.000104225,0.25,2.43E-07,5.25E-05,4.43E-07,90.0594635,90.0594635,4725.708008,4751.894531,44.14950528,17.54190087,50.76599121,0,0,0,40,89.54723358,1,6,1,1.951293945,56.20723343,,,,,,,,,,,,,,,,
3772712217,90.05970001,4712.692871,5.21E-05,7.29E-07,1,0.999253354,40.02988815,1.988151475,10.23999974,0.000565142,0.000103128,0.25,1.68E-07,5.24E-05,3.67E-07,90.05954742,90.05954742,4699.677734,4725.708008,43.94002884,17.54190087,50.77020645,0,0,0,40,89.54749298,1,6,1,1.950073242,56.20723343,,,,,,,,,,,,,,,,
3772712218,90.06013107,4686.66748,5.15E-05,9.78E-07,1,0.999253354,40.02988815,1.98815582,10.23999974,0.000559784,9.81E-05,0.25,-1.91E-07,5.18E-05,4.40E-09,90.0598526,90.0598526,4673.657227,4699.677734,43.99786935,17.54527156,50.76976395,0,0,0,40,89.54761505,1,6,1,1.952667236,57.18475342,,,,,,,,,,,,,,,,
3772712219,90.0603447,4662.213379,5.16E-05,6.82E-07,1,0.999253354,40.02988815,1.98815582,10.23999974,0.00056132,9.73E-05,0.25,-2.91E-07,5.19E-05,-9.51E-08,90.06040955,90.06040955,4650.769531,4673.657227,43.66724048,17.54527156,50.77531052,0,0,0,40,89.54689026,1,6,1,1.962432861,56.20723343,,,,,,,,,,,,,,,,
3772712220,90.06027985,4636.155762,5.15E-05,7.33E-07,1,0.999253354,40.02988815,1.988107343,10.23999974,0.000559475,9.83E-05,0.25,-1.71E-07,5.18E-05,2.43E-08,90.06027985,90.06027985,4621.541992,4650.769531,44.06352614,17.54343969,50.77508926,0,0,0,40,89.54792023,1,6,1,1.951751709,56.20723343,,,,,,,,,,,,,,,,
3772712222,90.06017303,4608.526855,5.08E-05,7.05E-07,1,0.999253354,40.02988815,1.988130653,10.23999974,0.000552078,9.85E-05,0.25,-3.58E-08,5.11E-05,1.58E-07,90.06027985,90.06027985,4595.511719,4621.541992,43.65082628,17.54790055,50.77553177,0,0,0,40,89.54800415,1,6,1,1.938171387,56.20723343,,,,,,,,,,,,,,,,
3772712222,90.06006622,4584.114258,5.14E-05,6.61E-07,1,0.999253354,40.02988815,1.988130653,10.23999974,0.000556638,0.000104938,0.25,4.65E-07,5.16E-05,6.64E-07,90.06006622,90.06006622,4572.716797,4595.511719,43.71257494,17.54790055,50.77153778,0,0,0,40,89.54761505,1,6,1,1.954498291,57.18475342,,,,,,,,,,,,,,,,
3772712223,90.06004333,4561.307373,5.00E-05,1.12E-06,1,0.999253354,40.02988815,1.988106898,10.23999974,0.000541192,0.000108693,0.25,1.05E-06,5.03E-05,1.24E-06,90.06006622,90.06006622,4549.897949,4572.716797,44.56064188,17.54772969,50.77464676,0,0,0,40,89.54749298,1,6,1,1.943664551,56.20723343,,,,,,,,,,,,,,,,
3772712224,90.06004333,4537.074219,5.05E-05,7.95E-07,1,0.999253354,40.02988815,1.988077733,10.25000028,0.00054771,0.000101442,0.25,2.96E-07,5.08E-05,4.90E-07,90.06002045,90.06002045,4524.250488,4549.897949,44.29879633,17.54552726,50.7704277,0,0,0,40,89.54718781,1,6,1,1.949768066,56.20723343,,,,,,,,,,,,,,,,
3772712225,90.06027985,4512.753906,5.01E-05,7.11E-07,1,0.999253354,40.02988815,1.988166737,10.23999974,0.000543798,9.82E-05,0.25,7.36E-08,5.04E-05,2.65E-07,90.06006622,90.06006622,4501.257324,4524.250488,44.32615333,17.54659709,50.77286911,0,0,0,40,89.54825592,1,6,1,1.950836182,56.69599533,,,,,,,,,,,,,,,,
3772712226,90.06075287,4486.574463,4.97E-05,7.68E-07,1,0.999253354,40.02988815,1.988106159,10.23999974,0.000539729,9.48E-05,0.25,-1.73E-07,4.99E-05,1.53E-08,90.06049347,90.06049347,4471.891602,4501.257324,44.00255912,17.5423173,50.77064896,0,0,0,40,89.54749298,1,6,1,1.962890625,56.69599533,,,,,,,,,,,,,,,,
3772712227,90.06101227,4458.781982,4.92E-05,9.57E-07,1,0.999253354,40.02988815,1.988149835,10.23999974,0.000533676,9.55E-05,0.25,-9.32E-09,4.94E-05,1.78E-07,90.06101227,90.06101227,4445.672363,4471.891602,43.95019001,17.54609354,50.76953888,0,0,0,40,89.54761505,1,6,1,1.952514648,56.20723343,,,,,,,,,,,,,,,,
3772712228,90.06088257,4432.76123,4.93E-05,1.17E-06,1,0.999253354,40.02988815,1.988152225,10.23999974,0.000534055,0.000101967,0.25,5.61E-07,4.95E-05,7.52E-07,90.06101227,90.06101227,4419.850098,4445.672363,44.01662843,17.5477472,50.77087402,0,0,0,40,89.54787445,1,6,1,1.954040527,56.69599533,,,,,,,,,,,,,,,,
3772712229,90.06081772,4409.747314,4.89E-05,7.68E-07,1,0.999253354,40.02988815,1.988152225,10.23999974,0.000530825,9.69E-05,0.25,1.60E-07,4.92E-05,3.48E-07,90.06075287,90.06075287,4399.644531,4419.850098,44.04711194,17.5477472,50.76865387,0,0,0,40,89.54766083,1,6,1,1.955108643,57.18475342,,,,,,,,,,,,,,,,
3772712230,90.06098938,4388.129395,4.86E-05,8.14E-07,1,0.999253354,40.02988815,1.988144251,10.23999974,0.000525887,0.000101828,0.25,6.79E-07,4.88E-05,8.68E-07,90.06088257,90.06088257,4376.614258,4399.644531,44.06039963,17.54592644,50.76754379,0,0,0,40,89.54761505,1,6,1,1.953277588,56.69599533,,,,,,,,,,,,,,,,
3772712231,90.06129074,4362.599365,4.84E-05,1.39E-06,1,0.999253354,40.02988815,1.988059715,10.25000028,0.000523051,0.000106257,0.25,1.12E-06,4.86E-05,1.31E-06,90.06109619,90.06109619,4348.584473,4376.614258,43.7883929,17.54310974,50.76488113,0,0,0,40,89.54779053,1,6,1,1.952667236,56.69599533,,,,,,,,,,,,,,,,
3772712232,90.06169891,4336.995605,4.79E-05,8.44E-07,1,0.999253354,40.02988815,1.988059715,10.23999974,0.000518713,0.000101045,0.25,7.24E-07,4.82E-05,9.11E-07,90.06148529,90.06148529,4325.406738,4348.584473,43.83685387,17.54310974,50.76643372,0,0,0,40,89.54672241,1,6,1,1.939239502,56.69599533,,,,,,,,,,,,,,,,
3772712233,90.06191254,4312.495361,4.78E-05,9.10E-07,1,0.999253354,40.02988815,1.988144214,10.23999974,0.000516302,0.000107112,0.25,1.30E-06,4.80E-05,1.49E-06,90.06191254,90.06191254,4299.583984,4325.406738,44.02522635,17.54539892,50.76266098,0,0,0,40,89.5474472,1,6,1,1.963806152,57.18475342,,,,,,,,,,,,,,,,
3772712234,90.06184769,4286.764893,4.73E-05,6.26E-07,1,0.999253354,40.02988815,1.988092041,10.23999974,0.00051228,9.67E-05,0.25,4.35E-07,4.75E-05,6.18E-07,90.06191254,90.06191254,4273.945801,4299.583984,43.82200293,17.54423307,50.76510239,0,0,0,40,89.54787445,1,6,1,1.954040527,57.67351151,,,,,,,,,,,,,,,,
3772712235,90.06161118,4261.142822,4.71E-05,6.50E-07,1,0.999253354,40.02988815,1.988144941,10.23999974,0.000509353,0.000104673,0.25,1.20E-06,4.74E-05,1.38E-06,90.06178284,90.06178284,4248.339844,4273.945801,44.04554869,17.54510045,50.76621246,0,0,0,40,89.54714966,1,6,1,1.952056885,56.20723343,,,,,,,,,,,,,,,,
3772712236,90.06150436,4237.032227,4.63E-05,6.40E-07,1,0.999253354,40.02988815,1.9881601,10.23999974,0.000500905,9.90E-05,0.25,8.24E-07,4.65E-05,1.00E-06,90.06143951,90.06143951,4225.724609,4248.339844,44.11042385,17.5486699,50.76754379,0,0,0,40,89.54779053,1,6,1,1.952667236,56.69599533,,,,,,,,,,,,,,,,
3772712237,90.06174088,4216.312988,4.61E-05,5.77E-07,1,0.999253354,40.02988815,1.988062993,10.23999974,0.000499149,9.61E-05,0.25,5.92E-07,4.63E-05,7.71E-07,90.06156921,90.06156921,4206.901367,4225.724609,44.23157627,17.5446851,50.7679863,0,0,0,40,89.54761505,1,6,1,1.951293945,57.18475342,,,,,,,,,,,,,,,,
3772712238,90.06188965,4193.895752,4.60E-05,8.90E-07,1,0.999253354,40.02988815,1.988072796,10.25000028,0.000497945,9.47E-05,0.25,4.92E-07,4.62E-05,6.70E-07,90.06191254,90.06191254,4180.890137,4206.901367,44.12371154,17.54541912,50.76443481,0,0,0,40,89.54718781,1,6,1,1.954803467,56.69599533,,,,,,,,,,,,,,,,
3772712239,90.06171799,4167.80127,4.56E-05,8.85E-07,1,0.999253354,40.02988815,1.988031506,10.23999974,0.000494664,9.07E-05,0.25,1.84E-07,4.58E-05,3.59E-07,90.06186676,90.06186676,4154.712402,4180.890137,44.17217251,17.54200833,50.76288223,0,0,0,40,89.54676056,1,6,1,1.951751709,56.69599533,,,,,,,,,,,,,,,,
3772712240,90.06184769,4141.596191,4.58E-05,6.67E-07,1,0.999253354,40.02988815,1.988152193,10.23999974,0.000497613,9.01E-05,0.25,8.22E-08,4.61E-05,2.58E-07,90.06156921,90.06156921,4128.47998,4154.712402,43.92986767,17.549704,50.76066208,0,0,0,40,89.54779053,1,6,1,1.952667236,56.69599533,,,,,,,,,,,,,,,,
3772712241,90.06201935,4115.381836,4.54E-05,9.87E-07,1,0.999253354,40.02988815,1.988152193,10.23999974,0.000492113,9.32E-05,0.25,4.46E-07,4.56E-05,6.21E-07,90.06212616,90.06212616,4102.283691,4128.47998,43.697724,17.549704,50.76310349,0,0,0,40,89.54689026,1,6,1,1.952209473,57.18475342,,,,,,,,,,,,,,,,
3772712242,90.06201935,4089.273438,4.52E-05,1.17E-06,1,0.999253354,40.02988815,1.988114375,10.25000028,0.000488687,9.87E-05,0.25,9.93E-07,4.54E-05,1.17E-06,90.06191254,90.06191254,4076.263184,4102.283691,43.61956114,17.54711207,50.76266098,0,0,0,40,89.54787445,1,6,1,1.947631836,56.69599533,,,,,,,,,,,,,,,,
3772712243,90.06216812,4063.255127,4.47E-05,9.15E-07,1,0.999253354,40.02988815,1.988108713,10.23999974,0.000484779,8.89E-05,0.25,1.82E-07,4.49E-05,3.53E-07,90.06212616,90.06212616,4050.24707,4076.263184,44.29098004,17.54912561,50.7699852,0,0,0,40,89.54663849,1,6,1,1.949157715,57.67351151,,,,,,,,,,,,,,,,
3772712244,90.06227493,4037.130859,4.41E-05,6.35E-07,1,0.999253354,40.02988815,1.988154706,10.23999974,0.000477671,9.25E-05,0.25,6.18E-07,4.43E-05,7.89E-07,90.06221008,90.06221008,4024.014648,4050.24707,44.13230945,17.54842901,50.77309036,0,0,0,40,89.54718781,1,6,1,1.953887939,57.18475342,,,,,,,,,,,,,,,,
3772712245,90.06210327,4014.006226,4.42E-05,6.76E-07,1,0.999253354,40.02988815,1.988154706,10.25000028,0.000479664,8.89E-05,0.25,2.65E-07,4.45E-05,4.35E-07,90.06233978,90.06233978,4003.997803,4024.014648,43.96973072,17.54842901,50.77064896,0,0,0,40,89.54697418,1,6,1,1.949310303,56.69599533,,,,,,,,,,,,,,,,
3772712246,90.06199646,3988.001587,4.39E-05,9.52E-07,1,0.999253354,40.02988815,1.988119568,10.23999974,0.000475347,8.95E-05,0.25,3.83E-07,4.41E-05,5.52E-07,90.06186676,90.06186676,3972.005371,4003.997803,44.29332493,17.55240471,50.77420044,0,0,0,40,89.54693604,1,6,1,1.951141357,56.69599533,,,,,,,,,,,,,,,,
3772712247,90.06206131,3963.702026,4.44E-05,7.23E-07,1,0.999253354,40.02988815,1.988119568,10.23999974,0.000481249,9.15E-05,0.25,4.74E-07,4.46E-05,6.46E-07,90.06212616,90.06212616,3955.398682,3972.005371,44.16670111,17.55240471,50.77131653,0,0,0,40,89.54693604,1,6,1,1.950531006,57.67351151,,,,,,,,,,,,,,,,
3772712248,90.06199646,3940.58667,4.37E-05,6.14E-07,1,0.999253354,40.02988815,1.988086399,10.23999974,0.000474017,9.03E-05,0.25,4.77E-07,4.40E-05,6.46E-07,90.06199646,90.06199646,3925.774658,3955.398682,44.48404229,17.54711479,50.778862,0,0,0,40,89.54718781,1,6,1,1.947479248,57.18475342,,,,,,,,,,,,,,,,
3772712249,90.0619545,3914.365479,4.27E-05,6.66E-07,1,0.999253354,40.02988815,1.988009779,10.23999974,0.000463097,8.82E-05,0.25,4.68E-07,4.30E-05,6.33E-07,90.06199646,90.06199646,3902.956299,3925.774658,44.21125393,17.54342418,50.78196716,0,0,0,40,89.54761505,1,6,1,1.954193115,56.69599533,,,,,,,,,,,,,,,,
3772712250,90.06191254,3887.049805,4.21E-05,8.91E-07,1,0.999253354,40.02988815,1.988037813,10.23999974,0.000456677,8.64E-05,0.25,4.08E-07,4.24E-05,5.71E-07,90.06191254,90.06191254,3871.143311,3902.956299,43.8759353,17.54485148,50.78596497,0,0,0,40,89.54714966,1,6,1,1.95022583,56.69599533,,,,,,,,,,,,,,,,
3772712251,90.06225586,3861.439209,4.19E-05,9.44E-07,1,0.999253354,40.02988815,1.988037813,10.23999974,0.000455056,8.13E-05,0.25,-2.11E-08,4.21E-05,1.39E-07,90.06191254,90.06191254,3851.735107,3871.143311,44.14403388,17.54485148,50.7872963,0,0,0,40,89.54740143,1,6,1,1.965789795,57.18475342,,,,,,,,,,,,,,,,
3772712252,90.06257629,3839.049561,4.22E-05,1.15E-06,1,0.999253354,40.02988815,1.988065365,10.23999974,0.000456947,8.79E-05,0.25,5.40E-07,4.24E-05,7.04E-07,90.06259918,90.06259918,3826.364014,3851.735107,44.12292991,17.54584715,50.78174591,0,0,0,40,89.54761505,1,6,1,1.958618164,56.20723343,,,,,,,,,,,,,,,,
3772712253,90.06274796,3813.141602,4.20E-05,7.11E-07,1,0.999253354,40.02988815,1.98803169,10.23999974,0.000454734,8.67E-05,0.25,4.68E-07,4.22E-05,6.31E-07,90.06255341,90.06255341,3799.919189,3826.364014,44.11120548,17.54512527,50.77997208,0,0,0,40,89.54800415,1,6,1,1.950683594,56.69599533,,,,,,,,,,,,,,,,
3772712254,90.06287766,3786.814453,4.22E-05,5.53E-07,1,0.999253354,40.02988815,1.988145559,10.23999974,0.000457269,8.84E-05,0.25,5.80E-07,4.24E-05,7.44E-07,90.0629425,90.0629425,3773.709717,3799.919189,44.07759546,17.54573797,50.77952576,0,0,0,40,89.54693604,1,6,1,1.951293945,54.25220108,,,,,,,,,,,,,,,,
3772712255,90.06277084,3763.894897,4.12E-05,6.92E-07,1,0.999253354,40.02988815,1.988145559,10.25000028,0.00044677,8.28E-05,0.25,2.49E-07,4.14E-05,4.07E-07,90.06281281,90.06281281,3754.080078,3773.709717,44.16982762,17.54573797,50.78130341,0,0,0,40,89.54697418,1,6,1,1.951446533,57.18475342,,,,,,,,,,,,,,,,
3772712256,90.06287766,3742.585815,4.12E-05,6.15E-07,1,0.999253354,40.02988815,1.988146349,10.23999974,0.000446131,8.96E-05,0.25,8.67E-07,4.15E-05,1.03E-06,90.06272888,90.06272888,3731.091553,3754.080078,43.96894909,17.54766744,50.78219223,0,0,0,40,89.5474472,1,6,1,1.950531006,56.69599533,,,,,,,,,,,,,,,,
3772712257,90.06302643,3717.977417,4.07E-05,7.34E-07,1,0.999253354,40.02988815,1.988182696,10.25000028,0.000439961,9.09E-05,0.25,1.08E-06,4.09E-05,1.24E-06,90.06302643,90.06302643,3704.863281,3731.091553,43.93455744,17.54682098,50.78219223,0,0,0,40,89.54718781,1,6,1,1.950836182,57.67351151,,,,,,,,,,,,,,,,
3772712258,90.06296158,3692.053467,4.08E-05,1.04E-06,1,0.999253354,40.02988815,1.988025486,10.25000028,0.000441124,8.78E-05,0.25,7.86E-07,4.10E-05,9.46E-07,90.06302643,90.06302643,3679.243652,3704.863281,43.8540497,17.54659971,50.77952576,0,0,0,40,89.54761505,1,6,1,1.950836182,57.18475342,,,,,,,,,,,,,,,,
3772712259,90.06278992,3664.740234,4.06E-05,8.55E-07,1,0.999253354,40.02988815,1.988104004,10.23999974,0.000440111,8.27E-05,0.25,3.47E-07,4.08E-05,5.04E-07,90.06289673,90.06289673,3650.236816,3679.243652,44.28785353,17.54645171,50.77952576,0,0,0,40,89.5474472,1,6,1,1.951141357,58.16226959,,,,,,,,,,,,,,,,
3772712260,90.06261826,3637.244995,3.98E-05,1.22E-06,1,0.999253354,40.02988815,1.988131643,10.23999974,0.000431502,7.81E-05,0.25,6.79E-08,4.00E-05,2.20E-07,90.06268311,90.06268311,3624.253174,3650.236816,44.27534747,17.54476582,50.77664185,0,0,0,40,89.5474472,1,6,1,1.950683594,57.18475342,,,,,,,,,,,,,,,,
3772712261,90.06257629,3611.519165,3.91E-05,9.12E-07,1,0.999253354,40.02988815,1.988042403,10.25000028,0.000423502,7.88E-05,0.25,2.64E-07,3.93E-05,4.15E-07,90.06255341,90.06255341,3598.785156,3624.253174,43.87828018,17.54493937,50.78196716,0,0,0,40,89.54676056,1,6,1,1.948242188,57.18475342,,,,,,,,,,,,,,,,
3772712262,90.06274796,3587.592773,3.88E-05,9.60E-07,1,0.999253354,40.02988815,1.988042403,10.23999974,0.000421138,7.81E-05,0.25,2.37E-07,3.90E-05,3.86E-07,90.06259918,90.06259918,3576.400391,3598.785156,44.52937674,17.54493937,50.78529739,0,0,0,40,89.54779053,1,6,1,1.951446533,57.18475342,,,,,,,,,,,,,,,,
3772712263,90.0629425,3563.279297,3.88E-05,6.00E-07,1,0.999253354,40.02988815,1.98802111,10.23999974,0.000418968,8.88E-05,0.25,1.23E-06,3.90E-05,1.38E-06,90.06289673,90.06289673,3550.158203,3576.400391,44.12136665,17.54035368,50.78329849,0,0,0,40,89.54800415,1,6,1,1.950531006,57.67351151,,,,,,,,,,,,,,,,
3772712264,90.06309509,3540.749023,3.79E-05,7.02E-07,1,0.999253354,40.02988815,1.988109739,10.23999974,0.000410435,8.12E-05,0.25,6.85E-07,3.81E-05,8.33E-07,90.06298828,90.06298828,3531.339844,3550.158203,43.81106013,17.54851272,50.78884888,0,0,0,40,89.5480423,1,6,1,1.948699951,57.18475342,,,,,,,,,,,,,,,,
3772712265,90.06330872,3518.230347,3.83E-05,6.67E-07,1,0.999253354,40.02988815,1.988109739,10.23999974,0.000414699,7.92E-05,0.25,4.37E-07,3.85E-05,5.86E-07,90.0632019,90.0632019,3505.12085,3531.339844,43.99161632,17.54851272,50.78884888,0,0,0,40,89.54792023,1,6,1,1.953582764,57.18475342,,,,,,,,,,,,,,,,
3772712266,90.06362915,3492.041382,3.74E-05,7.20E-07,1,0.999253354,40.02988815,1.988057657,10.23999974,0.000404779,7.99E-05,0.25,6.57E-07,3.76E-05,8.03E-07,90.06341553,90.06341553,3478.961914,3505.12085,44.05570986,17.54360592,50.79284286,0,0,0,40,89.54800415,1,6,1,1.952514648,56.69599533,,,,,,,,,,,,,,,,
3772712267,90.063694,3465.85022,3.78E-05,9.70E-07,1,0.999253354,40.02988815,1.988137568,10.23999974,0.000410288,7.35E-05,0.25,1.25E-09,3.80E-05,1.46E-07,90.06384277,90.06384277,3452.738525,3478.961914,44.04085892,17.55262077,50.79240036,0,0,0,40,89.54800415,1,6,1,1.947631836,57.67351151,,,,,,,,,,,,,,,,
3772712268,90.063694,3441.433105,3.77E-05,6.53E-07,1,0.999253354,40.02988815,1.988137568,10.23999974,0.000407754,8.46E-05,0.25,1.03E-06,3.79E-05,1.18E-06,90.06354523,90.06354523,3430.127686,3452.738525,43.98067352,17.55262077,50.79106903,0,0,0,40,89.54718781,1,6,1,1.947784424,56.69599533,,,,,,,,,,,,,,,,
3772712269,90.06384277,3417.317749,3.67E-05,1.06E-06,1,0.999253354,40.02988815,1.988104225,10.25000028,0.000397429,7.68E-05,0.25,5.01E-07,3.69E-05,6.44E-07,90.06384277,90.06384277,3404.507813,3430.127686,44.12371154,17.54867107,50.7881813,0,0,0,40,89.5473175,1,6,1,1.948547363,57.18475342,,,,,,,,,,,,,,,,
3772712270,90.063694,3391.601196,3.64E-05,9.40E-07,1,0.999253354,40.02988815,1.988138151,10.23999974,0.000394791,7.42E-05,0.25,3.11E-07,3.66E-05,4.51E-07,90.06384277,90.06384277,3378.69458,3404.507813,44.31755541,17.54970046,50.78551865,0,0,0,40,89.54821777,1,6,1,1.952362061,57.67351151,,,,,,,,,,,,,,,,
3772712271,90.06352234,3367.278442,3.62E-05,6.45E-07,1,0.999253354,40.02988815,1.988016721,10.23999974,0.000392066,7.79E-05,0.25,6.86E-07,3.64E-05,8.28E-07,90.06354523,90.06354523,3355.862305,3378.69458,44.05570986,17.54568686,50.78551865,0,0,0,40,89.54792023,1,6,1,1.937408447,57.67351151,,,,,,,,,,,,,,,,
3772712272,90.06345749,3344.351807,3.58E-05,5.29E-07,1,0.999253354,40.02988815,1.988016721,10.23999974,0.000388249,7.44E-05,0.25,4.29E-07,3.60E-05,5.68E-07,90.06349945,90.06349945,3332.841309,3355.862305,44.16982762,17.54568686,50.78662872,0,0,0,40,89.54710388,1,6,1,1.954956055,56.69599533,,,,,,,,,,,,,,,,
3772712273,90.06352234,3320.006104,3.56E-05,8.91E-07,1,0.999253354,40.02988815,1.988067466,10.23999974,0.000385786,7.44E-05,0.25,4.69E-07,3.58E-05,6.07E-07,90.06341553,90.06341553,3307.170898,3332.841309,44.35898172,17.54544607,50.78707123,0,0,0,40,89.54654694,1,6,1,1.953430176,56.69599533,,,,,,,,,,,,,,,,
3772712274,90.063694,3291.045776,3.55E-05,6.34E-07,1,0.999253354,40.02988815,1.988092312,10.23999974,0.000384195,7.59E-05,0.25,6.33E-07,3.57E-05,7.72E-07,90.06362915,90.06362915,3274.920654,3307.170898,43.87671693,17.54947686,50.78707123,0,0,0,40,89.54766083,1,6,1,1.951751709,56.69599533,,,,,,,,,,,,,,,,
