341.13,-14.7634,16.1779,0.71676,91.9794,0.388836,    
341.68,-14.5369,16.0915,0.71427,91.6357,0.390355,    
342.23,-14.2822,15.9638,0.71156,91.0549,0.392357,    
342.78,-13.9895,15.8045,0.70843,90.2913,0.394805,    
343.33,-13.6342,15.6289,0.70444,89.4313,0.397654,    
343.89,-13.1848,15.4765,0.6989,88.7035,0.400622,    
344.44,-12.6598,15.4329,0.69161,88.5951,0.402709,    
344.99,-12.148,15.5457,0.68372,89.3851,0.402988,    
345.54,-11.7601,15.7815,0.67721,90.8854,0.401431,    
346.09,-11.5633,16.0355,0.67356,92.4955,0.399115,    
346.64,-11.5326,16.1744,0.67273,93.4449,0.397677,    
347.19,-11.5411,16.113,0.67302,93.2379,0.398323,    
347.74,-11.4243,15.8866,0.67194,92.0732,0.401036,    
348.3,-11.085,15.6433,0.66754,90.8095,0.404468,    
348.85,-10.5821,15.5686,0.66002,90.5181,0.406309,    
349.4,-10.1001,15.7388,0.65218,91.6522,0.40506,    
349.95,-9.84182,16.0644,0.64769,93.6955,0.401492,    
350.5,-9.8805,16.3207,0.64797,95.3401,0.398447,    
351.05,-10.0558,16.2968,0.65064,95.35,0.398559,    
351.6,-10.0747,16.0072,0.65134,93.8025,0.401913,    
352.15,-9.7986,15.6915,0.64754,92.0959,0.406013,    
352.7,-9.35301,15.565,0.64063,91.4961,0.408038,    
353.26,-8.96277,15.6386,0.63429,92.0746,0.407391,    
353.81,-8.74653,15.7699,0.63075,92.9926,0.40581,    
354.36,-8.64358,15.8135,0.62909,93.3942,0.405279,    
354.91,-8.50163,15.7477,0.62682,93.1503,0.406135,    
355.46,-8.24721,15.682,0.6227,92.9055,0.406977,    
356.01,-7.95637,15.7115,0.61798,93.2239,0.406508,    
356.56,-7.74309,15.8151,0.61459,93.9841,0.405022,    
357.11,-7.6339,15.8927,0.6129,94.5906,0.403918,    
357.66,-7.54181,15.8785,0.6114,94.652,0.404023,    
358.21,-7.36776,15.8185,0.60851,94.4389,0.404645,    
358.77,-7.11336,15.8126,0.60437,94.5515,0.404415,    
359.32,-6.87804,15.9077,0.60073,95.266,0.402785,    
359.87,-6.75452,16.0529,0.59905,96.2829,0.400629,    
360.42,-6.74258,16.1432,0.59906,96.9722,0.399409,    
360.97,-6.75497,16.1179,0.5992,96.9678,0.399767,    
361.52,-6.69622,16.0086,0.59802,96.457,0.401113,    
362.07,-6.54465,15.899,0.59533,95.9428,0.402294,    
362.62,-6.34899,15.8485,0.59204,95.7831,0.402569,    
363.17,-6.17631,15.8572,0.58927,95.9807,0.40205,    
363.73,-6.06009,15.8797,0.58746,96.2652,0.401452,    
364.28,-5.98993,15.867,0.58629,96.334,0.401443,    
364.83,-5.92782,15.7949,0.58506,96.0409,0.402273,    
365.38,-5.83055,15.6653,0.58306,95.3967,0.403812,    
365.93,-5.66152,15.5076,0.57975,94.5783,0.40556,    
366.48,-5.40816,15.3718,0.57505,93.8907,0.406727,    
367.03,-5.09678,15.3083,0.5696,93.6436,0.406572,    
367.58,-4.78755,15.3378,0.56459,93.9646,0.404936,    
368.14,-4.53394,15.4323,0.56088,94.6876,0.402469,    
368.69,-4.34728,15.5377,0.5584,95.4763,0.400087,    
369.24,-4.19806,15.6275,0.5565,96.1715,0.398079,    
369.79,-4.06172,15.7049,0.55478,96.792,0.396293,    
370.34,-3.94429,15.782,0.55339,97.4119,0.394596,    
370.89,-3.86155,15.8448,0.55248,97.9447,0.393278,    
371.44,-3.78921,15.8668,0.5515,98.2262,0.392579,    
371.99,-3.68115,15.8625,0.54982,98.3448,0.39204,    
372.54,-3.54244,15.8834,0.54784,98.6199,0.390958,    
373.1,-3.43694,15.9444,0.54664,99.1474,0.389498,    
373.65,-3.40885,15.9799,0.54645,99.5146,0.388844,    
374.2,-3.392,15.9114,0.54575,99.2342,0.389683,    
374.75,-3.25482,15.7624,0.54269,98.4493,0.390909,    
375.3,-2.95382,15.6747,0.53754,98.0454,0.390193,    
375.85,-2.60555,15.7808,0.53316,98.8534,0.386323,    
376.4,-2.41922,16.0726,0.53272,100.829,0.381051,    
376.95,-2.52673,16.3505,0.53634,102.722,0.378182,    
377.5,-2.80089,16.3464,0.54014,102.846,0.380107,    
378.05,-2.89101,16.0219,0.5391,100.951,0.385009,    
378.61,-2.59413,15.6571,0.53205,98.7987,0.387947,    
379.16,-2.05388,15.5721,0.52349,98.4055,0.385024,    
379.71,-1.60394,15.8605,0.51966,100.373,0.377456,    
380.26,-1.51781,16.3241,0.52255,103.457,0.370813,    
380.81,-1.76795,16.5976,0.52811,105.342,0.369442,    
381.36,-2.00968,16.5043,0.53052,104.901,0.372458,    
381.91,-1.97833,16.2427,0.52798,103.388,0.375529,    
382.46,-1.73122,16.0879,0.52335,102.549,0.375557,    
383.01,-1.46989,16.1219,0.52016,102.914,0.372953,    
383.57,-1.31199,16.253,0.51926,103.903,0.369965,    
384.12,-1.24207,16.3626,0.51934,104.753,0.368015,    
384.67,-1.19081,16.423,0.51923,105.29,0.366838,    
385.22,-1.1292,16.4636,0.51882,105.702,0.365816,    
385.77,-1.06544,16.5073,0.51842,106.134,0.364738,    
386.32,-1.00877,16.556,0.51816,106.599,0.363665,    
386.87,-0.966219,16.6092,0.51812,107.093,0.362666,    
387.42,-0.956802,16.6606,0.51847,107.577,0.36198,    
387.97,-0.990698,16.6781,0.51904,107.843,0.362069,    
388.53,-1.03952,16.6185,0.5191,107.613,0.363193,    
389.08,-1.03043,16.4746,0.51769,106.832,0.364825,    
389.63,-0.904271,16.3062,0.51458,105.89,0.365728,    
390.18,-0.681139,16.2052,0.51087,105.382,0.364896,    
390.73,-0.450154,16.2134,0.50814,105.584,0.362606,    
391.28,-0.284178,16.2852,0.50687,106.201,0.360156,    
391.83,-0.169888,16.3423,0.5061,106.724,0.358379,    
392.38,-0.040057,16.3679,0.50486,107.04,0.356804,    
392.93,0.126453,16.4188,0.50349,107.524,0.354565,    
393.48,0.2696,16.5373,0.50311,108.452,0.351816,    
394.04,0.334018,16.683,0.50389,109.562,0.349597,    
394.59,0.345025,16.7788,0.50474,110.345,0.34847,    
395.14,0.370079,16.8241,0.50493,110.798,0.347742,    
395.69,0.408328,16.8732,0.50502,111.276,0.346847,    
396.24,0.402975,16.9264,0.50561,111.782,0.346347,    
396.79,0.366877,16.9074,0.5058,111.812,0.346901,    
397.34,0.411498,16.7933,0.50418,111.211,0.347652,    
397.89,0.608138,16.6932,0.50109,110.701,0.346698,    
398.45,0.876067,16.7433,0.49886,111.189,0.343396,    
399,1.05053,16.947,0.49926,112.698,0.339541,    
399.55,1.06288,17.1706,0.50146,114.342,0.337248,    
400.1,0.997049,17.2847,0.50326,115.26,0.336828,    
400.65,0.990042,17.3125,0.50361,115.604,0.336634,    
401.2,0.977463,17.3658,0.50427,116.119,0.336253,    
401.75,0.977716,17.3858,0.50447,116.413,0.336061,    
402.3,0.99741,17.4084,0.50451,116.723,0.33565,    
402.85,1.01789,17.4476,0.50471,117.146,0.335076,    
403.4,1.00777,17.4937,0.50527,117.616,0.334744,    
403.96,0.977797,17.5063,0.50568,117.864,0.334924,    
404.51,0.970737,17.4786,0.50547,117.838,0.335254,    
405.06,1.00516,17.4485,0.50484,117.795,0.335195,    
405.61,1.05113,17.45,0.50442,117.965,0.334721,    
406.16,1.07055,17.4691,0.50443,118.254,0.334348,    
406.71,1.07119,17.4638,0.50437,118.378,0.334391,    
407.26,1.09476,17.4255,0.50376,118.278,0.334513,    
407.81,1.16152,17.3917,0.50279,118.209,0.334153,    
408.36,1.24003,17.4007,0.50215,118.429,0.333272,    
408.92,1.28643,17.4416,0.50214,118.87,0.332422,    
409.47,1.29403,17.467,0.50233,119.204,0.332112,    
410.02,1.30496,17.4504,0.50206,119.25,0.332153,    
410.57,1.35602,17.4181,0.50126,119.189,0.331925,    
411.12,1.43552,17.4155,0.50051,119.331,0.33113,    
411.67,1.50228,17.4543,0.50031,119.757,0.330091,    
412.22,1.53022,17.5055,0.50059,120.269,0.329345,    
412.77,1.53437,17.5333,0.50084,120.62,0.329055,    
413.33,1.54605,17.5356,0.50076,120.8,0.328914,    
413.88,1.57467,17.5369,0.50052,120.97,0.328608,    
414.43,1.59907,17.5548,0.50049,121.254,0.328198,    
414.98,1.60004,17.5731,0.50067,121.541,0.328027,    
415.53,1.58963,17.5642,0.50067,121.641,0.328213,    
416.08,1.60133,17.5268,0.50018,121.542,0.328422,    
416.63,1.64829,17.4943,0.49943,121.478,0.32822,    
417.18,1.69939,17.497,0.49901,121.656,0.327664,    
417.73,1.71622,17.5177,0.49908,121.961,0.327307,    
418.29,1.70096,17.5088,0.49912,122.063,0.327544,    
418.84,1.70827,17.4469,0.49841,121.791,0.328009,    
419.39,1.77909,17.3763,0.49705,121.457,0.327881,    
419.94,1.88846,17.3598,0.49593,121.501,0.326859,    
420.49,1.96464,17.4088,0.4958,122.003,0.325622,    
421.04,1.97556,17.4609,0.49626,122.529,0.325061,    
421.59,1.96319,17.4585,0.49634,122.672,0.325212,    
422.14,1.99248,17.4149,0.49563,122.526,0.325271,    
422.69,2.06496,17.397,0.49483,122.559,0.324643,    
423.24,2.11884,17.4326,0.49476,122.969,0.323763,    
423.8,2.1162,17.4718,0.4952,123.409,0.323463,    
424.35,2.09222,17.455,0.49522,123.45,0.323861,    
424.9,2.11466,17.39,0.49434,123.15,0.324166,    
425.45,2.19577,17.3455,0.49319,122.994,0.323657,    
426,2.27875,17.3641,0.49271,123.285,0.322595,    
426.55,2.31264,17.4137,0.49297,123.797,0.321816,    
427.1,2.30614,17.4367,0.49327,124.12,0.321698,    
427.65,2.30994,17.4172,0.49303,124.141,0.321816,    
428.2,2.34577,17.3959,0.49251,124.148,0.321599,    
428.76,2.38575,17.4071,0.49231,124.391,0.321069,    
429.31,2.38574,17.4386,0.49265,124.776,0.320814,    
429.86,2.34363,17.4397,0.493,124.944,0.321264,    
430.41,2.30105,17.3799,0.4927,124.675,0.32222,    
430.96,2.30706,17.2755,0.49152,124.084,0.323017,    
431.51,2.37467,17.1767,0.48989,123.532,0.323084,    
432.06,2.47368,17.1231,0.4885,123.303,0.322411,    
432.61,2.55961,17.1146,0.48772,123.399,0.321505,    
433.17,2.61412,17.1155,0.4873,123.566,0.320876,    
433.72,2.66023,17.0941,0.4867,123.568,0.320521,    
434.27,2.73048,17.0635,0.48581,123.503,0.319959,    
434.82,2.81794,17.0611,0.48511,123.642,0.318966,    
435.37,2.88219,17.0983,0.48504,124.068,0.31793,    
435.92,2.89098,17.1399,0.48544,124.527,0.317505,    
436.47,2.86583,17.1301,0.48552,124.613,0.317871,    
437.02,2.86554,17.0569,0.4847,124.237,0.318447,    
437.57,2.92859,16.9639,0.48317,123.715,0.318438,    
438.13,3.03845,16.9046,0.48167,123.44,0.3176,    
438.68,3.15023,16.891,0.48069,123.496,0.316372,    
439.23,3.24731,16.8974,0.48006,123.698,0.315161,    
439.78,3.34189,16.9057,0.47948,123.913,0.313964,    
440.33,3.44987,16.927,0.47897,124.225,0.312507,    
440.88,3.55394,16.9899,0.47898,124.842,0.310803,    
441.43,3.61225,17.0911,0.47975,125.742,0.30939,    
441.98,3.60536,17.1843,0.48086,126.585,0.308822,    
442.53,3.56542,17.2214,0.48155,127.017,0.309035,    
443.08,3.54581,17.2045,0.48149,127.049,0.309385,    
443.64,3.56353,17.1781,0.48107,127.015,0.309361,    
444.19,3.59154,17.1718,0.48081,127.125,0.309073,    
444.74,3.60229,17.1711,0.48073,127.278,0.308951,    
445.29,3.60696,17.1423,0.48037,127.221,0.309096,    
445.84,3.64424,17.0836,0.47945,126.943,0.30906,    
446.39,3.73209,17.036,0.47832,126.745,0.308334,    
446.94,3.84173,17.0424,0.47768,126.949,0.306967,    
447.49,3.92174,17.1042,0.47788,127.566,0.305588,    
448.04,3.94013,17.1778,0.47861,128.273,0.30488,    
448.6,3.92104,17.2084,0.47908,128.661,0.304907,    
449.15,3.91406,17.1888,0.4789,128.672,0.30512,    
449.7,3.94971,17.1543,0.47828,128.572,0.30492,    
450.25,4.01374,17.1501,0.47783,128.697,0.304178,    
450.8,4.06528,17.1875,0.47794,129.135,0.303317,    
451.35,4.07672,17.239,0.47846,129.68,0.302848,    
451.9,4.05596,17.2689,0.47893,130.064,0.302903,    
452.45,4.02616,17.2677,0.4791,130.213,0.303266,    
453,4.00095,17.2435,0.47898,130.188,0.303724,    
453.55,3.98366,17.2034,0.47863,130.044,0.304191,    
454.11,3.97478,17.1489,0.47806,129.791,0.304655,    
454.66,3.98089,17.0819,0.47725,129.441,0.305021,    
455.21,3.99972,17.0118,0.47632,129.066,0.305254,    
455.76,4.02438,16.9366,0.47529,128.65,0.305447,    
456.31,4.05616,16.8451,0.47402,128.11,0.305657,    
456.86,4.11769,16.7275,0.47225,127.369,0.305661,    
457.41,4.23504,16.6032,0.47005,126.574,0.304984,    
457.96,4.41271,16.5124,0.4679,126.034,0.303281,    
458.52,4.62189,16.494,0.46648,126.047,0.300684,    
459.07,4.80437,16.5528,0.46619,126.648,0.297971,    
459.62,4.92499,16.6506,0.46673,127.549,0.295859,    
460.17,4.99063,16.7324,0.46737,128.329,0.294563,    
460.72,5.04633,16.7747,0.46759,128.807,0.293621,    
461.27,5.12498,16.8063,0.46757,129.204,0.292451,    
461.82,5.2128,16.868,0.46787,129.833,0.291011,    
462.37,5.26768,16.9634,0.46873,130.723,0.289826,    
462.92,5.27207,17.0496,0.46972,131.543,0.289329,    
463.48,5.25643,17.0893,0.47026,132.009,0.28932,    
464.03,5.26025,17.0918,0.47027,132.185,0.28926,    
464.58,5.28987,17.0937,0.47015,132.356,0.288883,    
465.13,5.32281,17.1114,0.4702,132.651,0.288384,    
465.68,5.34675,17.1298,0.4703,132.95,0.287995,    
466.23,5.37154,17.1372,0.47027,133.165,0.287651,    
466.78,5.40598,17.1442,0.47019,133.376,0.28719,    
467.33,5.43539,17.1654,0.4703,133.698,0.286722,    
467.88,5.43991,17.1862,0.47052,134.018,0.286564,    
468.43,5.42753,17.1726,0.47042,134.069,0.286784,    
468.99,5.44055,17.109,0.46962,133.733,0.286936,    
469.54,5.5188,17.0302,0.46834,133.272,0.286346,    
470.09,5.65137,17.0005,0.4674,133.196,0.284826,    
470.64,5.77631,17.0482,0.46742,133.726,0.283039,    
471.19,5.83876,17.1335,0.46815,134.552,0.281876,    
471.74,5.84657,17.1836,0.4687,135.104,0.281555,    
472.29,5.86464,17.1695,0.46846,135.149,0.281394,    
472.84,5.94406,17.1382,0.46777,135.061,0.280547,    
473.39,6.0631,17.1622,0.46757,135.407,0.278967,    
473.95,6.15659,17.2561,0.46829,136.309,0.27742,    
474.5,6.18184,17.3657,0.46945,137.333,0.276661,    
475.05,6.16168,17.4333,0.4703,138.028,0.276628,    
475.6,6.14045,17.4524,0.4706,138.34,0.276806,    
476.15,6.13921,17.4467,0.47054,138.454,0.276844,    
476.7,6.15657,17.4325,0.47031,138.501,0.276693,    
477.25,6.19627,17.4108,0.46991,138.488,0.276301,    
477.8,6.26451,17.3967,0.46949,138.536,0.275529,    
478.36,6.34872,17.4137,0.46937,138.833,0.274439,    
478.91,6.4182,17.4624,0.46967,139.382,0.273409,    
479.46,6.45953,17.5179,0.47015,139.985,0.272698,    
480.01,6.48742,17.555,0.47047,140.443,0.272223,    
480.56,6.52423,17.5781,0.4706,140.789,0.271695,    
481.11,6.57495,17.6072,0.47075,141.184,0.270981,    
481.66,6.62656,17.6552,0.47111,141.73,0.27019,    
482.21,6.664,17.7177,0.47168,142.394,0.26952,    
482.76,6.68107,17.7822,0.47234,143.076,0.269087,    
483.32,6.67882,17.8384,0.47297,143.694,0.268912,    
483.87,6.66637,17.8734,0.4734,144.14,0.268931,    
484.42,6.65685,17.8877,0.47359,144.419,0.26899,    
484.97,6.65967,17.8876,0.47358,144.583,0.268958,    
485.52,6.67955,17.882,0.47345,144.701,0.268746,    
486.07,6.71958,17.8807,0.4733,144.854,0.268284,    
486.62,6.77399,17.9008,0.47334,145.182,0.26758,    
487.17,6.81867,17.9551,0.47379,145.787,0.266872,    
487.72,6.81829,18.0299,0.47461,146.559,0.266617,    
488.27,6.76636,18.0728,0.47525,147.073,0.267064,    
488.83,6.70851,18.0412,0.4751,146.984,0.267841,    
489.38,6.71058,17.9524,0.47412,146.426,0.268134,    
489.93,6.78752,17.8777,0.47304,145.98,0.267503,    
490.48,6.89378,17.8646,0.47255,146.037,0.266309,    
491.03,6.9732,17.8983,0.47267,146.477,0.265271,    
491.58,7.02315,17.9206,0.47276,146.824,0.264617,    
492.13,7.08592,17.9144,0.4725,146.937,0.263908,    
492.68,7.19031,17.9146,0.47219,147.103,0.262697,    
493.23,7.3142,17.9683,0.47242,147.709,0.2611,    
493.79,7.41223,18.0783,0.47334,148.781,0.259649,    
494.34,7.4549,18.2043,0.47458,149.985,0.258798,    
494.89,7.45959,18.3054,0.47565,150.986,0.258452,    
495.44,7.45878,18.3794,0.47644,151.765,0.258247,    
495.99,7.4643,18.4487,0.47716,152.506,0.257984,    
496.54,7.45824,18.5295,0.47803,153.344,0.257816,    
497.09,7.42648,18.6018,0.47888,154.113,0.257953,    
497.64,7.38058,18.6427,0.47944,154.623,0.258334,    
498.19,7.35281,18.6475,0.47957,154.833,0.258623,    
498.75,7.36008,18.6495,0.47957,155.024,0.258537,    
499.3,7.38452,18.6791,0.47981,155.442,0.258182,    
499.85,7.39553,18.7377,0.48039,156.101,0.257887,    
500.4,7.37545,18.8033,0.48113,156.819,0.257908,    
500.95,7.33085,18.8505,0.48175,157.386,0.258246,    
501.5,7.27749,18.8739,0.48215,157.754,0.258748,    
502.05,7.22404,18.8777,0.48235,157.959,0.25931,    
502.6,7.17558,18.8644,0.48236,158.021,0.259873,    
503.15,7.12939,18.8401,0.48225,157.99,0.260448,    
503.7,7.08236,18.7972,0.48195,157.802,0.261094,    
504.26,7.04374,18.7224,0.48129,157.349,0.261758,    
504.81,7.04016,18.6156,0.48018,156.622,0.262147,    
505.36,7.08988,18.5035,0.47884,155.849,0.261965,    
505.91,7.18043,18.4213,0.47769,155.325,0.261222,    
506.46,7.27785,18.3771,0.47693,155.121,0.260273,    
507.01,7.37521,18.3405,0.47626,154.98,0.259295,    
507.56,7.4975,18.3067,0.47556,154.863,0.258023,    
508.11,7.65352,18.3137,0.47522,155.09,0.256256,    
508.67,7.79637,18.4046,0.47582,156.031,0.254421,    
509.22,7.8521,18.5442,0.47715,157.384,0.253443,    
509.77,7.81739,18.6374,0.47821,158.346,0.25358,    
510.32,7.77802,18.625,0.47818,158.412,0.254042,    
510.87,7.81473,18.563,0.47744,158.055,0.253804,    
511.42,7.91292,18.5469,0.47703,158.087,0.252769,    
511.97,7.99233,18.5995,0.47739,158.707,0.251769,    
512.52,8.00968,18.6496,0.47787,159.305,0.251457,    
513.07,8.01664,18.6243,0.47759,159.259,0.251443,    
513.63,8.10032,18.5467,0.47659,158.769,0.250718,    
514.18,8.26955,18.519,0.47593,158.702,0.248931,    
514.73,8.44731,18.6017,0.47642,159.581,0.246816,    
515.28,8.55248,18.7523,0.47776,161.044,0.245371,    
515.83,8.57664,18.8865,0.47908,162.37,0.24484,    
516.38,8.57347,18.9618,0.47985,163.192,0.244719,    
516.93,8.58313,19.0053,0.48027,163.74,0.244527,    
517.48,8.60299,19.043,0.48061,164.239,0.244242,    
518.03,8.62534,19.0702,0.48084,164.649,0.243952,    
518.59,8.66311,19.0805,0.48087,164.916,0.243537,    
519.14,8.72129,19.0926,0.48088,165.196,0.242907,    
519.69,8.7829,19.1192,0.48103,165.601,0.242214,    
520.24,8.83785,19.1373,0.48111,165.933,0.24161,    
520.79,8.92037,19.122,0.48081,165.976,0.240783,    
521.34,9.07529,19.1112,0.48044,166.058,0.239199,    
521.89,9.27865,19.1902,0.4809,166.92,0.236977,    
522.44,9.43727,19.3829,0.48255,168.773,0.235068,    
522.99,9.47866,19.6095,0.48468,170.926,0.234312,    
523.54,9.43963,19.7537,0.48612,172.364,0.234474,    
524.1,9.43104,19.8015,0.48659,172.966,0.234482,    
524.65,9.50633,19.8472,0.48691,173.548,0.233675,    
525.2,9.607,19.9836,0.48805,174.924,0.232491,    
525.75,9.63089,20.1946,0.48999,176.955,0.231943,    
526.3,9.54433,20.3731,0.49178,178.706,0.232482,    
526.85,9.41763,20.4341,0.49255,179.428,0.233572,    
527.4,9.35308,20.3932,0.49228,179.256,0.234249,    
527.95,9.38737,20.3423,0.49175,178.995,0.234013,    
528.51,9.47668,20.3506,0.49168,179.258,0.233156,    
529.06,9.55501,20.4117,0.49212,179.984,0.23232,    
529.61,9.6108,20.4711,0.49258,180.695,0.231703,    
530.16,9.6834,20.5083,0.49281,181.212,0.230968,    
530.71,9.79731,20.5641,0.49315,181.893,0.229827,    
531.26,9.91716,20.6843,0.49407,183.145,0.228549,    
531.81,9.98502,20.848,0.49545,184.787,0.227698,    
532.36,10.002,20.9794,0.4966,186.143,0.227359,    
532.91,10.0453,21.0469,0.49714,186.935,0.226876,    
533.47,10.1728,21.1311,0.49771,187.881,0.225625,    
534.02,10.3228,21.334,0.49929,189.88,0.224037,    
534.57,10.3706,21.6465,0.50193,192.86,0.223214,    
535.12,10.2655,21.9305,0.5045,195.591,0.223716,    
535.67,10.1108,22.0651,0.50587,196.993,0.224817,    
536.22,10.0526,22.1005,0.50626,197.512,0.225249,    
536.77,10.0946,22.2078,0.5071,198.675,0.224734,    
537.32,10.0857,22.4632,0.50925,201.165,0.224411,    
537.87,9.88583,22.7466,0.51193,203.912,0.225567,    
538.42,9.53661,22.8473,0.5134,205.024,0.228193,    
538.98,9.23627,22.6891,0.51269,203.816,0.230926,    
539.53,9.14786,22.4072,0.51051,201.49,0.232225,    
540.08,9.25578,22.1836,0.50839,199.682,0.231776,    
540.63,9.44281,22.0998,0.50731,199.131,0.230365,    
541.18,9.60682,22.1179,0.50716,199.496,0.228954,    
541.73,9.72203,22.1561,0.50728,200.044,0.227922,    
542.28,9.82957,22.1603,0.50713,200.285,0.227016,    
542.83,9.99409,22.1356,0.50665,200.265,0.225683,    
543.39,10.251,22.1469,0.50635,200.573,0.223527,    
543.94,10.5692,22.2621,0.50687,201.821,0.22074,    
544.49,10.8778,22.5289,0.50868,204.446,0.2179,    
545.04,11.0764,22.9264,0.51166,208.264,0.215858,    
545.59,11.1004,23.3546,0.51503,212.368,0.215169,    
546.14,10.9833,23.6833,0.51775,215.574,0.215648,    
546.69,10.8402,23.8566,0.51929,217.37,0.216488,    
547.24,10.7789,23.9255,0.51991,218.217,0.216849,    
547.79,10.8159,24,0.52043,219.116,0.216472,    
548.34,10.8853,24.1369,0.52138,220.587,0.215773,    
548.9,10.9297,24.3043,0.52259,222.344,0.21522,    
549.45,10.9574,24.434,0.52353,223.754,0.214843,    
550,11.0343,24.511,0.524,224.684,0.214187,    
550.55,11.2086,24.5938,0.52438,225.669,0.212835,    
551.1,11.4732,24.7561,0.52524,227.384,0.210765,    
551.65,11.7822,25.0518,0.52703,230.331,0.208278,    
552.2,12.0571,25.5139,0.53003,234.813,0.205915,    
552.75,12.1847,26.1244,0.53416,240.671,0.204431,    
553.3,12.0713,26.7576,0.53862,246.75,0.204454,    
553.86,11.7779,27.2148,0.54207,251.219,0.205721,    
554.41,11.5126,27.424,0.54384,253.402,0.207068,    
554.96,11.4324,27.5191,0.54459,254.533,0.207424,    
555.51,11.5142,27.7066,0.5457,256.522,0.20667,    
556.06,11.5982,28.058,0.54786,260.033,0.205688,    
556.61,11.5766,28.4602,0.55047,264.02,0.205258,    
557.16,11.5077,28.7738,0.55256,267.194,0.205212,    
557.71,11.5392,29.0022,0.55394,269.58,0.204709,    
558.26,11.7294,29.3003,0.55549,272.62,0.203231,    
558.82,11.9972,29.8153,0.55822,277.689,0.201072,    
559.37,12.1589,30.5652,0.56243,284.954,0.199231,    
559.92,12.0797,31.4129,0.56743,293.146,0.198511,    
560.47,11.8025,32.1473,0.57198,300.294,0.198859,    
561.02,11.5278,32.6861,0.57539,305.626,0.199389,    
561.57,11.4324,33.1625,0.57812,310.385,0.199124,    
562.12,11.4934,33.8136,0.58145,316.788,0.197872,    
562.67,11.5235,34.7496,0.5862,325.876,0.196349,    
563.22,11.3559,35.8822,0.5921,336.826,0.195364,    
563.78,11.0082,37.0766,0.59841,348.384,0.194933,    
564.33,10.5461,38.3375,0.60503,360.583,0.194708,    
564.88,9.89566,39.7598,0.6125,374.325,0.19473,    
565.43,8.86519,41.3277,0.62111,389.465,0.195528,    
565.98,7.35892,42.7962,0.63018,403.696,0.19758,    
566.53,5.53556,43.9375,0.63877,414.865,0.200645,    
567.08,3.60621,44.7844,0.64675,423.273,0.204065,    
567.63,1.55329,45.4995,0.65486,430.448,0.207583,    
568.18,-0.812985,46.0507,0.66369,436.085,0.211661,    
568.73,-3.51799,46.1416,0.67279,437.368,0.216945,    
569.29,-6.2418,45.5542,0.68101,432.226,0.223414,    
569.84,-8.61321,44.5157,0.68784,422.78,0.230122,    
570.39,-10.7045,43.279,0.69408,411.432,0.236749,    
570.94,-12.7209,41.863,0.70063,398.354,0.243645,    
571.49,-14.6227,40.0566,0.70717,381.532,0.251552,    
572.04,-16.0696,37.8524,0.71226,360.885,0.260504,    
572.59,-16.8985,35.5882,0.71519,339.624,0.26962,    
573.14,-17.3349,33.5459,0.71689,320.442,0.278155,    
573.7,-17.6758,31.6349,0.71877,302.482,0.28657,    
574.25,-17.9084,29.7079,0.72069,284.329,0.295534,    
574.8,-17.8012,27.7374,0.72097,265.724,0.305412,    
575.35,-17.303,25.9687,0.71861,249.019,0.315219,    
575.9,-16.6348,24.5517,0.71458,235.655,0.323943,    
576.45,-16.0248,23.3915,0.71062,224.734,0.331689,    
577,-15.4905,22.3028,0.70714,214.478,0.339437,    
577.55,-14.8916,21.2215,0.7029,204.274,0.347759,    
578.1,-14.1355,20.2485,0.69657,195.094,0.35607,    
578.66,-13.2834,19.4734,0.68832,187.808,0.363457,    
579.21,-12.4756,18.9373,0.67958,182.811,0.369078,    
579.76,-11.8048,18.5497,0.6718,179.24,0.373339,    
580.31,-11.2764,18.1944,0.66544,175.974,0.377232,    
580.86,-10.8196,17.7944,0.6598,172.268,0.381606,    
581.41,-10.3383,17.3483,0.6536,168.108,0.38662,    
581.96,-9.77447,16.9247,0.64587,164.158,0.391602,    
582.51,-9.15434,16.6001,0.63684,161.162,0.395555,    
583.06,-8.55282,16.3973,0.62769,159.343,0.397988,    
583.61,-8.0288,16.2801,0.61951,158.354,0.399224,    
584.17,-7.58639,16.1811,0.61247,157.542,0.400123,    
584.72,-7.18579,16.0704,0.60596,156.612,0.401086,    
585.27,-6.78681,15.9612,0.59937,155.694,0.401912,    
585.82,-6.38019,15.8812,0.59263,155.059,0.402191,    
586.37,-5.98298,15.8548,0.58614,154.946,0.401593,    
586.92,-5.62792,15.8884,0.58054,155.42,0.400112,    
587.47,-5.35216,15.9622,0.57642,156.288,0.398194,    
588.02,-5.17535,16.0266,0.57389,157.066,0.396681,    
588.58,-5.0668,16.021,0.57216,157.161,0.396352,    
589.13,-4.94913,15.9289,0.5699,156.403,0.397166,    
589.68,-4.76309,15.8045,0.56638,155.326,0.398146,    
590.23,-4.52438,15.7194,0.56217,154.634,0.39831,    
590.78,-4.2995,15.6998,0.5585,154.585,0.397544,    
591.33,-4.14131,15.7083,0.55605,154.813,0.396649,    
591.88,-4.04153,15.6834,0.55434,154.711,0.396495,    
592.43,-3.94441,15.5984,0.55232,154.016,0.397196,    
592.98,-3.80482,15.4805,0.54941,152.994,0.398138,    
593.53,-3.62186,15.3747,0.54585,152.089,0.39864,    
594.09,-3.42234,15.3035,0.54222,151.527,0.398497,    
594.64,-3.23845,15.2652,0.53905,151.288,0.397912,    
595.19,-3.08526,15.24,0.53646,151.178,0.397287,    
