#Frequency,Eps1ab,Eps2ab,Eps1c,Eps2c
1380.79,-51.48498015,35.88534035,5,0.1
1382.72,-51.39695789,35.84701918,5,0.1
1384.65,-51.33519836,35.78933519,5,0.1
1386.58,-51.27967303,35.67409035,5,0.1
1388.51,-51.17024993,35.53953416,5,0.1
1390.44,-51.02874433,35.43976732,5,0.1
1392.37,-50.90617341,35.34001832,5,0.1
1394.29,-50.76838011,35.23524316,5,0.1
1396.22,-50.61425488,35.15157598,5,0.1
1398.15,-50.47043218,35.0707164,5,0.1
1400.08,-50.31371184,34.99672683,5,0.1
1402.01,-50.15099919,34.95565951,5,0.1
1403.94,-50.02337472,34.94759251,5,0.1
1405.86,-49.95369148,34.90661203,5,0.1
1407.79,-49.87530697,34.80962483,5,0.1
1409.72,-49.74730549,34.71916408,5,0.1
1411.65,-49.62050467,34.656512,5,0.1
1413.58,-49.5169865,34.582223,5,0.1
1415.51,-49.40060138,34.492103,5,0.1
1417.44,-49.26420081,34.41692703,5,0.1
1419.36,-49.13613869,34.35158847,5,0.1
1421.29,-49.01018294,34.27959507,5,0.1
1423.22,-48.86853769,34.22340617,5,0.1
1425.15,-48.73991509,34.19563867,5,0.1
1427.08,-48.65203046,34.1699237,5,0.1
1429.01,-48.59253407,34.09600161,5,0.1
1430.93,-48.4974589,33.98173176,5,0.1
1432.86,-48.34991465,33.9033591,5,0.1
1434.79,-48.22536466,33.85683354,5,0.1
1436.72,-48.12705954,33.79129285,5,0.1
1438.65,-48.01190697,33.72563586,5,0.1
1440.58,-47.90164762,33.67436725,5,0.1
1442.51,-47.80958117,33.60716936,5,0.1
1444.43,-47.7047964,33.54059109,5,0.1
1446.36,-47.60867136,33.48516642,5,0.1
1448.29,-47.53643292,33.39933578,5,0.1
1450.22,-47.43747566,33.28466962,5,0.1
1452.15,-47.29784827,33.18300167,5,0.1
1454.08,-47.15033317,33.11789908,5,0.1
1456.01,-47.02547715,33.05490722,5,0.1
1457.93,-46.89263187,32.99387337,5,0.1
1459.86,-46.75734118,32.96744563,5,0.1
1461.79,-46.67087503,32.95505282,5,0.1
1463.72,-46.63180971,32.8938791,5,0.1
1465.65,-46.57441265,32.75945576,5,0.1
1467.58,-46.43452446,32.60222982,5,0.1
1469.5,-46.2213717,32.50909089,5,0.1
1471.43,-46.01498452,32.50570467,5,0.1
1473.36,-45.878823,32.55220708,5,0.1
1475.29,-45.82522796,32.58348881,5,0.1
1477.22,-45.81607595,32.53904855,5,0.1
1479.15,-45.77163286,32.42957423,5,0.1
1481.08,-45.66406472,32.32281756,5,0.1
1483,-45.53846669,32.25441092,5,0.1
1484.93,-45.4335022,32.19538552,5,0.1
1486.86,-45.33284834,32.13291941,5,0.1
1488.79,-45.23124557,32.0740029,5,0.1
1490.72,-45.1375585,32.00815021,5,0.1
1492.65,-45.03606874,31.93265297,5,0.1
1494.57,-44.92269478,31.8735126,5,0.1
1496.5,-44.82334807,31.80391997,5,0.1
1498.43,-44.70101691,31.72913728,5,0.1
1500.36,-44.55979178,31.70549002,5,0.1
1502.29,-44.47528253,31.70536395,5,0.1
1504.22,-44.44048524,31.65769896,5,0.1
1506.15,-44.38903414,31.56088393,5,0.1
1508.07,-44.29581306,31.43908451,5,0.1
1510,-44.15044067,31.34196072,5,0.1
1511.93,-43.9963057,31.29933129,5,0.1
1513.86,-43.88103513,31.28187644,5,0.1
1515.79,-43.80012331,31.25701922,5,0.1
1517.72,-43.73445021,31.2010121,5,0.1
1519.65,-43.65076928,31.12570828,5,0.1
1521.57,-43.5474688,31.06034893,5,0.1
1523.5,-43.4484721,31.00366055,5,0.1
1525.43,-43.35405555,30.9451476,5,0.1
1527.36,-43.25791207,30.89193221,5,0.1
1529.29,-43.17339698,30.83830149,5,0.1
1531.22,-43.09458455,30.75708339,5,0.1
1533.14,-42.98022818,30.66894648,5,0.1
1535.07,-42.83927513,30.62209528,5,0.1
1537,-42.72953671,30.61446491,5,0.1
1538.93,-42.67352425,30.58465408,5,0.1
1540.86,-42.61687278,30.50145624,5,0.1
1542.79,-42.50938112,30.4130181,5,0.1
1544.72,-42.38116887,30.36938356,5,0.1
1546.64,-42.29004766,30.34259158,5,0.1
1548.57,-42.22136133,30.2881032,5,0.1
1550.5,-42.1323223,30.22654782,5,0.1
1552.43,-42.04157086,30.1772897,5,0.1
1554.36,-41.96417824,30.10799018,5,0.1
1556.29,-41.85688525,30.03728077,5,0.1
1558.21,-41.738958,30.0115208,5,0.1
1560.14,-41.67300218,29.99667714,5,0.1
1562.07,-41.64218716,29.92782751,5,0.1
1564,-41.57152287,29.80851175,5,0.1
1565.93,-41.43355013,29.71629145,5,0.1
1567.86,-41.29361935,29.67860081,5,0.1
1569.79,-41.19113334,29.65205656,5,0.1
1571.71,-41.10024522,29.61797291,5,0.1
1573.64,-41.00969348,29.59515448,5,0.1
1575.57,-40.94718229,29.57250629,5,0.1
1577.5,-40.90461588,29.51074854,5,0.1
1579.43,-40.83250205,29.4252685,5,0.1
1581.36,-40.72905056,29.34979292,5,0.1
1583.29,-40.61712921,29.30529403,5,0.1
1585.21,-40.53074044,29.28619992,5,0.1
1587.14,-40.48288617,29.23904905,5,0.1
1589.07,-40.42041236,29.15543772,5,0.1
1591,-40.32072926,29.08021845,5,0.1
1592.93,-40.21714154,29.02791004,5,0.1
1594.86,-40.12773388,28.989507,5,0.1
1596.78,-40.05910424,28.95017484,5,0.1
1598.71,-40.00502999,28.88086156,5,0.1
1600.64,-39.9263289,28.78309456,5,0.1
1602.57,-39.80473173,28.70332183,5,0.1
1604.5,-39.67856239,28.65828034,5,0.1
1606.43,-39.57101034,28.63360473,5,0.1
1608.36,-39.48760819,28.62209149,5,0.1
1610.28,-39.4397061,28.58736766,5,0.1
1612.21,-39.3883158,28.51441388,5,0.1
1614.14,-39.30431483,28.42660687,5,0.1
1616.07,-39.19042072,28.35461378,5,0.1
1618,-39.06937663,28.31066091,5,0.1
1619.93,-38.96159346,28.29316547,5,0.1
1621.85,-38.88503948,28.28491899,5,0.1
1623.78,-38.83652344,28.24908139,5,0.1
1625.71,-38.77519622,28.18636815,5,0.1
1627.64,-38.69003678,28.13309959,5,0.1
1629.57,-38.61281651,28.08968429,5,0.1
1631.5,-38.5449793,28.03544169,5,0.1
1633.43,-38.46517227,27.96857226,5,0.1
1635.35,-38.36413273,27.92071911,5,0.1
1637.28,-38.27555866,27.89528759,5,0.1
1639.21,-38.21393186,27.86119842,5,0.1
1641.14,-38.15245,27.81123825,5,0.1
1643.07,-38.08234243,27.7566084,5,0.1
1645,-38.00838444,27.70309224,5,0.1
1646.93,-37.93496435,27.65677408,5,0.1
1648.85,-37.87360436,27.60337615,5,0.1
1650.78,-37.80851484,27.52851266,5,0.1
1652.71,-37.71451402,27.45208022,5,0.1
1654.64,-37.60404058,27.41236685,5,0.1
1656.57,-37.52644459,27.38586653,5,0.1
1658.5,-37.46749238,27.32872832,5,0.1
1660.42,-37.37889536,27.26498055,5,0.1
1662.35,-37.2776312,27.23235052,5,0.1
1664.28,-37.2061847,27.20968115,5,0.1
1666.21,-37.15364181,27.16684877,5,0.1
1668.14,-37.09294209,27.10712677,5,0.1
1670.07,-37.02051866,27.04441502,5,0.1
1672,-36.94108043,26.97588698,5,0.1
1673.92,-36.84124765,26.90936354,5,0.1
1675.85,-36.72493776,26.8803796,5,0.1
1677.78,-36.64146099,26.87508129,5,0.1
1679.71,-36.59213398,26.84841954,5,0.1
1681.64,-36.53720752,26.80186037,5,0.1
1683.57,-36.47349119,26.74984448,5,0.1
1685.49,-36.40515557,26.69137345,5,0.1
1687.42,-36.32180981,26.63551069,5,0.1
1689.35,-36.23119083,26.59772389,5,0.1
1691.28,-36.15568894,26.57908718,5,0.1
1693.21,-36.10943653,26.54652164,5,0.1
1695.14,-36.06081005,26.48278998,5,0.1
1697.07,-35.98257537,26.4265976,5,0.1
1698.99,-35.91074337,26.38468257,5,0.1
1700.92,-35.85156476,26.32834041,5,0.1
1702.85,-35.77348019,26.26281747,5,0.1
1704.78,-35.67620169,26.22389275,5,0.1
1706.71,-35.60447258,26.211863,5,0.1
1708.64,-35.57507346,26.1673911,5,0.1
1710.57,-35.5253825,26.07514273,5,0.1
1712.49,-35.41746475,25.99713816,5,0.1
1714.42,-35.30082155,25.97323029,5,0.1
1716.35,-35.22851814,25.96249448,5,0.1
1718.28,-35.17839112,25.92920974,5,0.1
1720.21,-35.11965068,25.88217785,5,0.1
1722.14,-35.05337171,25.83106764,5,0.1
1724.06,-34.98013648,25.7819975,5,0.1
1725.99,-34.90233387,25.74224507,5,0.1
1727.92,-34.83200211,25.7088708,5,0.1
1729.85,-34.77050458,25.67505038,5,0.1
1731.78,-34.71503808,25.63457927,5,0.1
1733.71,-34.6600414,25.58560958,5,0.1
1735.64,-34.59790243,25.52464113,5,0.1
1737.56,-34.51710072,25.47356099,5,0.1
1739.49,-34.43938018,25.44453818,5,0.1
1741.42,-34.38665642,25.40689112,5,0.1
1743.35,-34.32888335,25.35407036,5,0.1
1745.28,-34.25782119,25.30993257,5,0.1
1747.21,-34.19722529,25.27046274,5,0.1
1749.13,-34.14417256,25.22096063,5,0.1
1751.06,-34.08452093,25.16247398,5,0.1
1752.99,-34.01506787,25.10552041,5,0.1
1754.92,-33.94337265,25.05430308,5,0.1
1756.85,-33.87525253,25.00183125,5,0.1
1758.78,-33.80318532,24.94148626,5,0.1
1760.71,-33.71422573,24.88379701,5,0.1
1762.63,-33.61611959,24.85904194,5,0.1
1764.56,-33.55137714,24.84450999,5,0.1
1766.49,-33.50920903,24.80278446,5,0.1
1768.42,-33.44947787,24.73833422,5,0.1
1770.35,-33.3634232,24.68094317,5,0.1
1772.28,-33.27010276,24.64447829,5,0.1
1774.2,-33.18800726,24.62752108,5,0.1
1776.13,-33.12888442,24.61336918,5,0.1
1778.06,-33.08609857,24.57635329,5,0.1
1779.99,-33.02687712,24.52005585,5,0.1
1781.92,-32.94284976,24.48648962,5,0.1
1783.85,-32.87953585,24.47160911,5,0.1
1785.78,-32.8412391,24.440017,5,0.1
1787.7,-32.79716865,24.39260915,5,0.1
1789.63,-32.74495224,24.33959775,5,0.1
1791.56,-32.68547535,24.28294704,5,0.1
1793.49,-32.61742232,24.23391722,5,0.1
1795.42,-32.55520066,24.18693241,5,0.1
1797.35,-32.49244451,24.1286238,5,0.1
1799.28,-32.41313811,24.07774825,5,0.1
1801.2,-32.33652012,24.03524866,5,0.1
1803.13,-32.25991415,23.99054212,5,0.1
1805.06,-32.17385901,23.9596355,5,0.1
1806.99,-32.09991632,23.94444499,5,0.1
1808.92,-32.04797171,23.9235447,5,0.1
1810.85,-32.0000503,23.88120351,5,0.1
1812.77,-31.93204302,23.83328773,5,0.1
1814.7,-31.85122728,23.8107194,5,0.1
1816.63,-31.79629697,23.80386522,5,0.1
1818.56,-31.77033922,23.77457472,5,0.1
1820.49,-31.73724666,23.71467402,5,0.1
1822.42,-31.67651657,23.64712492,5,0.1
1824.35,-31.59649736,23.59331107,5,0.1
1826.27,-31.51501712,23.55811788,5,0.1
1828.2,-31.44354739,23.53610521,5,0.1
1830.13,-31.38774623,23.51128474,5,0.1
1832.06,-31.33579872,23.48101076,5,0.1
1833.99,-31.28517186,23.44209213,5,0.1
1835.92,-31.22742391,23.4039421,5,0.1
1837.84,-31.1726512,23.37214123,5,0.1
1839.77,-31.12747829,23.32735627,5,0.1
1841.7,-31.06851197,23.27705778,5,0.1
1843.63,-31.00055035,23.23774198,5,0.1
1845.56,-30.94024598,23.20592592,5,0.1
1847.49,-30.88962231,23.17160892,5,0.1
1849.42,-30.84121452,23.11976748,5,0.1
1851.34,-30.77141522,23.06728309,5,0.1
1853.27,-30.69183781,23.03713761,5,0.1
1855.2,-30.62977302,23.0175084,5,0.1
1857.13,-30.58115731,22.9929088,5,0.1
1859.06,-30.53742246,22.962127,5,0.1
1860.99,-30.49790801,22.91934261,5,0.1
1862.92,-30.44877427,22.8587271,5,0.1
1864.84,-30.37254349,22.81191408,5,0.1
1866.77,-30.30318481,22.79653114,5,0.1
1868.7,-30.27213997,22.76749256,5,0.1
1870.63,-30.23743595,22.70372078,5,0.1
1872.56,-30.16714843,22.63475786,5,0.1
1874.49,-30.07698636,22.59588581,5,0.1
1876.41,-30.00547781,22.57660478,5,0.1
1878.34,-29.95185128,22.54669456,5,0.1
1880.27,-29.88996854,22.51534492,5,0.1
1882.2,-29.82901021,22.4900567,5,0.1
1884.13,-29.77572924,22.47489026,5,0.1
1886.06,-29.74426836,22.45221011,5,0.1
1887.99,-29.71859612,22.40066846,5,0.1
1889.91,-29.66829496,22.34048665,5,0.1
1891.84,-29.6053979,22.29265495,5,0.1
1893.77,-29.54957238,22.24698156,5,0.1
1895.7,-29.49129506,22.19316633,5,0.1
1897.63,-29.41820208,22.14110585,5,0.1
1899.56,-29.33634413,22.10817925,5,0.1
1901.48,-29.26857869,22.08661357,5,0.1
1903.41,-29.2124311,22.05664781,5,0.1
1905.34,-29.14933852,22.02431631,5,0.1
1907.27,-29.08461073,22.00388686,5,0.1
1909.2,-29.03457447,21.97931606,5,0.1
1911.13,-28.98184319,21.94860578,5,0.1
1913.06,-28.92557763,21.92486218,5,0.1
1914.98,-28.87999086,21.90109269,5,0.1
1916.91,-28.83784784,21.86779743,5,0.1
1918.84,-28.79009472,21.8363527,5,0.1
1920.77,-28.75072122,21.80675294,5,0.1
1922.7,-28.72254384,21.75703949,5,0.1
1924.63,-28.67523719,21.67944258,5,0.1
1926.56,-28.58333448,21.61876798,5,0.1
1928.48,-28.48641358,21.59948594,5,0.1
1930.41,-28.41783696,21.59733041,5,0.1
1932.34,-28.37027767,21.59086019,5,0.1
1934.27,-28.33175307,21.57571143,5,0.1
1936.2,-28.2992592,21.55715075,5,0.1
1938.13,-28.27925266,21.51845965,5,0.1
1940.05,-28.24653124,21.4557236,5,0.1
1941.98,-28.18317741,21.39086813,5,0.1
1943.91,-28.099008,21.35258071,5,0.1
1945.84,-28.02802694,21.34778667,5,0.1
1947.77,-27.99652025,21.33474083,5,0.1
1949.7,-27.97043431,21.29030964,5,0.1
1951.63,-27.92117253,21.23953648,5,0.1
1953.55,-27.86339652,21.19072397,5,0.1
1955.48,-27.79566919,21.14874625,5,0.1
1957.41,-27.72451724,21.1244275,5,0.1
1959.34,-27.66845961,21.10686763,5,0.1
1961.27,-27.62160455,21.0836482,5,0.1
1963.2,-27.57481103,21.06044384,5,0.1
1965.12,-27.53735958,21.03632273,5,0.1
1967.05,-27.50816931,20.9899512,5,0.1
1968.98,-27.45525116,20.92494743,5,0.1
1970.91,-27.36670253,20.88246191,5,0.1
1972.84,-27.28219228,20.88485845,5,0.1
1974.77,-27.24318005,20.90032417,5,0.1
1976.7,-27.23956971,20.88432195,5,0.1
1978.62,-27.22828007,20.82906839,5,0.1
1980.55,-27.18285575,20.76296409,5,0.1
1982.48,-27.11580476,20.72236824,5,0.1
1984.41,-27.06721971,20.6935304,5,0.1
1986.34,-27.03012474,20.64534273,5,0.1
1988.27,-26.97190286,20.59030309,5,0.1
1990.19,-26.90032807,20.55381599,5,0.1
1992.12,-26.84035526,20.52211855,5,0.1
1994.05,-26.77974578,20.48726066,5,0.1
1995.98,-26.7114324,20.4567718,5,0.1
1997.91,-26.64042609,20.44172855,5,0.1
1999.84,-26.58321738,20.44310699,5,0.1
2001.77,-26.55335375,20.44088347,5,0.1
2003.69,-26.53794857,20.4111081,5,0.1
2005.62,-26.5067788,20.36206879,5,0.1
2007.55,-26.4560793,20.31207699,5,0.1
2009.48,-26.39304747,20.27287795,5,0.1
2011.41,-26.3300172,20.25467932,5,0.1
2013.34,-26.2899215,20.24221155,5,0.1
2015.27,-26.26622932,20.20346018,5,0.1
2017.19,-26.21914369,20.1453869,5,0.1
2019.12,-26.14236576,20.10989457,5,0.1
2021.05,-26.07841983,20.10637651,5,0.1
2022.98,-26.05184399,20.09301149,5,0.1
2024.91,-26.02697929,20.04640301,5,0.1
2026.84,-25.972124,19.99843176,5,0.1
2028.76,-25.91055089,19.966158,5,0.1
2030.69,-25.85591025,19.93704034,5,0.1
2032.62,-25.79968966,19.91181805,5,0.1
2034.55,-25.74750068,19.89195558,5,0.1
2036.48,-25.7011893,19.86552657,5,0.1
2038.41,-25.64674764,19.84845542,5,0.1
2040.34,-25.60747572,19.84183379,5,0.1
2042.26,-25.58972279,19.81112597,5,0.1
2044.19,-25.55219412,19.76152238,5,0.1
2046.12,-25.49266949,19.73085127,5,0.1
2048.05,-25.45023126,19.71337174,5,0.1
2049.98,-25.42559269,19.67536435,5,0.1
2051.91,-25.38282921,19.61861344,5,0.1
2053.83,-25.31343759,19.57396266,5,0.1
2055.76,-25.24223713,19.55088388,5,0.1
2057.69,-25.18360053,19.53879055,5,0.1
2059.62,-25.13524778,19.52453351,5,0.1
2061.55,-25.08759718,19.51717653,5,0.1
2063.48,-25.05766864,19.51608922,5,0.1
2065.41,-25.05192415,19.48997464,5,0.1
2067.33,-25.03414735,19.43315927,5,0.1
2069.26,-24.98537583,19.37589144,5,0.1
2071.19,-24.92498368,19.32858657,5,0.1
2073.12,-24.85705803,19.29257804,5,0.1
2075.05,-24.78703074,19.27923471,5,0.1
2076.98,-24.73924829,19.28054368,5,0.1
2078.91,-24.71757657,19.26443482,5,0.1
2080.83,-24.69156723,19.22827897,5,0.1
2082.76,-24.65155874,19.18474653,5,0.1
2084.69,-24.59947024,19.14420361,5,0.1
2086.62,-24.54062976,19.113778,5,0.1
2088.55,-24.48388162,19.09588524,5,0.1
2090.48,-24.43927255,19.08486122,5,0.1
2092.4,-24.4084399,19.06542626,5,0.1
2094.33,-24.37656787,19.0348699,5,0.1
2096.26,-24.33871102,19.00173473,5,0.1
2098.19,-24.29963611,18.96496907,5,0.1
2100.12,-24.25359997,18.9224673,5,0.1
2102.05,-24.19285257,18.88647032,5,0.1
2103.97,-24.12939674,18.87348732,5,0.1
2105.9,-24.08888902,18.86719557,5,0.1
2107.83,-24.06363799,18.84356798,5,0.1
2109.76,-24.02907017,18.80694942,5,0.1
2111.69,-23.98336296,18.77210377,5,0.1
2113.62,-23.93572233,18.74021927,5,0.1
2115.55,-23.88538727,18.71018095,5,0.1
2117.48,-23.83216669,18.68547146,5,0.1
2119.4,-23.78111468,18.66930887,5,0.1
2121.33,-23.73903909,18.6522668,5,0.1
2123.26,-23.69794488,18.6346336,5,0.1
2125.19,-23.66088064,18.61872757,5,0.1
2127.12,-23.63218231,18.59556791,5,0.1
2129.05,-23.59936224,18.55716525,5,0.1
2130.97,-23.54733204,18.52945676,5,0.1
2132.9,-23.50423242,18.51609616,5,0.1
2134.83,-23.47890119,18.48993484,5,0.1
2136.76,-23.44338757,18.45145707,5,0.1
2138.69,-23.39457483,18.41855124,5,0.1
2140.62,-23.3460184,18.39341813,5,0.1
2142.54,-23.30242685,18.37687914,5,0.1
2144.47,-23.27179146,18.35065273,5,0.1
2146.4,-23.2334626,18.31168977,5,0.1
2148.33,-23.17714819,18.2771008,5,0.1
2150.26,-23.1153503,18.26597333,5,0.1
2152.19,-23.07564677,18.26730827,5,0.1
2154.12,-23.05836843,18.25219582,5,0.1
2156.04,-23.03627559,18.21914946,5,0.1
2157.97,-23.0015347,18.18129205,5,0.1
2159.9,-22.95998973,18.1484782,5,0.1
2161.83,-22.92126851,18.11594512,5,0.1
2163.76,-22.87903678,18.07300881,5,0.1
2165.69,-22.81664182,18.03979698,5,0.1
2167.62,-22.75543824,18.02797274,5,0.1
2169.54,-22.71199858,18.01556072,5,0.1
2171.47,-22.66689537,18.00433199,5,0.1
2173.4,-22.62866818,18.00276455,5,0.1
2175.33,-22.61085084,17.99198111,5,0.1
2177.26,-22.59447149,17.95973459,5,0.1
2179.19,-22.56070816,17.92093264,5,0.1
2181.12,-22.51692938,17.88957683,5,0.1
2183.04,-22.47482073,17.86578425,5,0.1
2184.97,-22.43743277,17.839726,5,0.1
2186.9,-22.39541598,17.81418048,5,0.1
2188.83,-22.35311668,17.79704643,5,0.1
2190.76,-22.32136128,17.78054551,5,0.1
2192.69,-22.2953026,17.75605054,5,0.1
2194.61,-22.26685142,17.72451149,5,0.1
2196.54,-22.23358797,17.68799947,5,0.1
2198.47,-22.19292713,17.64813772,5,0.1
2200.4,-22.14003133,17.61025597,5,0.1
2202.33,-22.07629589,17.59373281,5,0.1
2204.26,-22.03024113,17.6003099,5,0.1
2206.19,-22.0194832,17.59378505,5,0.1
2208.11,-22.01148584,17.5490658,5,0.1
2210.04,-21.96710235,17.49657512,5,0.1
2211.97,-21.90425701,17.47191711,5,0.1
2213.9,-21.86096646,17.46254369,5,0.1
2215.83,-21.83528285,17.44340471,5,0.1
2217.76,-21.80766761,17.40762203,5,0.1
2219.68,-21.76345929,17.36551498,5,0.1
2221.61,-21.70325268,17.34205078,5,0.1
2223.54,-21.65678694,17.33617904,5,0.1
2225.47,-21.63209311,17.31645015,5,0.1
2227.4,-21.59727971,17.27893761,5,0.1
2229.33,-21.5406035,17.25293636,5,0.1
2231.26,-21.48978391,17.24880348,5,0.1
2233.18,-21.46326949,17.23988859,5,0.1
2235.11,-21.43804338,17.21232279,5,0.1
2237.04,-21.39622017,17.18488508,5,0.1
2238.97,-21.35216284,17.17114431,5,0.1
2240.9,-21.32235516,17.15900803,5,0.1
2242.83,-21.29915753,17.13597029,5,0.1
2244.75,-21.27058903,17.10510439,5,0.1
2246.68,-21.23448749,17.06862981,5,0.1
2248.61,-21.18552434,17.03729116,5,0.1
2250.54,-21.13293682,17.0191055,5,0.1
2252.47,-21.08755653,17.01105359,5,0.1
2254.4,-21.0529338,17.00493304,5,0.1
2256.33,-21.02576795,16.99600227,5,0.1
2258.25,-21.0044357,16.98700247,5,0.1
2260.18,-20.9957936,16.96784816,5,0.1
2262.11,-20.98926309,16.92669645,5,0.1
2264.04,-20.96497556,16.86858929,5,0.1
2265.97,-20.91476227,16.81002468,5,0.1
2267.9,-20.84374607,16.77279229,5,0.1
2269.83,-20.77673908,16.76395332,5,0.1
2271.75,-20.73425677,16.76210125,5,0.1
2273.68,-20.70469034,16.74583948,5,0.1
2275.61,-20.66617684,16.72155793,5,0.1
2277.54,-20.61889719,16.7042245,5,0.1
2279.47,-20.5753062,16.69534926,5,0.1
2281.4,-20.53939483,16.6908578,5,0.1
2283.32,-20.51294702,16.6852374,5,0.1
2285.25,-20.49370112,16.67534971,5,0.1
2287.18,-20.48115555,16.6538756,5,0.1
2289.11,-20.46425084,16.61795919,5,0.1
2291.04,-20.43395658,16.5806619,5,0.1
2292.97,-20.4000736,16.54300843,5,0.1
2294.9,-20.35915743,16.50337758,5,0.1
2296.82,-20.30744969,16.46733565,5,0.1
2298.75,-20.24607175,16.4412861,5,0.1
2300.68,-20.18161291,16.44103829,5,0.1
2302.61,-20.14362439,16.45810498,5,0.1
2304.54,-20.13844886,16.45539447,5,0.1
2306.47,-20.13031437,16.42103384,5,0.1
2308.39,-20.09684707,16.38193775,5,0.1
2310.32,-20.05440421,16.34740987,5,0.1
2312.25,-20.00278806,16.31221257,5,0.1
2314.18,-19.93216243,16.30148827,5,0.1
2316.11,-19.87736412,16.32476747,5,0.1
2318.04,-19.865162,16.34197277,5,0.1
2319.97,-19.86467808,16.33487372,5,0.1
2321.89,-19.85908718,16.31384127,5,0.1
2323.82,-19.85085788,16.27951886,5,0.1
2325.75,-19.82988913,16.23146767,5,0.1
2327.68,-19.78519835,16.18989322,5,0.1
2329.61,-19.73426718,16.16743407,5,0.1
2331.54,-19.69428762,16.15925288,5,0.1
2333.47,-19.6721283,16.14722565,5,0.1
2335.39,-19.65497882,16.12050446,5,0.1
2337.32,-19.62939486,16.084639,5,0.1
2339.25,-19.59435632,16.04593236,5,0.1
2341.18,-19.5498353,16.00895651,5,0.1
2343.11,-19.49618835,15.97865276,5,0.1
2345.04,-19.43776502,15.96434994,5,0.1
2346.96,-19.39070424,15.96484866,5,0.1
2348.89,-19.36306065,15.95975727,5,0.1
2350.82,-19.33676502,15.9380728,5,0.1
2352.75,-19.29435855,15.91726605,5,0.1
2354.68,-19.24901273,15.90896234,5,0.1
2356.61,-19.21293872,15.90803534,5,0.1
2358.54,-19.18657199,15.90754263,5,0.1
2360.46,-19.16900758,15.90299743,5,0.1
2362.39,-19.15677452,15.88639615,5,0.1
2364.32,-19.1373493,15.86220353,5,0.1
2366.25,-19.11176448,15.84269384,5,0.1
2368.18,-19.09255973,15.82189756,5,0.1
2370.11,-19.07475422,15.79708191,5,0.1
2372.03,-19.05906192,15.76164072,5,0.1
2373.96,-19.03213163,15.70980157,5,0.1
2375.89,-18.97641067,15.66555219,5,0.1
2377.82,-18.91204345,15.64907461,5,0.1
2379.75,-18.86602205,15.64730774,5,0.1
2381.68,-18.83565486,15.63843457,5,0.1
2383.61,-18.80178515,15.62131368,5,0.1
2385.53,-18.76009968,15.6164929,5,0.1
2387.46,-18.73580158,15.61946087,5,0.1
2389.39,-18.72930851,15.60073825,5,0.1
2391.32,-18.70620435,15.56484678,5,0.1
2393.25,-18.66254031,15.54178293,5,0.1
2395.18,-18.6270435,15.53226772,5,0.1
2397.1,-18.60430954,15.51326441,5,0.1
2399.03,-18.57036813,15.48947172,5,0.1
2400.96,-18.52950424,15.47909619,5,0.1
2402.89,-18.5025989,15.47605858,5,0.1
2404.82,-18.48894436,15.46011782,5,0.1
2406.75,-18.4672538,15.4336001,5,0.1
2408.68,-18.43647466,15.41126277,5,0.1
2410.6,-18.40908817,15.3895232,5,0.1
2412.53,-18.37937529,15.36282684,5,0.1
2414.46,-18.34095656,15.34363339,5,0.1
2416.39,-18.30910927,15.32834684,5,0.1
2418.32,-18.2796218,15.30620738,5,0.1
2420.25,-18.2397372,15.2889656,5,0.1
2422.18,-18.20281638,15.2833274,5,0.1
2424.1,-18.17851678,15.27600263,5,0.1
2426.03,-18.15608236,15.26862652,5,0.1
2427.96,-18.14308071,15.254882,5,0.1
2429.89,-18.12975377,15.2246039,5,0.1
2431.82,-18.09867122,15.19541084,5,0.1
2433.75,-18.06613307,15.17702037,5,0.1
2435.67,-18.04277152,15.15490038,5,0.1
2437.6,-18.01355574,15.12839339,5,0.1
2439.53,-17.97894695,15.11105938,5,0.1
2441.46,-17.95659074,15.09473646,5,0.1
2443.39,-17.9402411,15.06158223,5,0.1
2445.32,-17.90668061,15.01271688,5,0.1
2447.25,-17.84319214,14.97469916,5,0.1
2449.17,-17.77041761,14.97073118,5,0.1
2451.1,-17.72048635,14.9866234,5,0.1
2453.03,-17.69214848,15.00224585,5,0.1
2454.96,-17.67635282,15.0155203,5,0.1
2456.89,-17.6776886,15.016115,5,0.1
2458.82,-17.68349092,14.98913989,5,0.1
2460.74,-17.66664389,14.94499285,5,0.1
2462.67,-17.62307495,14.91306885,5,0.1
2464.6,-17.57930626,14.90628727,5,0.1
2466.53,-17.5579525,14.90365454,5,0.1
2468.46,-17.54713988,14.88579942,5,0.1
2470.39,-17.52776466,14.85635466,5,0.1
2472.32,-17.49593695,14.82501303,5,0.1
2474.24,-17.45319219,14.80370515,5,0.1
2476.17,-17.411676,14.79825289,5,0.1
2478.1,-17.38512523,14.79995664,5,0.1
2480.03,-17.37360178,14.7950484,5,0.1
2481.96,-17.36707962,14.77386713,5,0.1
2483.89,-17.35014931,14.7396657,5,0.1
2485.82,-17.31732806,14.70930948,5,0.1
2487.74,-17.28163849,14.68564823,5,0.1
2489.67,-17.24455606,14.66951296,5,0.1
2491.6,-17.21302532,14.66039099,5,0.1
2493.53,-17.19071747,14.64297591,5,0.1
2495.46,-17.15800195,14.62079977,5,0.1
2497.39,-17.11648964,14.61964632,5,0.1
2499.31,-17.10151531,14.62578414,5,0.1
2501.24,-17.10598349,14.60492075,5,0.1
2503.17,-17.09120784,14.56027124,5,0.1
