475.31,-0.813164,23.3067,0.56756,184.632,0.301752
476.33,-0.891495,23.3053,0.56816,185.017,0.302202
477.36,-0.961601,23.1971,0.56802,184.556,0.303341
478.39,-0.917647,23.0297,0.5666,183.619,0.304258
479.42,-0.769765,22.9311,0.56479,183.227,0.3041
480.45,-0.656328,22.9527,0.56404,183.794,0.303289
481.48,-0.637843,22.9959,0.56418,184.535,0.302882
482.51,-0.674732,22.9673,0.56428,184.699,0.303295
483.54,-0.634518,22.8575,0.56324,184.208,0.303824
484.57,-0.473156,22.81,0.56166,184.217,0.303198
485.59,-0.404352,22.9224,0.56188,185.515,0.302012
486.62,-0.517207,22.9986,0.56326,186.526,0.302157
487.65,-0.598499,22.8911,0.56318,186.047,0.303379
488.68,-0.520819,22.7634,0.56172,185.4,0.303808
489.71,-0.427008,22.7773,0.56108,185.904,0.303149
490.74,-0.478915,22.8496,0.56197,186.887,0.302959
491.77,-0.6005,22.8044,0.56262,186.909,0.303995
492.8,-0.65885,22.6526,0.56207,186.054,0.305409
493.82,-0.633308,22.4953,0.56081,185.144,0.306376
494.85,-0.567001,22.3792,0.55949,184.572,0.306808
495.88,-0.511284,22.3,0.5585,184.302,0.307037
496.91,-0.47902,22.2158,0.55766,183.988,0.307446
497.94,-0.429344,22.1009,0.55646,183.415,0.307971
498.97,-0.333056,21.9883,0.55489,182.858,0.308183
500,-0.240942,21.9073,0.55357,182.561,0.308184
501.03,-0.119727,21.8192,0.55196,182.201,0.308039
502.05,0.066882,21.7894,0.55025,182.323,0.307024
503.08,0.129907,21.8767,0.55039,183.429,0.305978
504.11,0.0689914,21.8683,0.55081,183.734,0.306442
505.14,0.104811,21.7039,0.54932,182.725,0.30739
506.17,0.29932,21.5768,0.54683,182.025,0.30699
507.2,0.516462,21.6231,0.54548,182.787,0.305157
508.23,0.514732,21.7695,0.5466,184.399,0.304134
509.26,0.427,21.7299,0.54698,184.436,0.305016
510.29,0.468961,21.5547,0.54533,183.319,0.305975
511.31,0.605561,21.4155,0.5432,182.5,0.306011
512.34,0.850853,21.3363,0.54069,182.191,0.304813
513.37,1.04167,21.3993,0.53974,183.096,0.30298
514.4,1.17127,21.4592,0.53925,183.977,0.301615
515.43,1.36866,21.5263,0.53834,184.922,0.299703
516.46,1.38554,21.723,0.53978,186.985,0.298266
517.49,1.34552,21.7387,0.54019,187.493,0.298455
518.52,1.51265,21.6857,0.53858,187.408,0.297578
519.54,1.63325,21.8551,0.53908,189.243,0.295588
520.57,1.59955,22.0375,0.54075,191.201,0.294665
521.6,1.47638,22.1077,0.54215,192.189,0.295103
522.63,1.37619,22.0354,0.54229,191.939,0.296286
523.66,1.48163,21.9086,0.54056,191.211,0.29635
524.69,1.58553,21.9805,0.5404,192.216,0.295131
525.72,1.47635,22.0767,0.54191,193.436,0.295302
526.75,1.37077,21.925,0.54147,192.483,0.297044
527.77,1.51784,21.6815,0.53851,190.714,0.297567
528.8,1.78545,21.627,0.5362,190.606,0.295925
529.83,1.94602,21.7234,0.53588,191.828,0.294098
530.86,2.06278,21.7735,0.5355,192.644,0.292901
531.89,2.19259,21.8192,0.53501,193.423,0.291634
532.92,2.34683,21.8936,0.53461,194.459,0.290007
533.95,2.50586,22.0455,0.53483,196.187,0.287892
534.98,2.45916,22.2672,0.53691,198.542,0.286942
536.01,2.41154,22.256,0.53712,198.824,0.287363
537.03,2.61968,22.2162,0.5355,198.846,0.286036
538.06,2.71685,22.471,0.53695,201.512,0.283856
539.09,2.60821,22.6515,0.53904,203.52,0.283638
540.12,2.54251,22.6337,0.5393,203.748,0.284219
541.15,2.52524,22.5885,0.53905,203.729,0.284602
542.18,2.66018,22.4905,0.53745,203.232,0.284165
543.21,2.88163,22.537,0.53649,204.039,0.282261
544.23,2.94294,22.7105,0.53751,205.995,0.280855
545.26,2.96474,22.7215,0.53747,206.485,0.280634
546.29,3.16833,22.6546,0.53576,206.266,0.279483
547.32,3.46918,22.7556,0.53488,207.577,0.276699
548.35,3.65237,23.0064,0.53589,210.26,0.274059
549.38,3.7393,23.1781,0.53679,212.227,0.272567
550.41,3.95842,23.2398,0.53614,213.191,0.270653
551.44,4.29434,23.4362,0.53601,215.394,0.267261
552.47,4.58242,23.8036,0.53751,219.18,0.263524
553.49,4.80198,24.2157,0.53968,223.386,0.2602
554.52,4.92987,24.6664,0.54252,227.967,0.257461
555.55,5.09531,25.0524,0.54467,231.964,0.254805
556.58,5.39001,25.5581,0.54713,237.086,0.250924
557.61,5.43459,26.3794,0.55275,245.157,0.247659
558.64,5.24284,27.0219,0.55788,251.592,0.246551
559.67,5.2281,27.4646,0.56087,256.185,0.24508
560.7,5.28622,28.144,0.56503,263.005,0.242412
561.72,5.26857,28.9765,0.57029,271.278,0.239734
562.75,5.1313,29.9576,0.57667,280.977,0.237268
563.78,4.72547,31.055,0.58442,291.803,0.235755
564.81,4.27971,32.0605,0.59151,301.802,0.234617
565.84,3.79144,33.348,0.5999,314.494,0.232677
566.87,2.6443,35.0238,0.61213,330.899,0.231941
567.9,0.726055,36.3563,0.62534,344.112,0.234347
568.93,-1.38437,37.0605,0.63684,351.414,0.238449
569.96,-3.6885,37.5016,0.64859,356.24,0.24307
570.98,-6.48444,37.4192,0.66166,356.093,0.249699
572.01,-9.22549,36.2888,0.67306,345.959,0.25914
573.04,-11.3155,34.4514,0.68129,329.034,0.269886
574.07,-12.7776,32.3369,0.68718,309.394,0.281121
575.1,-13.6154,30.1433,0.6905,288.923,0.292622
576.13,-13.9442,28.0449,0.69148,269.292,0.304074
577.16,-13.8552,26.1201,0.69006,251.258,0.31533
578.19,-13.3867,24.5097,0.68574,236.187,0.325564
579.21,-12.8233,23.2633,0.68041,224.572,0.334172
580.24,-12.2563,22.2216,0.67475,214.897,0.341912
581.27,-11.6509,21.3181,0.66833,206.527,0.349082
582.3,-10.9646,20.5926,0.66058,199.851,0.355161
583.33,-10.2766,20.1338,0.6524,195.744,0.35908
584.36,-9.86231,19.7778,0.64722,192.623,0.362202
585.39,-9.48274,19.3013,0.64219,188.313,0.366576
586.42,-8.87877,18.9053,0.63411,184.774,0.370104
587.45,-8.36478,18.7332,0.62718,183.413,0.371362
588.47,-8.01615,18.6386,0.62243,182.804,0.371909
589.5,-7.80349,18.49,0.61933,181.664,0.373189
590.53,-7.61881,18.1785,0.61623,178.916,0.376304
591.56,-7.13073,17.8891,0.60887,176.375,0.378693
592.59,-6.67007,17.8871,0.60246,176.662,0.377724
593.62,-6.54132,17.9362,0.60082,177.455,0.376847
594.65,-6.43228,17.7919,0.59887,176.333,0.378243
595.67,-6.2283,17.5621,0.59528,174.353,0.38041
596.7,-5.84779,17.3895,0.58928,172.939,0.381381
597.73,-5.40983,17.4695,0.58338,174.034,0.378972
598.76,-5.34896,17.6937,0.58346,176.571,0.376077
599.79,-5.48837,17.6369,0.58516,176.307,0.377241
600.82,-5.33949,17.3736,0.58199,173.973,0.379885
601.85,-5.02254,17.2835,0.57711,173.368,0.379798
602.88,-4.85706,17.3556,0.57511,174.389,0.378254
603.91,-4.79762,17.3751,0.57437,174.883,0.377772
604.93,-4.68871,17.3527,0.57274,174.953,0.377586
605.96,-4.63583,17.3563,0.57202,175.287,0.377315
606.99,-4.58636,17.3281,0.57119,175.3,0.377444
608.02,-4.54411,17.2982,0.57045,175.295,0.377623
609.05,-4.5582,17.2194,0.57025,174.791,0.378654
610.08,-4.43027,17.1007,0.56784,173.88,0.379551
611.11,-4.30498,17.0947,0.56604,174.113,0.379045
612.14,-4.2655,17.1331,0.56569,174.798,0.378381
613.16,-4.30419,17.1288,0.56621,175.044,0.378618
614.19,-4.34215,17.0447,0.5663,174.478,0.379843
615.22,-4.3183,16.9295,0.56535,173.589,0.38118
616.25,-4.25827,16.8546,0.56409,173.111,0.381844
617.28,-4.25762,16.8118,0.56385,172.96,0.382386
618.31,-4.29915,16.7149,0.56393,172.249,0.383828
619.34,-4.29219,16.5564,0.56298,170.9,0.385851
620.37,-4.22831,16.4,0.56119,169.567,0.387604
621.4,-4.13553,16.2756,0.55912,168.561,0.388806
622.42,-4.04192,16.186,0.55721,167.909,0.38954
623.45,-3.96913,16.1124,0.55569,167.422,0.390162
624.48,-3.90865,16.0294,0.55429,166.834,0.390978
625.51,-3.82973,15.9384,0.55255,166.161,0.391807
626.54,-3.73037,15.8719,0.55063,165.74,0.392184
627.57,-3.65707,15.8396,0.54931,165.674,0.392223
628.6,-3.61815,15.81,0.54853,165.636,0.392413
629.63,-3.60405,15.7696,0.54806,165.483,0.392898
630.65,-3.64174,15.6897,0.54814,164.912,0.394237
631.68,-3.64984,15.5207,0.54721,163.402,0.396689
632.71,-3.54038,15.3348,0.5443,161.708,0.398746
633.74,-3.39428,15.2245,0.54125,160.806,0.399486
634.77,-3.2743,15.1645,0.53893,160.433,0.399623
635.8,-3.17881,15.1146,0.53706,160.164,0.399752
636.83,-3.11212,15.0501,0.53554,159.739,0.400276
637.86,-3.02053,14.951,0.53336,158.944,0.40115
638.89,-2.85609,14.8755,0.53016,158.397,0.401151
639.91,-2.71238,14.8845,0.52793,158.746,0.399981
640.94,-2.65451,14.909,0.5272,159.263,0.399189
641.97,-2.60155,14.8782,0.52612,159.189,0.399258
643,-2.50656,14.8433,0.52434,159.071,0.399065
644.03,-2.41804,14.8513,0.52301,159.411,0.398261
645.06,-2.37228,14.879,0.52252,159.965,0.397488
646.09,-2.3819,14.8802,0.52268,160.233,0.397546
647.11,-2.39612,14.8078,0.52231,159.705,0.398744
648.14,-2.31342,14.6961,0.52008,158.752,0.399779
649.17,-2.16071,14.6642,0.5174,158.659,0.399018
650.2,-2.08594,14.7313,0.51681,159.638,0.397379
651.23,-2.12914,14.767,0.51779,160.279,0.397203
652.26,-2.16149,14.6919,0.51765,159.715,0.398604
653.29,-2.11396,14.5805,0.51594,158.755,0.399904
654.32,-2.01861,14.5016,0.51374,158.144,0.400302
655.35,-1.89574,14.4734,0.51155,158.085,0.399662
656.37,-1.81497,14.5013,0.51054,158.637,0.398514
657.4,-1.79627,14.5188,0.51041,159.078,0.398079
658.43,-1.75786,14.4935,0.50958,159.049,0.398117
659.46,-1.70528,14.4844,0.50868,159.198,0.397776
660.49,-1.68652,14.4855,0.5084,159.459,0.397587
661.52,-1.65723,14.4613,0.50772,159.441,0.397685
662.55,-1.61392,14.4506,0.50695,159.571,0.397445
663.58,-1.60947,14.4537,0.50691,159.853,0.397357
664.6,-1.61138,14.4231,0.50665,159.76,0.39784
665.63,-1.58919,14.3815,0.50591,159.546,0.398268
666.66,-1.58952,14.3433,0.50555,159.368,0.398857
667.69,-1.56701,14.2705,0.5045,158.805,0.399767
668.72,-1.49636,14.2113,0.50282,158.389,0.400005
669.75,-1.46327,14.1865,0.50206,158.357,0.400067
670.78,-1.42397,14.1263,0.50085,157.927,0.400619
671.81,-1.32427,14.0733,0.49876,157.577,0.400448
672.84,-1.24499,14.0815,0.49761,157.91,0.399511
673.86,-1.19653,14.097,0.49702,158.323,0.398771
674.89,-1.16012,14.1076,0.49657,158.685,0.398228
675.92,-1.15161,14.1087,0.49645,158.939,0.398124
676.95,-1.11599,14.0822,0.49563,158.883,0.39816
677.98,-1.05795,14.0848,0.49477,159.154,0.397508
679.01,-1.04861,14.1212,0.49501,159.808,0.396849
680.04,-1.07972,14.1219,0.49549,160.058,0.397167
681.07,-1.08224,14.0761,0.49505,159.781,0.397899
682.09,-1.04628,14.0447,0.49417,159.662,0.398004
683.12,-1.04092,14.0467,0.49411,159.927,0.397914
684.15,-1.06853,14.0208,0.49426,159.873,0.398609
685.18,-1.0691,13.9498,0.49352,159.302,0.399723
686.21,-1.02735,13.8778,0.49211,158.718,0.400402
687.24,-0.952791,13.8381,0.49053,158.501,0.400213
688.27,-0.894256,13.8474,0.48973,158.846,0.399419
689.3,-0.890131,13.867,0.48988,159.308,0.399066
690.33,-0.901562,13.8472,0.48984,159.319,0.399503
691.35,-0.890186,13.8054,0.48921,159.073,0.400032
692.38,-0.866522,13.773,0.48849,158.936,0.400278
693.41,-0.848018,13.7498,0.48795,158.904,0.400435
694.44,-0.84459,13.7202,0.48757,158.798,0.400865
695.47,-0.828354,13.6707,0.48677,158.459,0.401466
696.5,-0.794928,13.6231,0.48572,158.141,0.401842
697.53,-0.755046,13.5856,0.48468,157.939,0.401979
698.55,-0.71254,13.5564,0.48369,157.83,0.40195
699.58,-0.673304,13.5333,0.48282,157.794,0.401855
702.16,-0.565977,13.4895,0.48066,157.863,0.40127
706.01,-0.435058,13.4789,0.47854,158.605,0.399835
709.87,-0.369383,13.5126,0.47795,159.87,0.398489
713.73,-0.410615,13.5313,0.47879,160.961,0.398708
717.59,-0.493119,13.449,0.47907,160.848,0.401027
721.45,-0.530389,13.2769,0.47761,159.644,0.404266
725.3,-0.482865,13.0799,0.4745,158.115,0.406917
729.16,-0.362083,12.927,0.47071,157.098,0.407907
733.02,-0.249857,12.8555,0.46804,157.056,0.407606
736.88,-0.203446,12.8131,0.46677,157.362,0.407687
740.74,-0.184737,12.7349,0.46547,157.221,0.40875
744.59,-0.154534,12.6354,0.4637,156.803,0.410023
748.45,-0.14094,12.5368,0.46219,156.387,0.411528
752.31,-0.151485,12.3935,0.46046,155.396,0.414185
756.17,-0.0839219,12.1804,0.45648,153.508,0.416991
760.03,0.100565,12.0041,0.451,152.058,0.417347
763.88,0.310513,11.9579,0.44695,152.24,0.414817
767.74,0.427846,12.0172,0.44597,153.769,0.41185
771.6,0.410527,12.0672,0.44697,155.185,0.411263
775.46,0.33747,12.0051,0.44721,155.158,0.41354
779.32,0.323172,11.842,0.44505,153.812,0.416687
783.17,0.404867,11.6694,0.44116,152.318,0.41845
787.03,0.538743,11.5555,0.43727,151.575,0.418205
790.89,0.667993,11.5054,0.43444,151.658,0.416804
794.75,0.771059,11.4913,0.43261,152.212,0.415177
798.61,0.844111,11.4984,0.4316,153.045,0.413704
802.46,0.867152,11.5159,0.43153,154.018,0.412967
806.32,0.841223,11.5031,0.43172,154.587,0.413673
810.18,0.813142,11.4312,0.431,154.356,0.415474
814.04,0.826284,11.3267,0.42911,153.674,0.417111
817.9,0.876383,11.2379,0.42688,153.192,0.417769
821.75,0.924984,11.1849,0.42525,153.186,0.417792
825.61,0.930881,11.1411,0.42443,153.303,0.418476
829.47,0.923456,11.0476,0.42298,152.727,0.420345
833.33,0.98305,10.9147,0.41979,151.593,0.421619
837.19,1.10322,10.8367,0.41657,151.207,0.42059
841.04,1.18017,10.8475,0.41558,152.054,0.418774
844.9,1.1675,10.8554,0.41591,152.862,0.418897
848.76,1.14348,10.7814,0.41498,152.513,0.420768
852.62,1.17973,10.6723,0.41249,151.658,0.422024
856.48,1.24732,10.6021,0.41019,151.341,0.421863
860.33,1.2956,10.5655,0.40879,151.497,0.421477
864.19,1.32769,10.5221,0.40751,151.551,0.421567
868.05,1.36574,10.4696,0.40597,151.469,0.421683
871.91,1.41403,10.4284,0.40448,151.544,0.421343
875.77,1.44777,10.412,0.40367,151.976,0.420868
879.62,1.43854,10.3977,0.40354,152.434,0.421347
883.48,1.40595,10.3374,0.4029,152.214,0.423229
887.34,1.40677,10.2247,0.40076,151.213,0.425342
891.2,1.4693,10.109,0.39759,150.153,0.426051
895.06,1.56587,10.0399,0.39479,149.772,0.424995
898.91,1.65136,10.0213,0.39316,150.138,0.423211
902.77,1.70444,10.023,0.39242,150.807,0.421846
906.63,1.74667,10.0193,0.39174,151.396,0.420847
910.49,1.78754,10.0345,0.39146,152.271,0.419536
914.35,1.75941,10.0831,0.39282,153.658,0.419367
918.2,1.65137,10.063,0.39398,153.997,0.422436
922.06,1.60319,9.90964,0.39166,152.288,0.426534
925.92,1.70915,9.75098,0.38689,150.477,0.426818
929.78,1.87022,9.74045,0.38435,150.941,0.422738
933.64,1.92577,9.8599,0.38602,153.427,0.419097
937.49,1.83199,9.95111,0.38917,155.484,0.419905
941.35,1.71933,9.90675,0.38989,155.429,0.423619
945.21,1.6905,9.81626,0.38849,154.64,0.426066
949.07,1.65301,9.78927,0.3885,154.845,0.427557
952.93,1.52872,9.73054,0.3892,154.542,0.431936
956.78,1.47065,9.52702,0.38596,151.921,0.437591
960.64,1.58509,9.32882,0.38,149.361,0.438572
964.5,1.72974,9.30477,0.37725,149.574,0.434986
968.36,1.73193,9.38214,0.37887,151.421,0.433378
972.22,1.61453,9.36332,0.38027,151.72,0.43704
976.07,1.54347,9.19757,0.37786,149.625,0.442504
979.93,1.60469,9.00813,0.37275,147.122,0.444792
983.79,1.722,8.9152,0.36882,146.178,0.443261
987.65,1.79157,8.89871,0.36737,146.48,0.441482
991.51,1.82348,8.86681,0.36616,146.526,0.441162
995.36,1.86809,8.8223,0.36447,146.356,0.440695
999.22,1.88283,8.80927,0.36395,146.707,0.440501
1003.08,1.85898,8.76179,0.36322,146.48,0.44224
1006.94,1.88414,8.65314,0.36032,145.22,0.443713
1010.8,1.964,8.57986,0.3574,144.542,0.442633
1014.65,2.02,8.56945,0.35633,144.917,0.44099
1018.51,2.03605,8.55065,0.35565,145.149,0.440839
1022.37,2.06829,8.49852,0.35394,144.811,0.440816
1026.23,2.12556,8.47006,0.35244,144.87,0.439443
1030.09,2.15659,8.4869,0.35241,145.705,0.438048
1033.94,2.13384,8.50154,0.35308,146.501,0.438532
1037.8,2.08406,8.46713,0.35296,146.453,0.440918
1041.66,2.0622,8.38293,0.35124,145.536,0.443394
1045.52,2.08176,8.29953,0.34892,144.622,0.444439
1049.38,2.10263,8.24279,0.34722,144.164,0.444877
1053.23,2.12097,8.17613,0.3453,143.522,0.445604
1057.09,2.17557,8.09872,0.34258,142.685,0.445215
1060.95,2.25795,8.06808,0.34066,142.664,0.442787
1064.81,2.29324,8.10119,0.34102,143.77,0.440816
1068.67,2.25988,8.11457,0.34181,144.53,0.441785
1072.52,2.23683,8.06138,0.34078,144.1,0.443708
1076.38,2.24426,8.01826,0.33958,143.845,0.444304
1080.24,2.18916,8.00541,0.34002,144.129,0.446638
1084.1,2.11133,7.88489,0.33804,142.467,0.45214
1087.96,2.18105,7.67377,0.33149,139.146,0.453976
1091.81,2.37868,7.58789,0.32647,138.076,0.447719
1095.67,2.50163,7.70283,0.32798,140.663,0.440439
1099.53,2.41806,7.83938,0.33264,143.66,0.441167
1103.39,2.2374,7.78559,0.33365,143.176,0.449359
1107.25,2.17982,7.55749,0.32839,139.467,0.456559
1111.1,2.3041,7.35444,0.32108,136.192,0.455712
1114.96,2.45791,7.3171,0.31801,135.971,0.449778
1118.82,2.4961,7.34904,0.31842,137.037,0.447475
1122.68,2.51915,7.2684,0.31588,136.002,0.448032
1126.54,2.66269,7.1731,0.31149,134.68,0.443362
1130.39,2.81876,7.24868,0.31193,136.564,0.434975
1134.25,2.803,7.42267,0.31693,140.319,0.432774
1138.11,2.63944,7.45619,0.31966,141.433,0.439252
1141.97,2.53629,7.29299,0.31636,138.806,0.446795
1145.83,2.60053,7.09337,0.30993,135.463,0.447699
1149.68,2.75845,7.00651,0.30566,134.254,0.441879
1153.54,2.8836,7.04085,0.30537,135.365,0.435395
1157.4,2.92678,7.09706,0.30656,136.902,0.432482
1161.26,2.937,7.10787,0.30677,137.568,0.431839
1165.12,2.96032,7.09912,0.3063,137.855,0.430891
1168.97,2.99092,7.10665,0.30623,138.458,0.429355
1172.83,2.99786,7.13356,0.30693,139.441,0.42863
1176.69,2.97016,7.14567,0.30753,140.137,0.429724
1180.55,2.93688,7.11521,0.30698,139.998,0.43173
1184.41,2.92623,7.05875,0.30547,139.341,0.433108
1188.26,2.94133,6.99903,0.30361,138.611,0.433327
1192.12,2.98589,6.94447,0.30162,137.977,0.432033
1195.98,3.05169,6.9232,0.30042,138,0.429178
1199.84,3.09357,6.95214,0.3009,139.024,0.426753
1203.7,3.07953,6.98308,0.30191,140.092,0.426989
1207.55,3.04873,6.95895,0.30148,140.055,0.428805
1211.41,3.05392,6.90387,0.29984,139.39,0.429348
1215.27,3.08651,6.87384,0.29869,139.226,0.42819
1219.13,3.10184,6.87273,0.29853,139.646,0.427458
1222.99,3.10494,6.85266,0.29792,139.679,0.427584
1226.84,3.11629,6.82502,0.29702,139.554,0.427406
1230.7,3.14055,6.80126,0.29613,139.505,0.42653
1234.56,3.16597,6.79783,0.29583,139.872,0.425318
1238.42,3.16509,6.81127,0.29623,140.587,0.425185
1242.28,3.1349,6.80144,0.29618,140.822,0.426807
1246.13,3.12053,6.74483,0.29463,140.082,0.428286
1249.99,3.15223,6.68598,0.29264,139.29,0.427474
1253.85,3.19883,6.67218,0.29188,139.432,0.425287
1257.71,3.21706,6.68614,0.29216,140.154,0.424188
1261.57,3.21871,6.68215,0.29203,140.5,0.424154
1265.42,3.21753,6.67747,0.2919,140.83,0.424272
1269.28,3.20923,6.67138,0.29178,141.131,0.424769
1273.14,3.18162,6.66013,0.29165,141.321,0.426316
1277,3.16085,6.60763,0.29024,140.632,0.428056
1280.86,3.18446,6.5448,0.28818,139.716,0.427634
1284.71,3.22574,6.5283,0.28739,139.783,0.42568
1288.57,3.23764,6.5427,0.28774,140.512,0.424884
1292.43,3.21774,6.5424,0.28787,140.927,0.425926
1296.29,3.19032,6.51469,0.28723,140.749,0.427705
1300.15,3.17208,6.46644,0.2859,140.122,0.429275
1304,3.17605,6.40506,0.284,139.203,0.429833
1307.86,3.20369,6.35196,0.28218,138.458,0.428988
1311.72,3.23456,6.32028,0.281,138.174,0.427677
1315.58,3.27051,6.28811,0.27978,137.875,0.426069
1319.44,3.31725,6.27487,0.27909,137.989,0.423636
1323.29,3.35188,6.29539,0.27952,138.844,0.421521
1327.15,3.34502,6.33238,0.28069,140.067,0.421517
1331.01,3.29268,6.34307,0.28133,140.711,0.424248
1334.87,3.23227,6.29223,0.28015,139.988,0.428128
1338.73,3.21834,6.19116,0.2771,138.138,0.430073
1342.58,3.27281,6.09716,0.27382,136.432,0.428013
1346.44,3.3579,6.06612,0.27238,136.128,0.423428
1350.3,3.41673,6.08886,0.2728,137.03,0.419848
1354.16,3.43576,6.11459,0.27351,138.002,0.418542
1358.02,3.43958,6.12291,0.27375,138.584,0.418254
1361.87,3.44529,6.12764,0.27387,139.084,0.417891
1365.73,3.43668,6.14701,0.27451,139.919,0.41821
1369.59,3.39664,6.15584,0.27498,140.516,0.420386
1373.45,3.34332,6.12215,0.27421,140.141,0.423726
1377.31,3.31995,6.04423,0.27189,138.746,0.425832
1381.16,3.34655,5.96763,0.26933,137.371,0.425006
1385.02,3.39174,5.93281,0.26801,136.951,0.422646
1388.88,3.41785,5.92038,0.2675,137.045,0.421203
1392.74,3.44203,5.8886,0.26639,136.688,0.420017
1396.6,3.48884,5.86563,0.26548,136.532,0.417393
1400.45,3.5321,5.88412,0.26591,137.34,0.414697
1404.31,3.5402,5.92,0.26701,138.559,0.413987
1408.17,3.51226,5.94101,0.26777,139.433,0.415484
1412.03,3.46807,5.92605,0.26747,139.463,0.41819
1415.89,3.44078,5.87018,0.26581,138.526,0.420232
1419.74,3.45614,5.80119,0.26355,137.27,0.419813
1423.6,3.50385,5.76045,0.26208,136.676,0.417182
1427.46,3.54884,5.75701,0.26183,136.965,0.414463
1431.32,3.58036,5.76266,0.26192,137.47,0.412519
1435.18,3.60125,5.77991,0.26241,138.254,0.411168
1439.03,3.59832,5.80626,0.26325,139.256,0.411208
1442.89,3.57749,5.81167,0.26348,139.76,0.412428
1446.75,3.56317,5.79896,0.26312,139.827,0.413359
1450.61,3.55207,5.79286,0.26296,140.053,0.414063
1454.47,3.53134,5.78203,0.26268,140.163,0.415379
1458.32,3.51912,5.74978,0.26169,139.75,0.416316
1462.18,3.52296,5.72671,0.26094,139.558,0.416217
1466.04,3.51516,5.7219,0.26081,139.809,0.416724
1469.9,3.49495,5.69629,0.26005,139.55,0.418124
1473.76,3.49783,5.64946,0.25853,138.766,0.418222
1477.61,3.52192,5.62963,0.25782,138.64,0.416823
1481.47,3.52786,5.64035,0.25815,139.267,0.416394
1485.33,3.50645,5.64127,0.25824,139.652,0.417728
1489.19,3.47504,5.62296,0.25774,139.561,0.419807
1493.05,3.44313,5.58647,0.25665,139.015,0.422051
1496.9,3.42757,5.52619,0.25472,137.869,0.423421
1500.76,3.44146,5.46506,0.25266,136.696,0.422872
1504.62,3.4729,5.42676,0.25131,136.087,0.421005
1508.48,3.50067,5.41268,0.25078,136.082,0.419239
1512.34,3.50882,5.41169,0.25073,136.405,0.418706
1516.19,3.49515,5.40143,0.25042,136.493,0.419652
1520.05,3.48248,5.36356,0.24919,135.881,0.420657
1523.91,3.49174,5.31971,0.24771,135.113,0.420214
1527.77,3.50447,5.29884,0.24699,134.924,0.419431
1531.63,3.49821,5.27759,0.24629,134.722,0.41993
1535.48,3.49657,5.22537,0.24454,133.724,0.420212
1539.34,3.52681,5.17158,0.24269,132.68,0.418265
1543.2,3.56729,5.1539,0.24206,132.558,0.415489
1547.06,3.58119,5.15596,0.24212,132.943,0.414523
1550.92,3.57256,5.13376,0.24138,132.701,0.415148
1554.77,3.57945,5.0795,0.23955,131.624,0.414715
1558.63,3.62248,5.02762,0.2378,130.603,0.411677
1562.49,3.68233,5.01182,0.2373,130.515,0.40743
1566.35,3.72363,5.02812,0.23788,131.263,0.40456
1570.21,3.73651,5.04068,0.23831,131.915,0.403689
1574.06,3.74554,5.03074,0.23799,131.978,0.403038
1577.92,3.7728,5.01792,0.2376,131.965,0.401107
1581.78,3.80792,5.03121,0.23809,132.638,0.398715
1585.64,3.81911,5.07156,0.23943,134.028,0.398074
1589.5,3.78628,5.10612,0.24052,135.27,0.400407
1593.35,3.73234,5.09003,0.23994,135.17,0.404071
1597.21,3.71328,5.02331,0.23771,133.721,0.405275
1601.07,3.74958,4.96945,0.23596,132.607,0.402589
1604.93,3.79856,4.97009,0.23606,132.944,0.39915
1608.79,3.8193,4.99505,0.23692,133.933,0.397799
1612.64,3.81962,5.01145,0.23746,134.695,0.397838
1616.5,3.81183,5.03042,0.23807,135.528,0.398442
1620.36,3.785,5.05289,0.23877,136.458,0.400361
1624.22,3.73367,5.06068,0.23897,136.994,0.403927
1628.08,3.66242,5.03968,0.23822,136.75,0.408868
1631.93,3.59539,4.96373,0.23563,135.008,0.413574
1635.79,3.58586,4.83776,0.23132,131.893,0.414114
1639.65,3.65014,4.7374,0.22796,129.461,0.409019
1643.51,3.73619,4.70868,0.22717,128.979,0.402429
1647.37,3.79627,4.71853,0.22767,129.553,0.398029
1651.22,3.83194,4.73467,0.22832,130.3,0.395518
1655.08,3.84872,4.76221,0.22929,131.364,0.394484
1658.94,3.83554,4.78986,0.23017,132.435,0.395618
1662.8,3.79724,4.79123,0.23011,132.781,0.398402
1666.66,3.75802,4.75492,0.22879,132.081,0.401069
1670.51,3.74273,4.68901,0.22652,130.551,0.401824
1674.37,3.76918,4.613,0.22402,128.731,0.399319
1678.23,3.83369,4.56547,0.22265,127.699,0.394041
1682.09,3.90219,4.56659,0.22298,128.023,0.3889
1685.95,3.94727,4.5917,0.22402,129.023,0.385811
1689.8,3.96994,4.62369,0.22518,130.219,0.384479
1693.66,3.9677,4.66267,0.22645,131.616,0.385033
1697.52,3.93468,4.6864,0.22709,132.588,0.38765
1701.38,3.89368,4.66897,0.22635,132.395,0.390487
1705.24,3.87917,4.62472,0.22482,131.438,0.391168
1709.09,3.8905,4.59422,0.22385,130.866,0.390043
1712.95,3.90276,4.57942,0.22341,130.738,0.388985
1716.81,3.9096,4.56528,0.22297,130.629,0.388333
1720.67,3.9156,4.55153,0.22254,130.528,0.387742
1724.53,3.92094,4.53784,0.22211,130.427,0.387197
1728.38,3.92632,4.52353,0.22166,130.306,0.386638
1732.24,3.932,4.50976,0.22123,130.2,0.386057
1736.1,3.93725,4.49602,0.2208,130.092,0.385504
