575.331	2042.47	1545.94
575.974	2040.07	1547.01
576.617	2036.98	1548.17
577.259	2033.56	1548.54
577.902	2030.07	1548.66
578.545	2026.4	1548.26
580.473	2017.45	1545.57
582.402	2010.27	1542.28
584.33	2003.46	1539.99
586.259	1995.65	1537.03
588.187	1989.57	1530.73
590.116	1988.83	1524.42
592.044	1989.66	1525.06
593.973	1984.86	1530.25
595.901	1974.66	1531.52
597.83	1965.01	1526.98
599.758	1958.6	1520.67
601.687	1953.58	1514.92
603.615	1949.92	1507.26
605.544	1951.5	1497.88
607.472	1958.57	1493.35
609.401	1965.01	1497.03
611.329	1966.12	1504.29
613.258	1963.19	1509.85
615.186	1960.4	1512.98
617.115	1958.94	1517.46
619.043	1955.92	1525.35
620.972	1948.09	1534.57
622.9	1936.32	1540.38
624.829	1923.94	1541.98
626.757	1913.84	1540.75
628.686	1905.01	1540.64
630.614	1894.58	1540.74
632.543	1885.18	1537.39
634.471	1877.77	1535.15
636.399	1869.19	1534.72
638.328	1859.28	1533.06
640.256	1847.85	1530.75
642.185	1834.79	1525.46
644.113	1823.07	1515.18
646.042	1815.97	1501.94
647.97	1813.24	1489.58
649.899	1813.31	1478.82
651.827	1816.83	1469.58
653.756	1821.47	1465.79
655.684	1823.12	1465.65
657.613	1822.33	1464.72
659.541	1820.99	1463.27
661.47	1818.54	1462.14
663.398	1814.43	1459.43
665.327	1811.3	1452.66
667.255	1814.39	1443.12
669.184	1824.62	1438.69
671.112	1833.68	1445.44
673.041	1834.78	1456.5
674.969	1829.78	1464.79
676.898	1821.44	1469.87
678.826	1812.68	1469.88
680.755	1807.63	1466.49
682.683	1805.91	1465.27
684.612	1803.09	1467.65
686.54	1796.64	1469.87
688.469	1789.01	1467.9
690.397	1785.32	1462.33
692.325	1785.93	1459.59
694.254	1785.11	1462.19
696.182	1780.49	1464.58
698.111	1775.34	1463.95
700.039	1771.09	1462.98
701.968	1766.65	1461.94
703.896	1763.44	1459.16
705.825	1763.87	1457.14
707.753	1763.02	1461.51
709.682	1755.47	1466.51
711.61	1746.71	1464.05
713.539	1743.02	1459.07
715.467	1741.42	1458.35
717.396	1737.24	1459.87
719.324	1730.66	1459.41
721.253	1724.41	1455.93
723.181	1720.96	1450.69
725.11	1720.24	1446.76
727.038	1720.5	1445.28
728.967	1719.68	1446.01
730.895	1717.69	1446.78
732.824	1716.32	1447.71
734.752	1711.97	1452.11
736.681	1702.9	1453.5
738.609	1695.93	1447.81
740.538	1694.77	1442.02
742.466	1695.61	1440.88
744.395	1695.03	1442.51
746.323	1692.68	1445.03
748.252	1687.51	1448.3
750.18	1680.05	1449.1
752.109	1673.17	1446.72
754.037	1668.19	1443.33
755.965	1664.33	1440.27
757.894	1661.68	1437.07
759.822	1660.06	1435.04
761.751	1657.83	1434.54
763.679	1655.22	1433.57
765.608	1653.56	1432.9
767.536	1650.67	1434.73
769.465	1645.13	1435.91
771.393	1639.57	1434.35
773.322	1635.02	1432.58
775.25	1629.96	1431.15
777.179	1624.32	1428.03
779.107	1621.33	1422.24
781.036	1622.19	1418.16
782.964	1622.79	1418.96
784.893	1619.93	1421.18
786.821	1615.8	1421.17
788.75	1611.47	1420.91
790.678	1606.28	1419.88
792.607	1602.71	1416.57
794.535	1601.06	1415.01
796.464	1597.03	1416.27
798.392	1590.33	1414.71
800.321	1586.78	1408.84
802.249	1586.93	1405.77
804.178	1585.18	1407.22
806.106	1579.18	1407.78
808.034	1573.02	1403.33
809.963	1571.45	1396.58
811.891	1573.39	1393.5
813.82	1573.07	1395.37
815.748	1568.78	1396.27
817.677	1564.76	1393.33
819.605	1563.43	1390.17
821.534	1562.36	1389.58
823.462	1559.61	1389.38
825.391	1557.08	1387.55
827.319	1555.52	1386.49
829.248	1552.27	1387.04
831.176	1547.41	1385.35
833.105	1544.75	1380.72
835.033	1544.91	1377.47
836.962	1544.86	1376.89
838.89	1544.29	1376.3
840.819	1544.77	1376.35
842.747	1543.29	1379.86
844.676	1537.9	1382.38
846.604	1533.11	1380.53
848.533	1530.52	1379.24
850.461	1527	1379.9
852.39	1521.75	1379.36
854.318	1517.38	1376.42
856.247	1514.32	1373.77
858.175	1511.08	1371.5
860.104	1509.05	1367.88
862.032	1508.51	1365.51
863.96	1508.02	1364.92
865.889	1505.92	1365.54
867.817	1502.35	1365.08
869.746	1499.86	1362.78
871.674	1498.53	1361.75
873.603	1495.86	1362.3
875.531	1491.3	1361.61
877.46	1487.66	1358.05
879.388	1487.25	1354.17
881.317	1487.46	1353.8
883.245	1485.38	1354.66
885.174	1482.87	1353.65
887.102	1481.14	1352.9
889.031	1478.81	1353.22
890.959	1475.37	1353.15
892.888	1471.32	1352
894.816	1467.9	1349.24
896.745	1466.46	1345.9
898.673	1466.51	1344.07
900.602	1466.45	1344.3
902.53	1464.54	1345.85
904.459	1461.15	1346.45
906.387	1457.25	1345.88
908.316	1453.97	1343.99
910.244	1452.37	1341.86
912.173	1451.56	1341.53
914.101	1449.07	1343.09
916.03	1444.03	1343.72
917.958	1439.12	1341.08
919.887	1436.88	1337.22
921.815	1436.76	1335.21
923.743	1435.97	1336.1
925.672	1432.14	1337.92
927.6	1426.32	1337.11
929.529	1421.73	1333.2
931.457	1419.67	1328.77
933.386	1419.44	1325.54
935.314	1419.73	1324.11
937.243	1419.28	1324.16
939.171	1417.94	1324.54
941.1	1415.75	1325.14
943.028	1412.52	1325.49
944.957	1408.84	1324.72
946.885	1405.76	1322.99
948.814	1403.33	1321.35
950.742	1401.08	1319.92
952.671	1399.4	1318.44
954.599	1398.02	1317.97
956.528	1395.41	1318.62
958.456	1391.38	1318.46
960.385	1387.2	1316.68
962.313	1384.42	1313.86
964.242	1382.32	1312.08
966.17	1379.49	1310.67
968.099	1377.43	1308
970.027	1376.13	1306.53
971.956	1373.36	1306.16
973.884	1370.02	1303.91
975.813	1368.25	1300.61
977.741	1367.43	1298.56
979.669	1366.25	1297.4
981.598	1364.6	1296.18
983.526	1363.05	1294.62
985.455	1362.15	1293.18
987.383	1361.02	1292.91
989.312	1358.64	1292.9
991.24	1355.57	1291.63
993.169	1353.51	1289.02
995.097	1353.14	1286.79
997.026	1353.03	1286.52
998.954	1351.39	1287.4
1000.88	1348.45	1287.41
1002.81	1345.73	1286.13
1004.74	1343.63	1284.85
1006.67	1341.41	1283.89
1008.6	1339.34	1282.49
1010.53	1337.75	1281.28
1012.45	1335.79	1280.77
1014.38	1333.47	1279.88
1016.31	1331.26	1278.79
1018.24	1329.01	1277.8
1020.17	1326.57	1276.73
1022.1	1324.04	1275.38
1024.03	1321.59	1273.71
1025.95	1319.19	1271.81
1027.88	1317.36	1269.31
1029.81	1316.59	1266.99
1031.74	1316.02	1265.82
1033.67	1314.91	1265.14
1035.6	1313.67	1264.18
1037.52	1313.01	1263.44
1039.45	1311.57	1264.16
1041.38	1308.41	1264.55
1043.31	1305.36	1262.99
1045.24	1303.16	1261.29
1047.17	1300.9	1259.8
1049.1	1299.42	1257.46
1051.02	1299.46	1255.83
1052.95	1298.9	1256.63
1054.88	1296.12	1257.82
1056.81	1292.12	1257.25
1058.74	1288.75	1254.84
1060.67	1287.24	1251.92
1062.59	1286.48	1250.56
1064.52	1284.97	1250.16
1066.45	1282.5	1249.49
1068.38	1280	1247.78
1070.31	1278.4	1245.64
1072.24	1277.29	1244.26
1074.17	1275.45	1243.49
1076.09	1273.23	1241.78
1078.02	1272.37	1239.16
